time,pwma,pwmb,pitch,motor_a_speed,motor_b_speed,target_speed,target_angle,running_success_flag,angle_error
12.830079,-19,-19,-14.67,0,-2,0,-15,1,-0.33
12.834961,-12,-12,-14.69,0,-2,0,-15,1,-0.31
12.840088,-2,-2,-14.76,0,0,0,-15,1,-0.24
12.844971,-3,-3,-14.76,0,0,0,-15,1,-0.24
12.850098,-2,-2,-14.78,0,-2,0,0.58,1,15.36
12.854981,800,800,-14.79,0,-2,0,0.58,1,15.37
12.860108,800,800,-14.81,0,0,0,0.04,1,14.85
12.864991,800,800,-14.82,0,0,0,0.04,1,14.86
12.870118,800,800,-15,4,4,0,0.57,1,15.57
12.875,800,800,-14.98,4,4,0,0.57,1,15.55
12.880127,800,800,-15.2,12,12,0,2.7,1,17.9
12.88501,800,800,-15.34,12,12,0,2.7,1,18.04
12.890137,800,800,-15.45,16,16,0,6.96,1,22.41
12.89502,737,737,-14.67,16,16,0,6.96,1,21.63
12.899903,429,429,-13.79,24,24,0,9.11,1,22.9
12.90503,388,388,-12.76,24,24,0,9.11,1,21.87
12.909912,299,299,-12.22,26,26,0,13.38,1,25.6
12.915039,469,469,-11.62,26,26,0,13.38,1,25
12.919922,273,273,-10.83,32,30,0,14.47,1,25.3
12.925049,98,98,-9.42,32,30,0,14.47,1,23.89
12.929932,-69,-69,-8.36,32,32,0,15,1,23.36
12.935059,-143,-143,-7.23,32,32,0,15,1,22.23
12.939942,-273,-273,-5.85,32,32,0,15,1,20.85
12.945069,-393,-393,-4.48,32,32,0,15,1,19.48
12.949952,-473,-473,-2.98,28,26,0,15,1,17.98
12.955079,-488,-488,-1.75,28,26,0,15,1,16.75
12.959961,-466,-466,-0.42,22,22,0,15,1,15.42
12.965088,-416,-416,0.75,22,22,0,15,1,14.25
12.969971,-295,-295,1.82,16,16,0,12.52,1,10.7
12.975098,-282,-282,2.64,16,16,0,12.52,1,9.88
12.979981,-12,-12,3.06,8,6,0,9.36,1,6.3
12.985108,16,16,3.31,8,6,0,9.36,1,6.05
12.989991,179,179,3.57,4,2,0,4.59,1,1.02
12.995118,1,1,3.42,4,2,0,4.59,1,1.17
13,115,115,3.45,0,0,0,2.47,1,-0.98
13.005127,43,43,3.38,0,0,0,2.47,1,-0.91
13.01001,112,112,3.21,0,0,0,0.88,1,-2.33
13.015137,47,47,3.1,0,0,0,0.88,1,-2.22
13.02002,84,84,2.88,0,0,0,0.88,1,-2
13.024903,106,106,2.69,0,0,0,0.88,1,-1.81
13.03003,112,112,2.59,2,0,0,0.88,1,-1.71
13.034912,118,118,2.4,2,0,0,0.88,1,-1.52
13.040039,123,123,2.31,2,0,0,1.41,1,-0.9
13.044922,171,171,2.14,2,0,0,1.41,1,-0.73
13.050049,197,197,1.79,2,2,0,1.41,1,-0.38
13.054932,181,181,1.73,2,2,0,1.41,1,-0.32
13.060059,156,156,1.7,2,2,0,1.94,1,0.24
13.064942,185,185,1.5,2,2,0,1.94,1,0.44
13.070069,196,196,1.13,4,6,0,1.95,1,0.82
13.074952,134,134,1.06,4,6,0,1.95,1,0.89
13.080079,33,33,1.07,4,4,0,3.54,1,2.47
13.084961,67,67,1.26,4,4,0,3.54,1,2.28
13.090088,61,61,1.2,6,6,0,3.02,1,1.82
13.094971,12,12,1.27,6,6,0,3.02,1,1.75
13.100098,-21,-21,1.47,6,4,0,4.09,1,2.62
13.104981,27,27,1.59,6,4,0,4.09,1,2.5
13.110108,33,33,1.68,4,6,0,3.56,1,1.88
13.114991,0,0,1.8,4,6,0,3.56,1,1.76
13.120118,8,8,1.89,4,4,0,3.57,1,1.68
13.125,27,27,1.93,4,4,0,3.57,1,1.64
13.130127,47,47,1.97,4,4,0,3.04,1,1.07
13.13501,37,37,1.89,4,4,0,3.04,1,1.15
13.140137,43,43,1.88,2,4,0,3.05,1,1.17
13.14502,22,22,1.93,2,4,0,3.05,1,1.12
13.149903,13,13,1.91,2,2,0,2.52,1,0.61
13.15503,-32,-32,1.9,2,2,0,2.52,1,0.62
13.159912,-56,-56,2.02,2,2,0,1.99,1,-0.03
13.165039,-114,-114,2.1,2,2,0,1.99,1,-0.11
13.169922,-127,-127,2.25,0,2,0,1.99,1,-0.26
13.175049,-115,-115,2.36,0,2,0,1.99,1,-0.37
13.179932,-80,-80,2.31,2,0,0,1.46,1,-0.85
13.185059,-90,-90,2.29,2,0,0,1.46,1,-0.83
13.189942,-113,-113,2.58,-2,-2,0,1.47,1,-1.11
13.195069,-92,-92,2.46,-2,-2,0,1.47,1,-0.99
13.199952,-78,-78,2.41,0,-2,0,-0.13,1,-2.54
13.205079,-78,-78,2.46,0,-2,0,-0.13,1,-2.59
13.209961,-200,-200,2.59,-4,-2,0,0.4,1,-2.19
13.215088,-223,-223,2.72,-4,-2,0,0.4,1,-2.32
13.219971,-183,-183,2.73,-2,-2,0,-0.67,1,-3.4
13.225098,-164,-164,2.7,-2,-2,0,-0.67,1,-3.37
13.229981,-203,-203,2.92,-4,-4,0,-0.14,1,-3.06
13.235108,-197,-197,2.8,-4,-4,0,-0.14,1,-2.94
13.239991,-95,-95,2.57,-4,-6,0,-1.2,1,-3.77
13.245118,-3,-3,2.37,-4,-6,0,-1.2,1,-3.57
13.25,-20,-20,2.1,-6,-6,0,-1.74,1,-3.84
13.255127,3,3,1.98,-6,-6,0,-1.74,1,-3.72
13.26001,-29,-29,1.75,-6,-6,0,-2.28,1,-4.03
13.265137,-28,-28,1.57,-6,-6,0,-2.28,1,-3.85
13.27002,-63,-63,1.42,-4,-6,0,-2.29,1,-3.71
13.274903,-76,-76,1.27,-4,-6,0,-2.29,1,-3.56
13.28003,-90,-90,1.17,-4,-4,0,-1.76,1,-2.93
13.284912,-108,-108,1.09,-4,-4,0,-1.76,1,-2.85
13.290039,-91,-91,1.18,-4,-4,0,-1.23,1,-2.41
13.294922,-118,-118,1.13,-4,-4,0,-1.23,1,-2.36
13.300049,-74,-74,0.96,-4,-4,0,-1.24,1,-2.2
13.304932,-45,-45,0.92,-4,-4,0,-1.24,1,-2.16
13.310059,-38,-38,0.92,-4,-4,0,-1.24,1,-2.16
13.314942,-50,-50,0.86,-4,-4,0,-1.24,1,-2.1
13.320069,-47,-47,0.86,-4,-4,0,-1.25,1,-2.11
13.324952,-46,-46,0.78,-4,-4,0,-1.25,1,-2.03
13.330079,-22,-22,0.64,-4,-4,0,-1.25,1,-1.89
13.334961,5,5,0.58,-4,-4,0,-1.25,1,-1.83
13.340088,19,19,0.43,-4,-4,0,-1.26,1,-1.69
13.344971,33,33,0.33,-4,-4,0,-1.26,1,-1.59
13.350098,37,37,0.24,-2,-2,0,-1.26,1,-1.5
13.354981,32,32,0.11,-2,-2,0,-1.26,1,-1.37
13.360108,23,23,0.07,-2,-2,0,-0.2,1,-0.27
13.364991,7,7,0.03,-2,-2,0,-0.2,1,-0.23
13.370118,66,66,-0.03,0,0,0,-0.21,1,-0.18
13.375,61,61,-0.07,0,0,0,-0.21,1,-0.14
13.380127,52,52,-0.1,0,-2,0,0.86,1,0.96
13.38501,39,39,-0.11,0,-2,0,0.86,1,0.97
13.390137,96,96,-0.12,0,0,0,0.32,1,0.44
13.39502,82,82,-0.08,0,0,0,0.32,1,0.4
13.399903,19,19,0.05,0,0,0,0.85,1,0.8
13.40503,-2,-2,0.05,0,0,0,0.85,1,0.8
13.409912,39,39,0.05,0,2,0,0.85,1,0.8
13.415039,52,52,0.08,0,2,0,0.85,1,0.77
13.419922,49,49,0.13,0,0,0,1.39,1,1.26
13.425049,40,40,0.18,0,0,0,1.39,1,1.21
13.429932,81,81,0.14,2,2,0,0.86,1,0.72
13.435059,102,102,0.11,2,2,0,0.86,1,0.75
13.439942,73,73,0.14,2,2,0,1.92,1,1.78
13.445069,64,64,0.19,2,2,0,1.92,1,1.73
