time,pwma,pwmb,pitch,motor_a_speed,motor_b_speed,target_speed,target_angle,running_success_flag,angle_error
0,0,0,2.41,0,0,0,0,1,-2.41
0.005127,0,0,2.35,0,0,0,0,1,-2.35
0.01001,0,0,2.33,0,0,0,0,1,-2.33
0.015137,0,0,2.31,0,0,0,0,1,-2.31
0.020019,0,0,2.28,0,0,0,0,1,-2.28
0.025146,-161,-161,2.26,0,0,0,0,1,-2.26
0.030029,-167,-167,2.24,0,0,0,0,1,-2.24
0.035156,-176,-176,2.23,0,0,0,0,1,-2.23
0.040039,-184,-184,2.5,0,0,0,0,1,-2.5
0.045166,-212,-212,2.22,0,0,0,0,1,-2.22
0.050049,-168,-168,2.35,-4,-4,0,0,1,-2.35
0.055176,-177,-177,2.22,-4,-4,0,0,1,-2.22
0.060059,-152,-152,2.4,-4,-4,0,-2.13,1,-4.53
0.065185,-308,-308,2.3,-4,-4,0,-2.13,1,-4.43
0.070068,-265,-265,2.11,-6,-8,0,-2.13,1,-4.24
0.075195,-184,-184,1.81,-6,-8,0,-2.13,1,-3.94
0.080078,-141,-141,1.84,-4,-6,0,-3.73,1,-5.57
0.085205,-285,-285,1.83,-4,-6,0,-3.73,1,-5.56
0.090088,-304,-304,1.73,-8,-8,0,-2.68,1,-4.41
0.095215,-198,-198,1.17,-8,-8,0,-2.68,1,-3.85
0.100098,-104,-104,1.26,-6,-8,0,-4.28,1,-5.54
0.105225,-251,-251,1.36,-6,-8,0,-4.28,1,-5.64
0.110107,-278,-278,1.28,-10,-10,0,-3.76,1,-5.04
0.115234,-198,-198,0.78,-10,-10,0,-3.76,1,-4.54
0.120117,-90,-90,0.74,-10,-10,0,-5.36,1,-6.1
0.125,-202,-202,0.5,-10,-10,0,-5.36,1,-5.86
0.130127,-212,-212,0.44,-14,-14,0,-5.37,1,-5.81
0.13501,-212,-212,0.02,-14,-14,0,-5.37,1,-5.39
0.140137,-153,-153,0.04,-10,-12,0,-7.51,1,-7.55
0.145019,-325,-325,-0.16,-10,-12,0,-7.51,1,-7.35
0.150146,-302,-302,-0.15,-12,-14,0,-5.93,1,-5.78
0.155029,-205,-205,-0.46,-12,-14,0,-5.93,1,-5.47
0.160156,-197,-197,-0.29,-10,-12,0,-7.01,1,-6.72
0.165039,-303,-303,-0.36,-10,-12,0,-7.01,1,-6.65
0.170166,-290,-290,-0.43,-16,-16,0,-5.96,1,-5.53
0.175049,-178,-178,-0.74,-16,-16,0,-5.96,1,-5.22
0.180176,-117,-117,-0.59,-12,-14,0,-8.64,1,-8.05
0.185059,-315,-315,-0.7,-12,-14,0,-8.64,1,-7.94
0.190185,-270,-270,-0.78,-16,-16,0,-7.06,1,-6.28
0.195068,-104,-104,-1.37,-16,-16,0,-7.06,1,-5.69
0.200195,6,6,-1.33,-12,-16,0,-8.67,1,-7.34
0.205078,-97,-97,-1.79,-12,-16,0,-8.67,1,-6.88
0.210205,-29,-29,-2.03,-16,-18,0,-7.63,1,-5.6
0.215088,99,99,-2.49,-16,-18,0,-7.63,1,-5.14
0.220215,150,150,-2.81,-14,-16,0,-9.24,1,-6.43
0.225098,49,49,-3.17,-14,-16,0,-9.24,1,-6.07
0.230225,47,47,-3.72,-12,-14,0,-8.2,1,-4.48
0.235107,152,152,-4.07,-12,-14,0,-8.2,1,-4.13
0.240234,146,146,-4.49,-12,-10,0,-7.15,1,-2.66
0.245117,187,187,-4.7,-12,-10,0,-7.15,1,-2.45
0.25,130,130,-4.88,-8,-10,0,-6.1,1,-1.22
0.255127,129,129,-4.96,-8,-10,0,-6.1,1,-1.14
0.26001,51,51,-5.22,-6,-8,0,-5.05,1,0.17
0.265137,87,87,-5.17,-6,-8,0,-5.05,1,0.12
0.270019,19,19,-5.17,-2,-2,0,-4,1,1.17
0.275146,20,20,-5,-2,-2,0,-4,1,1
0.280029,-61,-61,-4.83,-2,-2,0,-1.35,1,3.48
0.285156,74,74,-4.7,-2,-2,0,-1.35,1,3.35
0.290039,45,45,-4.51,-2,-2,0,-1.35,1,3.16
0.295166,25,25,-4.35,-2,-2,0,-1.35,1,3
0.300049,7,7,-4.28,0,-2,0,-1.35,1,2.93
0.305176,-6,-6,-4.07,0,-2,0,-1.35,1,2.72
0.310059,-34,-34,-3.82,0,0,0,-0.82,1,3
0.315185,-23,-23,-3.65,0,0,0,-0.82,1,2.83
0.320068,-26,-26,-3.41,0,0,0,-0.29,1,3.12
0.325195,13,13,-3.26,0,0,0,-0.29,1,2.97
0.330078,23,23,-3.16,0,0,0,-0.29,1,2.87
0.335205,36,36,-2.99,0,0,0,-0.29,1,2.7
0.340088,39,39,-2.95,0,0,0,-0.29,1,2.66
0.345215,49,49,-2.84,0,0,0,-0.29,1,2.55
0.350098,50,50,-2.64,2,0,0,-0.29,1,2.35
0.355225,33,33,-2.54,2,0,0,-0.29,1,2.25
0.360107,33,33,-2.55,0,0,0,0.24,1,2.79
0.365234,88,88,-2.45,0,0,0,0.24,1,2.69
0.370117,83,83,-2.31,2,2,0,-0.29,1,2.02
0.375,30,30,-2.18,2,2,0,-0.29,1,1.89
0.380127,24,24,-2.33,2,2,0,0.77,1,3.1
0.38501,127,127,-2.29,2,2,0,0.77,1,3.06
0.390137,110,110,-2.11,2,2,0,0.78,1,2.89
0.395019,49,49,-1.86,2,2,0,0.78,1,2.64
0.400146,8,8,-1.9,2,2,0,0.78,1,2.68
0.405029,32,32,-1.84,2,2,0,0.78,1,2.62
0.410156,40,40,-1.78,2,4,0,0.78,1,2.56
0.415039,10,10,-1.51,2,4,0,0.78,1,2.29
0.420166,-49,-49,-1.34,4,4,0,1.32,1,2.66
0.425049,-20,-20,-1.19,4,4,0,1.32,1,2.51
0.430176,-7,-7,-1.11,4,4,0,1.85,1,2.96
0.435059,61,61,-1.03,4,4,0,1.85,1,2.88
0.440185,74,74,-0.86,4,2,0,1.86,1,2.72
0.445068,64,64,-0.69,4,2,0,1.86,1,2.55
0.450195,69,69,-0.64,2,2,0,1.33,1,1.97
0.455078,65,65,-0.63,2,2,0,1.33,1,1.96
0.460205,101,101,-0.81,0,2,0,0.8,1,1.61
0.465088,94,94,-0.78,0,2,0,0.8,1,1.58
0.470215,78,78,-0.6,2,4,0,0.27,1,0.87
0.475098,-5,-5,-0.49,2,4,0,0.27,1,0.76
0.480225,-19,-19,-0.63,2,2,0,1.34,1,1.97
0.485107,95,95,-0.66,2,2,0,1.34,1,2
0.490234,102,102,-0.54,4,4,0,0.81,1,1.35
0.495117,23,23,-0.38,4,4,0,0.81,1,1.19
0.5,-3,-3,-0.46,2,2,0,1.87,1,2.33
0.505127,97,97,-0.44,2,2,0,1.87,1,2.31
0.51001,104,104,-0.38,4,4,0,0.82,1,1.2
0.515137,3,3,-0.19,4,4,0,0.82,1,1.01
0.520019,-40,-40,-0.23,2,2,0,1.88,1,2.11
0.525146,47,47,-0.17,2,2,0,1.88,1,2.05
0.530029,49,49,-0.1,4,4,0,0.82,1,0.92
0.535156,-40,-40,0.06,4,4,0,0.82,1,0.76
0.540039,-70,-70,0.18,4,4,0,1.89,1,1.71
0.545166,3,3,0.22,4,4,0,1.89,1,1.67
0.550049,19,19,0.32,4,4,0,1.89,1,1.57
0.555176,25,25,0.42,4,4,0,1.89,1,1.47
0.560059,26,26,0.5,4,4,0,1.9,1,1.4
0.565185,40,40,0.54,4,4,0,1.9,1,1.36
0.570068,61,61,0.57,2,2,0,1.9,1,1.33
0.575195,81,81,0.61,2,2,0,1.9,1,1.29
