I0,I1,I2,I3,I4,I5,I6,I7,I8
3352.014893,13.000000,13.000000,4.390000,2.000000,0.000000,0.000000,6.050000,1.000000
3352.020020,146.000000,146.000000,4.560000,2.000000,0.000000,0.000000,6.050000,1.000000
3352.024902,80.000000,80.000000,4.550000,4.000000,4.000000,0.000000,7.530000,1.000000
3352.030029,157.000000,157.000000,4.550000,4.000000,4.000000,0.000000,7.530000,1.000000
3352.034912,151.000000,151.000000,4.500000,2.000000,2.000000,0.000000,9.760000,1.000000
3352.040039,292.000000,292.000000,4.570000,2.000000,2.000000,0.000000,9.760000,1.000000
3352.044922,247.000000,247.000000,4.750000,4.000000,2.000000,0.000000,8.290000,1.000000
3352.050049,95.000000,95.000000,4.860000,4.000000,2.000000,0.000000,8.290000,1.000000
3352.054932,78.000000,78.000000,4.620000,4.000000,4.000000,0.000000,9.030000,1.000000
3352.060059,155.000000,155.000000,4.720000,4.000000,4.000000,0.000000,9.030000,1.000000
3352.064941,99.000000,99.000000,4.860000,8.000000,6.000000,0.000000,9.780000,1.000000
3352.070068,31.000000,31.000000,5.260000,8.000000,6.000000,0.000000,9.780000,1.000000
3352.074951,-95.000000,-95.000000,5.410000,4.000000,4.000000,0.000000,12.020000,1.000000
3352.080078,17.000000,17.000000,5.710000,4.000000,4.000000,0.000000,12.020000,1.000000
3352.084961,-27.000000,-27.000000,6.120000,6.000000,6.000000,0.000000,9.800000,1.000000
3352.090088,-214.000000,-214.000000,6.350000,6.000000,6.000000,0.000000,9.800000,1.000000
3352.094971,-214.000000,-214.000000,6.690000,6.000000,6.000000,0.000000,11.300000,1.000000
3352.100098,-102.000000,-102.000000,6.970000,6.000000,6.000000,0.000000,11.300000,1.000000
3352.104980,-90.000000,-90.000000,7.120000,4.000000,4.000000,0.000000,11.310000,1.000000
3352.110107,-63.000000,-63.000000,7.360000,4.000000,4.000000,0.000000,11.310000,1.000000
3352.114990,-42.000000,-42.000000,7.740000,2.000000,4.000000,0.000000,9.840000,1.000000
3352.120117,-135.000000,-135.000000,7.820000,2.000000,4.000000,0.000000,9.840000,1.000000
3352.125000,-79.000000,-79.000000,7.880000,0.000000,2.000000,0.000000,9.100000,1.000000
3352.129883,-65.000000,-65.000000,7.970000,0.000000,2.000000,0.000000,9.100000,1.000000
3352.135010,-28.000000,-28.000000,8.110000,0.000000,0.000000,0.000000,7.620000,1.000000
3352.139893,-115.000000,-115.000000,8.070000,0.000000,0.000000,0.000000,7.620000,1.000000
3352.145020,-83.000000,-83.000000,8.080000,-2.000000,0.000000,0.000000,6.880000,1.000000
3352.149902,-126.000000,-126.000000,8.150000,-2.000000,0.000000,0.000000,6.880000,1.000000
3352.155029,-126.000000,-126.000000,8.290000,0.000000,-2.000000,0.000000,6.140000,1.000000
3352.159912,-169.000000,-169.000000,8.240000,0.000000,-2.000000,0.000000,6.140000,1.000000
3352.165039,-124.000000,-124.000000,8.070000,-2.000000,-2.000000,0.000000,6.140000,1.000000
3352.169922,-69.000000,-69.000000,8.010000,-2.000000,-2.000000,0.000000,6.140000,1.000000
3352.175049,-55.000000,-55.000000,8.250000,-2.000000,-2.000000,0.000000,5.390000,1.000000
3352.179932,-147.000000,-147.000000,8.250000,-2.000000,-2.000000,0.000000,5.390000,1.000000
3352.185059,-127.000000,-127.000000,8.070000,-4.000000,-4.000000,0.000000,5.390000,1.000000
3352.189941,-36.000000,-36.000000,7.880000,-4.000000,-4.000000,0.000000,5.390000,1.000000
3352.195068,25.000000,25.000000,7.880000,-4.000000,-4.000000,0.000000,3.900000,1.000000
3352.199951,-88.000000,-88.000000,7.840000,-4.000000,-4.000000,0.000000,3.900000,1.000000
3352.205078,-87.000000,-87.000000,7.780000,-6.000000,-6.000000,0.000000,3.890000,1.000000
3352.209961,-69.000000,-69.000000,7.510000,-6.000000,-6.000000,0.000000,3.890000,1.000000
3352.215088,2.000000,2.000000,7.460000,-4.000000,-6.000000,0.000000,2.390000,1.000000
3352.219971,-87.000000,-87.000000,7.220000,-4.000000,-6.000000,0.000000,2.390000,1.000000
3352.225098,-76.000000,-76.000000,7.090000,-6.000000,-6.000000,0.000000,3.130000,1.000000
3352.229980,-33.000000,-33.000000,7.030000,-6.000000,-6.000000,0.000000,3.130000,1.000000
3352.235107,-36.000000,-36.000000,7.010000,-4.000000,-4.000000,0.000000,2.370000,1.000000
3352.239990,-83.000000,-83.000000,6.800000,-4.000000,-4.000000,0.000000,2.370000,1.000000
3352.245117,-55.000000,-55.000000,6.580000,-4.000000,-4.000000,0.000000,3.850000,1.000000
3352.250000,80.000000,80.000000,6.420000,-4.000000,-4.000000,0.000000,3.850000,1.000000
3352.254883,83.000000,83.000000,6.400000,-4.000000,-4.000000,0.000000,3.840000,1.000000
3352.260010,56.000000,56.000000,6.290000,-4.000000,-4.000000,0.000000,3.840000,1.000000
3352.264893,57.000000,57.000000,6.090000,-4.000000,-6.000000,0.000000,3.830000,1.000000
3352.270020,91.000000,91.000000,5.890000,-4.000000,-6.000000,0.000000,3.830000,1.000000
3352.274902,112.000000,112.000000,5.600000,-2.000000,-4.000000,0.000000,3.080000,1.000000
3352.280029,57.000000,57.000000,5.460000,-2.000000,-4.000000,0.000000,3.080000,1.000000
3352.284912,14.000000,14.000000,5.450000,0.000000,0.000000,0.000000,4.560000,1.000000
3352.290039,58.000000,58.000000,5.350000,0.000000,0.000000,0.000000,4.560000,1.000000
3352.294922,12.000000,12.000000,5.430000,0.000000,-2.000000,0.000000,6.780000,1.000000
3352.300049,120.000000,120.000000,5.480000,0.000000,-2.000000,0.000000,6.780000,1.000000
3352.304932,103.000000,103.000000,5.400000,0.000000,0.000000,0.000000,6.040000,1.000000
3352.310059,68.000000,68.000000,5.380000,0.000000,0.000000,0.000000,6.040000,1.000000
3352.314941,70.000000,70.000000,5.200000,0.000000,0.000000,0.000000,6.780000,1.000000
3352.320068,117.000000,117.000000,5.290000,0.000000,0.000000,0.000000,6.780000,1.000000
3352.324951,78.000000,78.000000,5.420000,2.000000,2.000000,0.000000,6.780000,1.000000
3352.330078,54.000000,54.000000,5.400000,2.000000,2.000000,0.000000,6.780000,1.000000
3352.334961,64.000000,64.000000,5.270000,2.000000,0.000000,0.000000,8.260000,1.000000
3352.340088,196.000000,196.000000,5.240000,2.000000,0.000000,0.000000,8.260000,1.000000
3352.344971,190.000000,190.000000,5.170000,2.000000,2.000000,0.000000,7.520000,1.000000
3352.350098,108.000000,108.000000,5.250000,2.000000,2.000000,0.000000,7.520000,1.000000
3352.354980,57.000000,57.000000,5.100000,2.000000,2.000000,0.000000,8.270000,1.000000
3352.360107,99.000000,99.000000,5.250000,2.000000,2.000000,0.000000,8.270000,1.000000
3352.364990,40.000000,40.000000,5.240000,6.000000,6.000000,0.000000,8.270000,1.000000
3352.370117,-19.000000,-19.000000,5.510000,6.000000,6.000000,0.000000,8.270000,1.000000
3352.375000,-105.000000,-105.000000,5.690000,4.000000,4.000000,0.000000,11.250000,1.000000
3352.379883,56.000000,56.000000,5.910000,4.000000,4.000000,0.000000,11.250000,1.000000
3352.385010,32.000000,32.000000,6.220000,4.000000,4.000000,0.000000,9.770000,1.000000
3352.389893,-85.000000,-85.000000,6.430000,4.000000,4.000000,0.000000,9.770000,1.000000
3352.395020,-84.000000,-84.000000,6.560000,4.000000,4.000000,0.000000,9.780000,1.000000
3352.399902,-66.000000,-66.000000,6.760000,4.000000,4.000000,0.000000,9.780000,1.000000
3352.405029,-62.000000,-62.000000,6.960000,4.000000,4.000000,0.000000,9.790000,1.000000
3352.409912,-58.000000,-58.000000,7.070000,4.000000,4.000000,0.000000,9.790000,1.000000
3352.415039,-41.000000,-41.000000,7.310000,4.000000,4.000000,0.000000,9.800000,1.000000
3352.419922,-30.000000,-30.000000,7.380000,4.000000,4.000000,0.000000,9.800000,1.000000
3352.425049,4.000000,4.000000,7.380000,2.000000,0.000000,0.000000,9.810000,1.000000
3352.429932,46.000000,46.000000,7.500000,2.000000,0.000000,0.000000,9.810000,1.000000
3352.435059,65.000000,65.000000,7.510000,0.000000,2.000000,0.000000,7.590000,1.000000
3352.439941,-67.000000,-67.000000,7.520000,0.000000,2.000000,0.000000,7.590000,1.000000
3352.445068,-40.000000,-40.000000,7.570000,2.000000,0.000000,0.000000,7.590000,1.000000
3352.449951,-25.000000,-25.000000,7.520000,2.000000,0.000000,0.000000,7.590000,1.000000
3352.455078,-10.000000,-10.000000,7.570000,0.000000,0.000000,0.000000,7.590000,1.000000
3352.459961,-7.000000,-7.000000,7.570000,0.000000,0.000000,0.000000,7.590000,1.000000
