I0,I1,I2,I3,I4,I5,I6,I7,I8
71.246002,-91.000000,-91.000000,10.740000,-8.000000,-8.000000,0.000000,7.180000,1.000000
71.250999,-68.000000,-68.000000,10.460000,-8.000000,-8.000000,0.000000,7.180000,1.000000
71.255997,-51.000000,-51.000000,10.350000,-6.000000,-8.000000,0.000000,6.250000,1.000000
71.261002,-112.000000,-112.000000,10.130000,-6.000000,-8.000000,0.000000,6.250000,1.000000
71.265999,-104.000000,-104.000000,9.980000,-8.000000,-8.000000,0.000000,6.700000,1.000000
71.271004,-70.000000,-70.000000,9.760000,-8.000000,-8.000000,0.000000,6.700000,1.000000
71.276001,-59.000000,-59.000000,9.750000,-6.000000,-6.000000,0.000000,6.230000,1.000000
71.280998,-106.000000,-106.000000,9.620000,-6.000000,-6.000000,0.000000,6.230000,1.000000
71.286003,-108.000000,-108.000000,9.570000,-8.000000,-6.000000,0.000000,7.150000,1.000000
71.291000,-39.000000,-39.000000,9.300000,-8.000000,-6.000000,0.000000,7.150000,1.000000
71.295998,-15.000000,-15.000000,9.330000,-6.000000,-6.000000,0.000000,6.680000,1.000000
71.301003,-62.000000,-62.000000,9.190000,-6.000000,-6.000000,0.000000,6.680000,1.000000
71.306000,-65.000000,-65.000000,9.160000,-8.000000,-8.000000,0.000000,7.130000,1.000000
71.310997,-42.000000,-42.000000,9.010000,-8.000000,-8.000000,0.000000,7.130000,1.000000
71.316002,-31.000000,-31.000000,8.970000,-6.000000,-6.000000,0.000000,6.190000,1.000000
71.320999,-99.000000,-99.000000,8.840000,-6.000000,-6.000000,0.000000,6.190000,1.000000
71.325996,-102.000000,-102.000000,8.830000,-6.000000,-6.000000,0.000000,7.120000,1.000000
71.331001,-53.000000,-53.000000,8.690000,-6.000000,-6.000000,0.000000,7.120000,1.000000
71.335999,-50.000000,-50.000000,8.770000,-6.000000,-4.000000,0.000000,7.110000,1.000000
71.341003,-72.000000,-72.000000,8.720000,-6.000000,-4.000000,0.000000,7.110000,1.000000
71.346001,-77.000000,-77.000000,8.760000,-6.000000,-6.000000,0.000000,7.570000,1.000000
71.350998,-41.000000,-41.000000,8.540000,-6.000000,-6.000000,0.000000,7.570000,1.000000
71.356003,-8.000000,-8.000000,8.570000,-4.000000,-6.000000,0.000000,7.090000,1.000000
71.361000,-44.000000,-44.000000,8.350000,-4.000000,-6.000000,0.000000,7.090000,1.000000
71.365997,-42.000000,-42.000000,8.400000,-6.000000,-6.000000,0.000000,7.550000,1.000000
71.371002,-36.000000,-36.000000,8.430000,-6.000000,-6.000000,0.000000,7.550000,1.000000
71.375999,-56.000000,-56.000000,8.470000,-6.000000,-4.000000,0.000000,7.080000,1.000000
