I0,I1,I2,I3,I4,I5,I6,I7,I8
2052.318115,0.000000,0.000000,-60.660000,0.000000,0.000000,0.000000,0.000000,0.000000
2052.322998,0.000000,0.000000,-60.660000,0.000000,0.000000,0.000000,0.000000,0.000000
2052.327881,0.000000,0.000000,-60.660000,0.000000,0.000000,0.000000,0.000000,0.000000
2052.333008,0.000000,0.000000,-60.660000,0.000000,0.000000,0.000000,0.000000,0.000000
2052.337891,0.000000,0.000000,-60.660000,0.000000,0.000000,0.000000,0.000000,0.000000
2052.343018,0.000000,0.000000,-60.660000,0.000000,0.000000,0.000000,0.000000,0.000000
2052.347900,0.000000,0.000000,-60.660000,0.000000,0.000000,0.000000,0.000000,0.000000
2052.353027,0.000000,0.000000,-60.660000,0.000000,0.000000,0.000000,0.000000,0.000000
2052.357910,0.000000,0.000000,-60.660000,0.000000,0.000000,0.000000,0.000000,0.000000
2052.363037,0.000000,0.000000,-60.660000,0.000000,0.000000,0.000000,0.000000,0.000000
2052.367920,0.000000,0.000000,-60.669998,0.000000,0.000000,0.000000,0.000000,0.000000
2052.373047,0.000000,0.000000,-60.669998,0.000000,0.000000,0.000000,0.000000,0.000000
2052.377930,0.000000,0.000000,-60.669998,0.000000,0.000000,0.000000,0.000000,0.000000
2052.383057,0.000000,0.000000,-60.669998,0.000000,0.000000,0.000000,0.000000,0.000000
2052.387939,0.000000,0.000000,-60.669998,0.000000,0.000000,0.000000,0.000000,0.000000
2052.393066,0.000000,0.000000,-60.669998,0.000000,0.000000,0.000000,0.000000,0.000000
2052.397949,0.000000,0.000000,-60.669998,0.000000,0.000000,0.000000,0.000000,0.000000
2052.403076,0.000000,0.000000,-60.680000,0.000000,0.000000,0.000000,0.000000,0.000000
2052.407959,0.000000,0.000000,-60.680000,0.000000,0.000000,0.000000,0.000000,0.000000
2052.413086,0.000000,0.000000,-60.680000,0.000000,0.000000,0.000000,0.000000,0.000000
2052.417969,0.000000,0.000000,-60.680000,0.000000,0.000000,0.000000,0.000000,0.000000
2052.423096,0.000000,0.000000,-60.680000,0.000000,0.000000,0.000000,0.000000,0.000000
2052.427979,0.000000,0.000000,-60.680000,0.000000,0.000000,0.000000,0.000000,0.000000
2052.433105,0.000000,0.000000,-60.680000,0.000000,0.000000,0.000000,0.000000,0.000000
2052.437988,0.000000,0.000000,-60.689999,0.000000,0.000000,0.000000,0.000000,0.000000
2052.443115,0.000000,0.000000,-60.680000,0.000000,0.000000,0.000000,0.000000,0.000000
2052.447998,0.000000,0.000000,-60.680000,0.000000,0.000000,0.000000,0.000000,0.000000
2052.452881,0.000000,0.000000,-60.680000,0.000000,0.000000,0.000000,0.000000,0.000000
2052.458008,0.000000,0.000000,-60.680000,0.000000,0.000000,0.000000,0.000000,0.000000
2052.462891,0.000000,0.000000,-60.680000,0.000000,0.000000,0.000000,0.000000,0.000000
2052.468018,0.000000,0.000000,-60.680000,0.000000,0.000000,0.000000,0.000000,0.000000
2052.472900,0.000000,0.000000,-60.680000,0.000000,0.000000,0.000000,0.000000,0.000000
2052.478027,0.000000,0.000000,-60.680000,0.000000,0.000000,0.000000,0.000000,0.000000
2052.482910,0.000000,0.000000,-60.680000,0.000000,0.000000,0.000000,0.000000,0.000000
2052.488037,0.000000,0.000000,-60.669998,0.000000,0.000000,0.000000,0.000000,0.000000
2052.492920,0.000000,0.000000,-60.680000,0.000000,0.000000,0.000000,0.000000,0.000000
2052.498047,0.000000,0.000000,-60.680000,0.000000,0.000000,0.000000,0.000000,0.000000
2052.502930,0.000000,0.000000,-60.680000,0.000000,0.000000,0.000000,0.000000,0.000000
2052.508057,0.000000,0.000000,-60.680000,0.000000,0.000000,0.000000,0.000000,0.000000
2052.512939,0.000000,0.000000,-60.669998,0.000000,0.000000,0.000000,0.000000,0.000000
2052.518066,0.000000,0.000000,-60.680000,0.000000,0.000000,0.000000,0.000000,0.000000
2052.522949,0.000000,0.000000,-60.680000,0.000000,0.000000,0.000000,0.000000,0.000000
2052.528076,0.000000,0.000000,-60.680000,0.000000,0.000000,0.000000,0.000000,0.000000
2052.532959,0.000000,0.000000,-60.689999,0.000000,0.000000,0.000000,0.000000,0.000000
2052.538086,0.000000,0.000000,-60.689999,0.000000,0.000000,0.000000,0.000000,0.000000
2052.542969,0.000000,0.000000,-60.680000,0.000000,0.000000,0.000000,0.000000,0.000000
2052.548096,0.000000,0.000000,-60.680000,0.000000,0.000000,0.000000,0.000000,0.000000
2052.552979,0.000000,0.000000,-60.680000,0.000000,0.000000,0.000000,0.000000,0.000000
2052.558105,0.000000,0.000000,-60.689999,0.000000,0.000000,0.000000,0.000000,0.000000
