time,pwma,pwmb,pitch,motor_a_speed,motor_b_speed,target_speed,target_angle,running_success_flag,angle_error
0.210022,-33,-33,3.97,6,4,0,4.84,1,0.87
0.215027,-44,-44,4.24,4,4,0,4.6,1,0.359999999999999
0.220032,-82,-82,4.47,4,4,0,4.6,1,0.13
0.225036,-92,-92,4.74,4,2,0,4.35,1,-0.390000000000001
0.230041,-117,-117,4.83,4,2,0,4.35,1,-0.48
0.234985,-104,-104,4.86,2,2,0,4.1,1,-0.760000000000001
0.23999,-106,-106,4.94,2,2,0,4.1,1,-0.840000000000001
0.244995,-100,-100,5.19,2,2,0,3.84,1,-1.35
0.25,-130,-130,5.08,2,2,0,3.84,1,-1.24
0.255005,-105,-105,5.06,0,0,0,3.85,1,-1.21
0.26001,-91,-91,5.05,0,0,0,3.85,1,-1.2
0.265014,-87,-87,5.17,0,0,0,3.32,1,-1.85
0.270019,-136,-136,5.09,0,0,0,3.32,1,-1.77
0.275024,-125,-125,5.06,-2,-4,0,3.32,1,-1.74
0.280029,-124,-124,5.11,-2,-4,0,3.32,1,-1.79
0.285034,-131,-131,5.35,-2,-2,0,2.51,1,-2.84
0.290039,-205,-205,5.23,-2,-2,0,2.51,1,-2.72
0.294983,-175,-175,5.09,-4,-4,0,2.76,1,-2.33
0.299988,-114,-114,4.9,-4,-4,0,2.76,1,-2.14
0.304992,-82,-82,4.97,-4,-4,0,2.21,1,-2.76
0.309997,-124,-124,4.8,-4,-4,0,2.21,1,-2.59
0.315002,-99,-99,4.72,-6,-6,0,2.2,1,-2.52
0.320007,-80,-80,4.41,-6,-6,0,2.2,1,-2.21
0.325012,-38,-38,4.36,-6,-6,0,1.64,1,-2.72
0.330017,-67,-67,3.99,-6,-6,0,1.64,1,-2.35
0.335022,-34,-34,3.7,-6,-8,0,1.61,1,-2.09
0.340027,-14,-14,3.47,-6,-8,0,1.61,1,-1.86
0.345032,-1,-1,3.29,-6,-4,0,1.32,1,-1.97
0.350036,-16,-16,3.11,-6,-4,0,1.32,1,-1.79
0.355041,-8,-8,2.85,-6,-6,0,1.83,1,-1.02
0.359985,47,47,2.61,-6,-6,0,1.83,1,-0.78
0.36499,59,59,2.42,-4,-4,0,1.54,1,-0.88
0.369995,40,40,2.28,-4,-4,0,1.54,1,-0.74
0.375,39,39,2.15,-2,-4,0,2.05,1,-0.1
0.380005,77,77,2.01,-2,-4,0,2.05,1,0.04
0.38501,82,82,1.78,-2,-2,0,2.3,1,0.52
0.390014,114,114,1.65,-2,-2,0,2.3,1,0.65
0.395019,112,112,1.62,0,-2,0,2.56,1,0.94
0.400024,119,119,1.5,0,-2,0,2.56,1,1.06
0.405029,116,116,1.25,0,-2,0,2.82,1,1.57
0.410034,144,144,1.39,0,-2,0,2.82,1,1.43
0.415039,114,114,1.47,2,0,0,2.82,1,1.35
0.419983,94,94,1.46,2,0,0,2.82,1,1.36
0.424988,94,94,1.28,0,2,0,3.35,1,2.07
0.429992,150,150,1.32,0,2,0,3.35,1,2.03
0.434997,139,139,1.39,4,4,0,3.36,1,1.97
0.440002,119,119,1.52,4,4,0,3.36,1,1.84
0.445007,97,97,1.36,2,4,0,4.17,1,2.81
0.450012,171,171,1.41,2,4,0,4.17,1,2.76
0.455017,160,160,1.42,4,4,0,3.92,1,2.5
0.460022,120,120,1.68,4,4,0,3.92,1,2.24
0.465027,73,73,1.69,4,4,0,4.2,1,2.51
0.470032,84,84,2.01,4,4,0,4.2,1,2.19
0.475036,49,49,2.2,8,6,0,4.22,1,2.02
0.480041,29,29,2.48,8,6,0,4.22,1,1.74
0.484985,4,4,2.6,4,6,0,5.05,1,2.45
0.48999,62,62,2.77,4,6,0,5.05,1,2.28
0.494995,53,53,3.07,4,6,0,4.54,1,1.47
0.5,-7,-7,3.26,4,6,0,4.54,1,1.28
0.505005,-16,-16,3.28,4,6,0,4.56,1,1.28
0.51001,-5,-5,3.45,4,6,0,4.56,1,1.11
0.515014,-16,-16,3.65,4,4,0,4.58,1,0.93
0.520019,-32,-32,3.78,4,4,0,4.58,1,0.8
0.525024,-39,-39,4.04,6,4,0,4.33,1,0.29
0.530029,-74,-74,4.18,6,4,0,4.33,1,0.15
0.535034,-77,-77,4.3,2,2,0,4.62,1,0.32
0.540039,-50,-50,4.48,2,2,0,4.62,1,0.14
0.544983,-50,-50,4.75,2,2,0,3.83,1,-0.92
0.549988,-115,-115,4.69,2,2,0,3.83,1,-0.86
0.554992,-87,-87,4.64,0,0,0,3.84,1,-0.8
0.559997,-63,-63,4.63,0,0,0,3.84,1,-0.79
0.565002,-55,-55,4.79,0,-2,0,3.31,1,-1.48
0.570007,-109,-109,4.66,0,-2,0,3.31,1,-1.35
0.575012,-94,-94,4.6,-2,-2,0,3.04,1,-1.56
0.580017,-111,-111,4.63,-2,-2,0,3.04,1,-1.59
0.585022,-118,-118,4.8,0,-2,0,2.76,1,-2.04
0.590027,-154,-154,4.75,0,-2,0,2.76,1,-1.99
0.595032,-142,-142,4.77,-2,-4,0,3.02,1,-1.75
0.600036,-111,-111,4.72,-2,-4,0,3.02,1,-1.7
0.605041,-92,-92,4.86,-2,-4,0,2.48,1,-2.38
0.609985,-133,-133,4.72,-2,-4,0,2.48,1,-2.24
0.61499,-108,-108,4.62,-6,-4,0,2.47,1,-2.15
0.619995,-85,-85,4.43,-6,-4,0,2.47,1,-1.96
0.625,-55,-55,4.41,-6,-4,0,1.91,1,-2.5
0.630005,-88,-88,4.18,-6,-4,0,1.91,1,-2.27
0.63501,-64,-64,3.96,-6,-6,0,1.89,1,-2.07
0.640014,-47,-47,3.77,-6,-6,0,1.89,1,-1.88
0.645019,-30,-30,3.71,-4,-4,0,1.6,1,-2.11
0.650024,-49,-49,3.49,-4,-4,0,1.6,1,-1.89
0.655029,-32,-32,3.28,-6,-6,0,2.11,1,-1.17
0.660034,25,25,3.09,-6,-6,0,2.11,1,-0.98
0.665039,37,37,2.97,-4,-4,0,1.56,1,-1.41
0.669983,-2,-2,2.83,-4,-4,0,1.56,1,-1.27
0.674988,3,3,2.65,-4,-4,0,2.07,1,-0.58
0.679992,52,52,2.46,-4,-4,0,2.07,1,-0.39
0.684997,63,63,2.28,-2,-4,0,2.05,1,-0.23
0.690002,68,68,2.17,-2,-4,0,2.05,1,-0.12
0.695007,69,69,2.06,-2,-2,0,2.31,1,0.25
0.700012,90,90,1.93,-2,-2,0,2.31,1,0.38
0.705017,95,95,1.64,-2,0,0,2.56,1,0.92
0.710022,133,133,1.59,-2,0,0,2.56,1,0.97
0.715027,124,124,1.61,0,0,0,2.83,1,1.22
0.720032,127,127,1.52,0,0,0,2.83,1,1.31
0.725036,125,125,1.29,0,0,0,3.09,1,1.8
0.730041,155,155,1.42,0,0,0,3.09,1,1.67
0.734985,126,126,1.5,2,2,0,3.09,1,1.59
0.73999,109,109,1.51,2,2,0,3.09,1,1.58
0.744995,108,108,1.26,2,4,0,3.63,1,2.37
0.75,171,171,1.39,2,4,0,3.63,1,2.24
0.755005,151,151,1.41,4,4,0,3.91,1,2.5
0.76001,152,152,1.48,4,4,0,3.91,1,2.43
0.765014,129,129,1.4,2,4,0,4.19,1,2.79
0.770019,144,144,1.66,2,4,0,4.19,1,2.53
0.775024,106,106,1.76,6,6,0,3.94,1,2.18
0.780029,69,69,1.98,6,6,0,3.94,1,1.96
0.785034,44,44,1.99,6,6,0,4.76,1,2.77
0.790039,103,103,2.22,6,6,0,4.76,1,2.54
0.794983,84,84,2.42,6,6,0,4.79,1,2.37
0.799988,67,67,2.68,6,6,0,4.79,1,2.11
0.804992,40,40,2.73,4,4,0,4.81,1,2.08
0.809997,43,43,2.86,4,4,0,4.81,1,1.95
0.815002,37,37,3.04,6,4,0,4.3,1,1.26
0.820007,-15,-15,3.21,6,4,0,4.3,1,1.09
0.825012,-31,-31,3.39,6,6,0,4.59,1,1.2
0.830017,-23,-23,3.55,6,6,0,4.59,1,1.04
0.835022,-30,-30,3.72,6,6,0,4.88,1,1.16
0.840027,-12,-12,3.88,6,6,0,4.88,1,1
0.845032,-15,-15,4.13,4,4,0,4.91,1,0.78
0.850036,-26,-26,4.23,4,4,0,4.91,1,0.68
0.855041,-22,-22,4.31,2,2,0,4.39,1,0.0800000000000001
0.859985,-51,-51,4.42,2,2,0,4.39,1,-0.0300000000000002
0.86499,-46,-46,4.5,2,4,0,3.87,1,-0.63
0.869995,-82,-82,4.54,2,4,0,3.87,1,-0.67
0.875,-77,-77,4.57,0,2,0,4.15,1,-0.42
0.880005,-50,-50,4.58,0,2,0,4.15,1,-0.43
0.88501,-44,-44,4.78,0,0,0,3.62,1,-1.16
0.890014,-93,-93,4.66,0,0,0,3.62,1,-1.04
0.895019,-74,-74,4.57,-2,-2,0,3.35,1,-1.22
0.900024,-82,-82,4.59,-2,-2,0,3.35,1,-1.24
0.905029,-86,-86,4.71,-2,-2,0,2.81,1,-1.9
0.910034,-140,-140,4.68,-2,-2,0,2.81,1,-1.87
0.915039,-132,-132,4.64,-2,-2,0,2.81,1,-1.83
0.919983,-124,-124,4.58,-2,-2,0,2.81,1,-1.77
0.924988,-114,-114,4.86,-2,-2,0,2.8,1,-2.06
0.929992,-133,-133,4.75,-2,-2,0,2.8,1,-1.95
0.934997,-111,-111,4.61,-4,-4,0,2.79,1,-1.82
0.940002,-76,-76,4.47,-4,-4,0,2.79,1,-1.68
0.945007,-49,-49,4.49,-2,-2,0,2.24,1,-2.25
0.950012,-88,-88,4.32,-2,-2,0,2.24,1,-2.08
0.955017,-66,-66,4.13,-4,-4,0,2.76,1,-1.37
0.960022,-6,-6,3.95,-4,-4,0,2.76,1,-1.19
0.965027,14,14,3.89,-4,-2,0,2.21,1,-1.68
0.970032,-22,-22,3.67,-4,-2,0,2.21,1,-1.46
0.975036,-4,-4,3.42,-4,-4,0,2.47,1,-0.95
0.980041,33,33,3.27,-4,-4,0,2.47,1,-0.8
0.984985,38,38,3.1,-2,-4,0,2.18,1,-0.92
0.98999,22,22,2.98,-2,-4,0,2.18,1,-0.8
0.994995,24,24,2.82,-4,-4,0,2.44,1,-0.38
1,47,47,2.65,-4,-4,0,2.44,1,-0.21
1.005005,52,52,2.48,-2,-4,0,2.15,1,-0.33
1.01001,36,36,2.42,-2,-4,0,2.15,1,-0.27
1.015014,28,28,2.38,-2,-2,0,2.41,1,0.0300000000000002
1.020019,38,38,2.33,-2,-2,0,2.41,1,0.0800000000000001
1.025024,31,31,2.26,0,0,0,2.66,1,0.4
1.030029,48,48,2.24,0,0,0,2.66,1,0.42
1.035034,42,42,2.27,0,-2,0,3.19,1,0.92
1.040039,73,73,2.28,0,-2,0,3.19,1,0.91
1.044983,67,67,2.23,0,0,0,2.92,1,0.69
1.049988,50,50,2.25,0,0,0,2.92,1,0.67
1.054992,48,48,2.27,0,0,0,3.19,1,0.92
1.059997,68,68,2.25,0,0,0,3.19,1,0.94
1.065002,71,71,2.18,0,0,0,3.19,1,1.01
1.070007,77,77,2.23,0,0,0,3.19,1,0.96
1.075012,70,70,2.25,2,0,0,3.19,1,0.94
1.080017,70,70,2.17,2,0,0,3.19,1,1.02
1.085022,80,80,2.02,2,2,0,3.46,1,1.44
1.090027,109,109,2.05,2,2,0,3.46,1,1.41
1.095032,94,94,2.17,2,2,0,3.73,1,1.56
1.100036,93,93,2.25,2,2,0,3.73,1,1.48
1.105041,83,83,2.07,2,2,0,3.74,1,1.67
1.109985,103,103,2.04,2,2,0,3.74,1,1.7
1.11499,98,98,2.17,4,2,0,3.75,1,1.58
1.119995,62,62,2.37,4,2,0,3.75,1,1.38
1.125,28,28,2.36,2,2,0,4.03,1,1.67
1.130005,50,50,2.52,2,2,0,4.03,1,1.51
1.13501,37,37,2.65,4,4,0,3.77,1,1.12
1.140014,10,10,2.74,4,4,0,3.77,1,1.03
1.145019,1,1,2.85,4,4,0,4.32,1,1.47
1.150024,26,26,3.05,4,4,0,4.32,1,1.27
1.155029,6,6,3.27,2,4,0,4.34,1,1.07
1.160034,-8,-8,3.43,2,4,0,4.34,1,0.91
1.165039,-10,-10,3.54,2,2,0,4.09,1,0.55
1.169983,-26,-26,3.59,2,2,0,4.09,1,0.5
1.174988,-21,-21,3.65,2,2,0,3.83,1,0.18
1.179992,-38,-38,3.74,2,2,0,3.83,1,0.0899999999999999
1.184997,-43,-43,3.91,2,2,0,3.84,1,-0.0700000000000003
1.190002,-52,-52,3.98,2,2,0,3.84,1,-0.14
1.195007,-49,-49,4,2,0,0,3.85,1,-0.15
1.200012,-38,-38,4.02,2,0,0,3.85,1,-0.169999999999999
1.205017,-29,-29,4.15,0,2,0,3.59,1,-0.56
1.210022,-55,-55,4.1,0,2,0,3.59,1,-0.51
1.215027,-47,-47,4.08,-2,0,0,3.59,1,-0.49
1.220032,-42,-42,4.11,-2,0,0,3.59,1,-0.52
1.225036,-44,-44,4.17,-2,0,0,3.05,1,-1.12
1.230041,-91,-91,4.17,-2,0,0,3.05,1,-1.12
1.234985,-89,-89,4.16,-2,-2,0,3.05,1,-1.11
1.23999,-88,-88,4.18,-2,-2,0,3.05,1,-1.13
1.244995,-91,-91,4.38,0,-2,0,2.78,1,-1.6
1.25,-125,-125,4.33,0,-2,0,2.78,1,-1.55
1.255005,-112,-112,4.28,-2,-4,0,3.04,1,-1.24
1.26001,-78,-78,4.25,-2,-4,0,3.04,1,-1.21
1.265014,-68,-68,4.39,-2,-2,0,2.49,1,-1.9
1.270019,-111,-111,4.26,-2,-2,0,2.49,1,-1.77
1.275024,-88,-88,4.14,-4,-4,0,2.75,1,-1.39
1.280029,-46,-46,4.02,-4,-4,0,2.75,1,-1.27
1.285034,-28,-28,4.04,-4,-2,0,2.2,1,-1.84
1.290039,-68,-68,3.91,-4,-2,0,2.2,1,-1.71
1.294983,-53,-53,3.76,-4,-4,0,2.45,1,-1.31
1.299988,-18,-18,3.57,-4,-4,0,2.45,1,-1.12
1.304992,1,1,3.52,-4,-4,0,2.17,1,-1.35
1.309997,-20,-20,3.42,-4,-4,0,2.17,1,-1.25
1.315002,-14,-14,3.25,-4,-4,0,2.15,1,-1.1
1.320007,-1,-1,3.06,-4,-4,0,2.15,1,-0.91
1.325012,13,13,2.94,-4,-4,0,2.14,1,-0.8
1.330017,16,16,2.84,-4,-4,0,2.14,1,-0.7
1.335022,16,16,2.74,-2,-4,0,2.12,1,-0.62
1.340027,16,16,2.61,-2,-4,0,2.12,1,-0.49
1.345032,20,20,2.47,-2,-2,0,2.37,1,-0.1
1.350036,43,43,2.41,-2,-2,0,2.37,1,-0.04
1.355041,39,39,2.39,-2,-2,0,2.63,1,0.24
1.359985,50,50,2.34,-2,-2,0,2.63,1,0.29
1.36499,46,46,2.22,-2,-2,0,2.62,1,0.4
1.369995,50,50,2.21,-2,-2,0,2.62,1,0.41
1.375,43,43,2.27,0,0,0,2.61,1,0.34
1.380005,30,30,2.27,0,0,0,2.61,1,0.34
1.38501,27,27,2.21,0,0,0,3.14,1,0.93
1.390014,74,74,2.23,0,0,0,3.14,1,0.91
1.395019,72,72,2.25,0,2,0,3.14,1,0.89
1.400024,72,72,2.23,0,2,0,3.14,1,0.91
1.405029,76,76,2.09,2,2,0,3.41,1,1.32
1.410034,108,108,2.16,2,2,0,3.41,1,1.25
1.415039,100,100,2.14,2,2,0,3.69,1,1.55
1.419983,123,123,2.07,2,2,0,3.69,1,1.62
1.424988,129,129,1.83,2,0,0,3.7,1,1.87
1.429992,142,142,1.98,2,0,0,3.7,1,1.72
1.434997,116,116,1.98,2,4,0,3.43,1,1.45
1.440002,82,82,2,2,4,0,3.43,1,1.43
1.445007,70,70,1.93,2,4,0,3.98,1,2.05
1.450012,108,108,2.06,2,4,0,3.98,1,1.92
1.455017,85,85,2.23,4,4,0,3.99,1,1.76
1.460022,59,59,2.41,4,4,0,3.99,1,1.58
1.465027,37,37,2.43,4,4,0,4.27,1,1.84
1.470032,60,60,2.5,4,4,0,4.27,1,1.77
1.475036,55,55,2.62,4,6,0,4.29,1,1.67
1.480041,44,44,2.82,4,6,0,4.29,1,1.47
1.484985,22,22,2.9,4,4,0,4.58,1,1.68
1.48999,37,37,2.99,4,4,0,4.58,1,1.59
1.494995,33,33,3.12,4,4,0,4.33,1,1.21
1.5,7,7,3.28,4,4,0,4.33,1,1.05
1.505005,-4,-4,3.34,4,4,0,4.35,1,1.01
1.51001,-1,-1,3.42,4,4,0,4.35,1,0.93
1.515014,0,0,3.55,2,4,0,4.37,1,0.82
1.520019,-8,-8,3.7,2,4,0,4.37,1,0.67
1.525024,-21,-21,3.87,2,2,0,4.11,1,0.24
1.530029,-49,-49,3.95,2,2,0,4.11,1,0.16
1.535034,-47,-47,4.01,2,2,0,3.86,1,-0.15
1.540039,-62,-62,4.11,2,2,0,3.86,1,-0.25
1.544983,-67,-67,4.35,2,2,0,3.86,1,-0.49
1.549988,-83,-83,4.42,2,2,0,3.86,1,-0.56
1.554992,-76,-76,4.39,0,0,0,3.87,1,-0.52
1.559997,-56,-56,4.4,0,0,0,3.87,1,-0.53
1.565002,-44,-44,4.52,0,0,0,3.34,1,-1.18
1.570007,-87,-87,4.41,0,0,0,3.34,1,-1.07
1.575012,-71,-71,4.32,0,0,0,3.34,1,-0.98
1.580017,-64,-64,4.36,0,0,0,3.34,1,-1.02
1.585022,-74,-74,4.5,-2,-2,0,3.34,1,-1.16
1.590027,-89,-89,4.52,-2,-2,0,3.34,1,-1.18
1.595032,-83,-83,4.44,-2,-2,0,2.8,1,-1.64
1.600036,-107,-107,4.43,-2,-2,0,2.8,1,-1.63
1.605041,-101,-101,4.59,-2,-2,0,2.79,1,-1.8
1.609985,-112,-112,4.49,-2,-2,0,2.79,1,-1.7
1.61499,-92,-92,4.38,-4,-4,0,2.78,1,-1.6
1.619995,-73,-73,4.24,-4,-4,0,2.78,1,-1.46
1.625,-53,-53,4.31,-2,-2,0,2.24,1,-2.07
1.630005,-98,-98,4.2,-2,-2,0,2.24,1,-1.96
1.63501,-86,-86,4.09,-4,-4,0,2.76,1,-1.33
1.640014,-26,-26,3.92,-4,-4,0,2.76,1,-1.16
1.645019,-6,-6,3.95,-4,-4,0,2.21,1,-1.74
1.650024,-50,-50,3.74,-4,-4,0,2.21,1,-1.53
1.655029,-32,-32,3.6,-4,-6,0,2.19,1,-1.41
1.660034,-19,-19,3.45,-4,-6,0,2.19,1,-1.26
1.665039,-3,-3,3.31,-4,-4,0,1.91,1,-1.4
1.669983,-15,-15,3.18,-4,-4,0,1.91,1,-1.27
1.674988,-8,-8,3.01,-4,-4,0,2.15,1,-0.86
1.679992,17,17,2.88,-4,-4,0,2.15,1,-0.73
1.684997,20,20,2.77,-4,-2,0,2.14,1,-0.63
1.690002,19,19,2.68,-4,-2,0,2.14,1,-0.54
1.695007,21,21,2.59,-2,-2,0,2.39,1,-0.2
1.700012,42,42,2.48,-2,-2,0,2.39,1,-0.0899999999999999
1.705017,45,45,2.32,-2,-2,0,2.65,1,0.33
1.710022,70,70,2.26,-2,-2,0,2.65,1,0.39
1.715027,64,64,2.26,0,-2,0,2.64,1,0.38
1.720032,51,51,2.25,0,-2,0,2.64,1,0.39
1.725036,45,45,2.07,-2,0,0,2.9,1,0.83
1.730041,76,76,2.11,-2,0,0,2.9,1,0.79
1.734985,66,66,2.16,0,0,0,2.89,1,0.73
1.73999,54,54,2.15,0,0,0,2.89,1,0.74
1.744995,55,55,2.03,0,0,0,3.16,1,1.13
1.75,86,86,2.11,0,0,0,3.16,1,1.05
1.755005,77,77,2.08,2,2,0,3.16,1,1.08
1.76001,81,81,2.04,2,2,0,3.16,1,1.12
1.765014,85,85,1.93,2,0,0,3.7,1,1.77
1.770019,129,129,1.99,2,0,0,3.7,1,1.71
1.775024,70,70,2.12,4,2,0,3.44,1,1.32
1.780029,64,64,2.16,4,2,0,3.44,1,1.28
1.785034,126,126,1.93,2,2,0,3.98,1,2.05
1.790039,126,126,1.94,2,2,0,3.98,1,2.04
1.794983,55,55,2.13,4,4,0,3.73,1,1.6
1.799988,24,24,2.35,4,4,0,3.73,1,1.38
1.804992,74,74,2.24,4,2,0,4.27,1,2.03
1.809997,53,53,2.45,4,2,0,4.27,1,1.82
1.815002,32,32,2.46,6,4,0,4.02,1,1.56
1.820007,9,9,2.61,6,4,0,4.02,1,1.41
1.825012,30,30,2.75,4,4,0,4.58,1,1.83
1.830017,12,12,2.96,4,4,0,4.58,1,1.62
1.835022,-20,-20,3.22,6,4,0,4.33,1,1.11
1.840027,-26,-26,3.39,6,4,0,4.33,1,0.94
1.845032,-4,-4,3.51,4,4,0,4.61,1,1.1
1.850036,-5,-5,3.62,4,4,0,4.61,1,0.99
1.855041,-30,-30,3.77,4,2,0,4.37,1,0.6
1.859985,-37,-37,3.92,4,2,0,4.37,1,0.45
1.86499,-61,-61,4.07,4,2,0,4.11,1,0.04
1.869995,-58,-58,4.16,4,2,0,4.11,1,-0.0499999999999998
1.875,-50,-50,4.2,0,2,0,4.13,1,-0.0700000000000003
1.880005,-46,-46,4.25,0,2,0,4.13,1,-0.12
1.88501,-100,-100,4.47,2,0,0,3.6,1,-0.87
1.890014,-93,-93,4.5,2,0,0,3.6,1,-0.9
1.895019,-74,-74,4.45,0,0,0,3.6,1,-0.85
1.900024,-67,-67,4.47,0,0,0,3.6,1,-0.87
1.905029,-96,-96,4.62,0,0,0,3.34,1,-1.28
1.910034,-80,-80,4.5,0,0,0,3.34,1,-1.16
1.915039,-76,-76,4.43,0,-2,0,3.34,1,-1.09
1.919983,-87,-87,4.47,0,-2,0,3.34,1,-1.13
1.924988,-128,-128,4.67,-2,-2,0,3.07,1,-1.6
1.929992,-117,-117,4.65,-2,-2,0,3.07,1,-1.58
1.934997,-121,-121,4.6,-4,-2,0,2.79,1,-1.81
1.940002,-104,-104,4.54,-4,-2,0,2.79,1,-1.75
1.945007,-126,-126,4.68,-2,-2,0,2.51,1,-2.17
1.950012,-102,-102,4.53,-2,-2,0,2.51,1,-2.02
1.955017,-61,-61,4.43,-2,-6,0,2.77,1,-1.66
1.960022,-39,-39,4.28,-2,-6,0,2.77,1,-1.51
1.965027,-78,-78,4.31,-4,-2,0,2.22,1,-2.09
1.970032,-62,-62,4.17,-4,-2,0,2.22,1,-1.95
1.975036,-24,-24,3.99,-4,-4,0,2.48,1,-1.51
1.980041,-8,-8,3.82,-4,-4,0,2.48,1,-1.34
1.984985,-23,-23,3.74,-4,-4,0,2.19,1,-1.55
1.98999,-13,-13,3.61,-4,-4,0,2.19,1,-1.42
1.994995,1,1,3.39,-4,-6,0,2.18,1,-1.21
2,9,9,3.23,-4,-6,0,2.18,1,-1.05
2.005005,-10,-10,3.09,-2,-4,0,1.89,1,-1.2
2.01001,-9,-9,3,-2,-4,0,1.89,1,-1.11
2.015014,34,34,2.88,-2,-4,0,2.41,1,-0.47
2.020019,41,41,2.74,-2,-4,0,2.41,1,-0.33
2.025024,42,42,2.65,-2,-4,0,2.39,1,-0.26
2.030029,41,41,2.58,-2,-4,0,2.39,1,-0.19
2.035034,43,43,2.5,-2,-2,0,2.38,1,-0.12
2.040039,47,47,2.41,-2,-2,0,2.38,1,-0.0300000000000002
2.044983,83,83,2.17,0,-2,0,2.64,1,0.47
2.049988,78,78,2.13,0,-2,0,2.64,1,0.51
2.054992,86,86,2.11,0,-2,0,2.9,1,0.79
2.059997,80,80,2.07,0,-2,0,2.9,1,0.83
2.065002,83,83,1.95,0,0,0,2.89,1,0.94
2.070007,66,66,2.08,0,0,0,2.89,1,0.81
2.075012,80,80,2.15,2,2,0,3.16,1,1.01
2.080017,94,94,2.08,2,2,0,3.16,1,1.08
2.085022,150,150,1.95,2,0,0,3.7,1,1.75
2.090027,146,146,1.95,2,0,0,3.7,1,1.75
2.095032,123,123,1.91,2,2,0,3.44,1,1.53
2.100036,114,114,1.94,2,2,0,3.44,1,1.5
2.105041,150,150,1.69,2,2,0,3.71,1,2.02
2.109985,139,139,1.66,2,2,0,3.71,1,2.05
2.11499,115,115,1.65,4,4,0,3.72,1,2.07
2.119995,72,72,1.88,4,4,0,3.72,1,1.84
2.125,109,109,1.81,4,4,0,4.27,1,2.46
2.130005,86,86,2.03,4,4,0,4.27,1,2.24
2.13501,73,73,2.17,4,6,0,4.29,1,2.12
2.140014,50,50,2.36,4,6,0,4.29,1,1.93
2.145019,64,64,2.41,4,4,0,4.58,1,2.17
2.150024,42,42,2.66,4,4,0,4.58,1,1.92
2.155029,11,11,2.82,4,6,0,4.33,1,1.51
2.160034,-8,-8,3.04,4,6,0,4.33,1,1.29
2.165039,8,8,3.16,4,4,0,4.61,1,1.45
2.169983,4,4,3.3,4,4,0,4.61,1,1.31
2.174988,-18,-18,3.44,6,4,0,4.37,1,0.93
2.179992,-22,-22,3.54,6,4,0,4.37,1,0.83
2.184997,-10,-10,3.71,4,4,0,4.65,1,0.94
2.190002,-16,-16,3.86,4,4,0,4.65,1,0.79
2.195007,-27,-27,3.93,4,2,0,4.4,1,0.47
2.200012,-24,-24,4,4,2,0,4.4,1,0.4
2.205017,-51,-51,4.16,2,2,0,4.15,1,-0.00999999999999979
2.210022,-53,-53,4.27,2,2,0,4.15,1,-0.119999999999999
