I0,I1,I2,I3,I4,I5,I6,I7,I8
1192.590942,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1192.595947,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1192.600952,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1192.605957,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1192.610962,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1192.615967,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1192.620972,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1192.625977,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1192.630981,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1192.635986,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1192.640991,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1192.645996,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1192.651001,0.000000,0.000000,67.940002,0.000000,0.000000,0.000000,0.000000,0.000000
1192.656006,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1192.661011,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1192.666016,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1192.671021,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.676025,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.681030,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.686035,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.691040,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.696045,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.701050,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.706055,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.711060,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.715942,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.720947,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.725952,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.730957,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.735962,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.740967,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.745972,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.750977,0.000000,0.000000,67.910004,0.000000,0.000000,0.000000,0.000000,0.000000
1192.755981,0.000000,0.000000,67.910004,0.000000,0.000000,0.000000,0.000000,0.000000
1192.760986,0.000000,0.000000,67.910004,0.000000,0.000000,0.000000,0.000000,0.000000
1192.765991,0.000000,0.000000,67.910004,0.000000,0.000000,0.000000,0.000000,0.000000
1192.770996,0.000000,0.000000,67.910004,0.000000,0.000000,0.000000,0.000000,0.000000
1192.776001,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.781006,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.786011,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.791016,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.796021,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.801025,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1192.806030,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1192.811035,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1192.816040,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1192.821045,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1192.826050,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1192.831055,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1192.836060,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1192.840942,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1192.845947,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.850952,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1192.855957,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1192.860962,0.000000,0.000000,67.930000,0.000000,0.000000,0.000000,0.000000,0.000000
1192.865967,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.870972,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.875977,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.880981,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.885986,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.890991,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
1192.895996,0.000000,0.000000,67.910004,0.000000,0.000000,0.000000,0.000000,0.000000
1192.901001,0.000000,0.000000,67.919998,0.000000,0.000000,0.000000,0.000000,0.000000
