I0,I1,I2,I3,I4,I5,I6,I7,I8
110.092003,-42.000000,-42.000000,3.720000,-2.000000,-2.000000,0.000000,2.860000,1.000000
110.097000,-31.000000,-31.000000,3.630000,-2.000000,-2.000000,0.000000,2.860000,1.000000
110.101997,-31.000000,-31.000000,3.630000,-2.000000,-2.000000,0.000000,2.850000,1.000000
110.107002,-27.000000,-27.000000,3.550000,-2.000000,-2.000000,0.000000,2.850000,1.000000
110.112000,-26.000000,-26.000000,3.530000,-2.000000,-2.000000,0.000000,2.850000,1.000000
110.116997,-22.000000,-22.000000,3.480000,-2.000000,-2.000000,0.000000,2.850000,1.000000
110.122002,-20.000000,-20.000000,3.470000,0.000000,-2.000000,0.000000,2.840000,1.000000
110.126999,-12.000000,-12.000000,3.370000,0.000000,-2.000000,0.000000,2.840000,1.000000
110.132004,-10.000000,-10.000000,3.320000,-2.000000,-2.000000,0.000000,3.030000,1.000000
110.137001,4.000000,4.000000,3.290000,-2.000000,-2.000000,0.000000,3.030000,1.000000
110.141998,3.000000,3.000000,3.270000,-2.000000,0.000000,0.000000,2.830000,1.000000
110.147003,-8.000000,-8.000000,3.210000,-2.000000,0.000000,0.000000,2.830000,1.000000
110.152000,-3.000000,-3.000000,3.140000,0.000000,-2.000000,0.000000,3.020000,1.000000
110.156998,5.000000,5.000000,3.140000,0.000000,-2.000000,0.000000,3.020000,1.000000
110.162003,-1.000000,-1.000000,3.140000,0.000000,0.000000,0.000000,3.020000,1.000000
110.167000,-3.000000,-3.000000,3.140000,0.000000,0.000000,0.000000,3.020000,1.000000
110.171997,-2.000000,-2.000000,3.120000,0.000000,0.000000,0.000000,3.220000,1.000000
110.177002,13.000000,13.000000,3.100000,0.000000,0.000000,0.000000,3.220000,1.000000
110.181999,8.000000,8.000000,3.110000,0.000000,0.000000,0.000000,3.220000,1.000000
110.186996,3.000000,3.000000,3.150000,0.000000,0.000000,0.000000,3.220000,1.000000
110.192001,4.000000,4.000000,3.140000,0.000000,0.000000,0.000000,3.220000,1.000000
110.196999,3.000000,3.000000,3.160000,0.000000,0.000000,0.000000,3.220000,1.000000
110.202003,2.000000,2.000000,3.180000,0.000000,0.000000,0.000000,3.220000,1.000000
110.207001,3.000000,3.000000,3.190000,0.000000,0.000000,0.000000,3.220000,1.000000
110.211998,4.000000,4.000000,3.190000,0.000000,0.000000,0.000000,3.220000,1.000000
110.217003,6.000000,6.000000,3.190000,0.000000,0.000000,0.000000,3.220000,1.000000
110.222000,7.000000,7.000000,3.190000,0.000000,0.000000,0.000000,3.220000,1.000000
110.226997,8.000000,8.000000,3.190000,0.000000,0.000000,0.000000,3.220000,1.000000
110.232002,10.000000,10.000000,3.170000,0.000000,0.000000,0.000000,3.220000,1.000000
110.237000,10.000000,10.000000,3.180000,0.000000,0.000000,0.000000,3.220000,1.000000
110.241997,13.000000,13.000000,3.160000,0.000000,0.000000,0.000000,3.220000,1.000000
110.247002,16.000000,16.000000,3.140000,0.000000,0.000000,0.000000,3.220000,1.000000
110.251999,19.000000,19.000000,3.110000,0.000000,0.000000,0.000000,3.220000,1.000000
110.257004,16.000000,16.000000,3.140000,0.000000,0.000000,0.000000,3.220000,1.000000
110.262001,20.000000,20.000000,3.110000,0.000000,0.000000,0.000000,3.220000,1.000000
110.266998,25.000000,25.000000,3.080000,0.000000,0.000000,0.000000,3.220000,1.000000
110.272003,29.000000,29.000000,3.030000,2.000000,0.000000,0.000000,3.220000,1.000000
110.277000,24.000000,24.000000,3.060000,2.000000,0.000000,0.000000,3.220000,1.000000
110.281998,27.000000,27.000000,3.040000,0.000000,0.000000,0.000000,3.420000,1.000000
110.287003,50.000000,50.000000,2.990000,0.000000,0.000000,0.000000,3.420000,1.000000
110.292000,57.000000,57.000000,2.900000,0.000000,2.000000,0.000000,3.220000,1.000000
110.296997,34.000000,34.000000,2.960000,0.000000,2.000000,0.000000,3.220000,1.000000
110.302002,36.000000,36.000000,2.930000,2.000000,0.000000,0.000000,3.420000,1.000000
110.306999,59.000000,59.000000,2.890000,2.000000,0.000000,0.000000,3.420000,1.000000
110.311996,69.000000,69.000000,2.780000,0.000000,2.000000,0.000000,3.430000,1.000000
110.317001,60.000000,60.000000,2.840000,0.000000,2.000000,0.000000,3.430000,1.000000
110.321999,62.000000,62.000000,2.810000,0.000000,2.000000,0.000000,3.430000,1.000000
110.327003,68.000000,68.000000,2.780000,0.000000,2.000000,0.000000,3.430000,1.000000
110.332001,80.000000,80.000000,2.660000,0.000000,2.000000,0.000000,3.440000,1.000000
110.336998,68.000000,68.000000,2.730000,0.000000,2.000000,0.000000,3.440000,1.000000
110.342003,67.000000,67.000000,2.690000,2.000000,2.000000,0.000000,3.440000,1.000000
110.347000,66.000000,66.000000,2.700000,2.000000,2.000000,0.000000,3.440000,1.000000
110.351997,63.000000,63.000000,2.700000,2.000000,2.000000,0.000000,3.650000,1.000000
110.357002,67.000000,67.000000,2.750000,2.000000,2.000000,0.000000,3.650000,1.000000
110.362000,60.000000,60.000000,2.690000,4.000000,2.000000,0.000000,3.650000,1.000000
110.366997,38.000000,38.000000,2.810000,4.000000,2.000000,0.000000,3.650000,1.000000
110.372002,30.000000,30.000000,2.830000,2.000000,2.000000,0.000000,3.870000,1.000000
110.376999,39.000000,39.000000,2.900000,2.000000,2.000000,0.000000,3.870000,1.000000
110.382004,38.000000,38.000000,2.880000,4.000000,2.000000,0.000000,3.670000,1.000000
110.387001,3.000000,3.000000,3.050000,4.000000,2.000000,0.000000,3.670000,1.000000
110.391998,-4.000000,-4.000000,3.120000,2.000000,4.000000,0.000000,3.890000,1.000000
110.397003,11.000000,11.000000,3.200000,2.000000,4.000000,0.000000,3.890000,1.000000
110.402000,16.000000,16.000000,3.200000,4.000000,2.000000,0.000000,3.900000,1.000000
110.406998,9.000000,9.000000,3.290000,4.000000,2.000000,0.000000,3.900000,1.000000
110.412003,2.000000,2.000000,3.360000,2.000000,2.000000,0.000000,3.910000,1.000000
110.417000,5.000000,5.000000,3.420000,2.000000,2.000000,0.000000,3.910000,1.000000
110.421997,12.000000,12.000000,3.410000,2.000000,2.000000,0.000000,3.720000,1.000000
110.427002,-6.000000,-6.000000,3.460000,2.000000,2.000000,0.000000,3.720000,1.000000
110.431999,-10.000000,-10.000000,3.520000,0.000000,0.000000,0.000000,3.730000,1.000000
110.436996,-9.000000,-9.000000,3.570000,0.000000,0.000000,0.000000,3.730000,1.000000
110.442001,-2.000000,-2.000000,3.560000,2.000000,2.000000,0.000000,3.330000,1.000000
110.446999,-32.000000,-32.000000,3.590000,2.000000,2.000000,0.000000,3.330000,1.000000
110.452003,-34.000000,-34.000000,3.630000,0.000000,0.000000,0.000000,3.730000,1.000000
110.457001,-1.000000,-1.000000,3.650000,0.000000,0.000000,0.000000,3.730000,1.000000
110.461998,6.000000,6.000000,3.650000,0.000000,2.000000,0.000000,3.340000,1.000000
110.467003,-17.000000,-17.000000,3.620000,0.000000,2.000000,0.000000,3.340000,1.000000
110.472000,-13.000000,-13.000000,3.590000,0.000000,0.000000,0.000000,3.540000,1.000000
110.476997,1.000000,1.000000,3.590000,0.000000,0.000000,0.000000,3.540000,1.000000
110.482002,2.000000,2.000000,3.570000,0.000000,0.000000,0.000000,3.340000,1.000000
110.487000,-11.000000,-11.000000,3.540000,0.000000,0.000000,0.000000,3.340000,1.000000
