time,pwma,pwmb,pitch,motor_a_speed,motor_b_speed,target_speed,target_angle,running_success_flag,angle_error
0.470032,-49,-49,0.27,-4,-4,0,-0.9,1,-1.17
0.475037,-51,-51,0.13,-4,-4,0,-0.91,1,-1.04
0.480042,-35,-35,0.02,-4,-4,0,-0.91,1,-0.93
0.485047,-25,-25,-0.07,-4,-4,0,-0.93,1,-0.86
0.489991,-28,-28,-0.04,-4,-4,0,-0.93,1,-0.89
0.494996,-34,-34,-0.13,-4,-2,0,-0.95,1,-0.82
0.5,-22,-22,-0.2,-4,-2,0,-0.95,1,-0.75
0.505005,-14,-14,-0.26,-4,-2,0,-0.69,1,-0.43
0.51001,6,6,-0.27,-4,-2,0,-0.69,1,-0.42
0.515015,4,4,-0.34,-2,-4,0,-0.71,1,-0.37
0.52002,13,13,-0.42,-2,-4,0,-0.71,1,-0.29
0.525025,19,19,-0.49,-2,-2,0,-0.72,1,-0.23
0.53003,17,17,-0.54,-2,-2,0,-0.72,1,-0.18
0.535035,12,12,-0.5,0,-2,0,-0.46,1,0.04
0.54004,21,21,-0.49,0,-2,0,-0.46,1,0.03
0.545044,17,17,-0.53,-2,-2,0,-0.2,1,0.33
0.550049,39,39,-0.56,-2,-2,0,-0.2,1,0.36
0.554993,37,37,-0.52,0,0,0,-0.48,1,0.04
0.559998,7,7,-0.47,0,0,0,-0.48,1,-0.01
0.565003,0,0,-0.45,0,0,0,0.06,1,0.51
0.570008,36,36,-0.45,0,0,0,0.06,1,0.51
0.575013,32,32,-0.37,0,0,0,0.06,1,0.43
0.580018,26,26,-0.34,0,0,0,0.06,1,0.4
0.585022,27,27,-0.31,2,0,0,0.06,1,0.37
0.590027,27,27,-0.33,2,0,0,0.06,1,0.39
0.595032,30,30,-0.32,0,0,0,0.33,1,0.65
0.600037,50,50,-0.37,0,0,0,0.33,1,0.7
0.605042,54,54,-0.35,0,2,0,0.06,1,0.41
0.610047,31,31,-0.36,0,2,0,0.06,1,0.42
0.614991,27,27,-0.32,0,0,0,0.33,1,0.65
0.619996,40,40,-0.31,0,0,0,0.33,1,0.64
0.625,37,37,-0.3,2,0,0,0.06,1,0.36
0.630005,16,16,-0.29,2,0,0,0.06,1,0.35
0.63501,13,13,-0.21,2,2,0,0.33,1,0.54
0.640015,25,25,-0.17,2,2,0,0.33,1,0.5
0.64502,23,23,-0.14,0,2,0,0.61,1,0.75
0.650025,47,47,-0.14,0,2,0,0.61,1,0.75
0.65503,50,50,-0.09,0,2,0,0.35,1,0.44
0.660035,25,25,-0.05,0,2,0,0.35,1,0.4
0.66504,22,22,-0.07,0,0,0,0.35,1,0.42
0.670044,27,27,-0.1,0,0,0,0.35,1,0.45
0.675049,25,25,0.04,2,2,0,0.09,1,0.05
0.679993,-14,-14,0.12,2,2,0,0.09,1,-0.03
0.684998,-22,-22,0.16,0,2,0,0.63,1,0.47
0.690003,23,23,0.14,0,2,0,0.63,1,0.49
0.695008,29,29,0.19,0,2,0,0.36,1,0.17
0.700013,4,4,0.22,0,2,0,0.36,1,0.14
0.705018,1,1,0.24,0,2,0,0.37,1,0.13
0.710022,4,4,0.2,0,2,0,0.37,1,0.17
0.715027,10,10,0.27,2,2,0,0.37,1,0.1
0.720032,2,2,0.3,2,2,0,0.37,1,0.07
0.725037,-1,-1,0.3,2,2,0,0.65,1,0.35
0.730042,25,25,0.29,2,2,0,0.65,1,0.36
0.735047,30,30,0.31,0,0,0,0.66,1,0.35
0.739991,29,29,0.32,0,0,0,0.66,1,0.34
0.744996,28,28,0.3,2,0,0,0.12,1,-0.18
0.75,-8,-8,0.25,2,0,0,0.12,1,-0.13
0.755005,-6,-6,0.34,0,0,0,0.39,1,0.05
0.76001,3,3,0.38,0,0,0,0.39,1,0.01
0.765015,0,0,0.36,2,2,0,0.13,1,-0.23
0.77002,-9,-9,0.34,2,2,0,0.13,1,-0.21
0.775025,0,0,0.29,0,0,0,0.67,1,0.38
0.78003,47,47,0.27,0,0,0,0.67,1,0.4
0.785035,48,48,0.27,0,0,0,0.14,1,-0.13
0.79004,9,9,0.23,0,0,0,0.14,1,-0.09
0.795044,15,15,0.19,0,0,0,0.14,1,-0.05
0.800049,19,19,0.15,0,0,0,0.14,1,-0.00999999999999998
0.804993,21,21,0.15,0,0,0,0.14,1,-0.00999999999999998
0.809998,21,21,0.11,0,0,0,0.14,1,0.03
0.815003,24,24,0.11,0,0,0,0.14,1,0.03
0.820008,24,24,0.06,0,0,0,0.14,1,0.08
0.825013,31,31,0,0,0,0,0.14,1,0.14
0.830018,37,37,-0.05,0,0,0,0.14,1,0.19
0.835022,38,38,-0.01,0,0,0,0.14,1,0.15
0.840027,31,31,-0.03,0,0,0,0.14,1,0.17
0.845032,35,35,-0.11,2,0,0,0.14,1,0.25
0.850037,46,46,-0.21,2,0,0,0.14,1,0.35
0.855042,51,51,-0.13,2,0,0,0.41,1,0.54
0.860047,56,56,-0.1,2,0,0,0.41,1,0.51
0.864991,53,53,-0.18,0,2,0,0.41,1,0.59
0.869996,66,66,-0.31,0,2,0,0.41,1,0.72
0.875,73,73,-0.21,2,0,0,0.42,1,0.63
0.880005,54,54,-0.14,2,0,0,0.42,1,0.56
0.88501,45,45,-0.2,2,0,0,0.42,1,0.62
0.890015,58,58,-0.33,2,0,0,0.42,1,0.75
0.89502,66,66,-0.2,2,2,0,0.42,1,0.62
0.900025,42,42,-0.1,2,2,0,0.42,1,0.52
0.90503,26,26,0,2,2,0,0.7,1,0.7
0.910035,47,47,-0.14,2,2,0,0.7,1,0.84
0.91504,63,63,-0.07,4,2,0,0.71,1,0.78
0.920044,51,51,0.03,4,2,0,0.71,1,0.68
0.925049,34,34,0.1,2,2,0,0.99,1,0.89
0.929993,54,54,0.04,2,2,0,0.99,1,0.95
0.934998,62,62,0.15,2,2,0,0.73,1,0.58
0.940003,28,28,0.22,2,2,0,0.73,1,0.51
0.945008,20,20,0.32,4,4,0,0.74,1,0.42
0.950013,20,20,0.24,4,4,0,0.74,1,0.5
0.955018,31,31,0.3,2,2,0,1.29,1,0.99
0.960022,63,63,0.41,2,2,0,1.29,1,0.88
0.965027,50,50,0.54,4,4,0,0.76,1,0.22
0.970032,6,6,0.47,4,4,0,0.76,1,0.29
0.975037,23,23,0.42,2,2,0,1.31,1,0.89
0.980042,75,75,0.46,2,2,0,1.31,1,0.85
0.985047,72,72,0.5,2,2,0,0.79,1,0.29
0.989991,33,33,0.45,2,2,0,0.79,1,0.34
0.994996,43,43,0.42,4,2,0,0.8,1,0.38
1,52,52,0.4,4,2,0,0.8,1,0.4
1.005005,57,57,0.36,0,2,0,1.08,1,0.72
1.01001,84,84,0.28,0,2,0,1.08,1,0.8
1.015015,90,90,0.31,2,2,0,0.55,1,0.24
1.02002,48,48,0.26,2,2,0,0.55,1,0.29
1.025025,54,54,0.15,2,2,0,0.82,1,0.67
1.03003,90,90,-0.02,2,2,0,0.82,1,0.84
1.035035,98,98,0.12,4,2,0,0.83,1,0.71
1.04004,71,71,0.15,4,2,0,0.83,1,0.68
1.045044,60,60,0.13,2,4,0,1.11,1,0.98
1.050049,91,91,-0.01,2,4,0,1.11,1,1.12
1.054993,102,102,0.08,4,4,0,1.12,1,1.04
1.059998,81,81,0.15,4,4,0,1.12,1,0.97
1.065003,65,65,0.25,4,4,0,1.41,1,1.16
1.070008,84,84,0.09,4,4,0,1.41,1,1.32
1.075013,100,100,0.16,4,6,0,1.42,1,1.26
1.080018,88,88,0.28,4,6,0,1.42,1,1.14
1.085022,68,68,0.34,6,4,0,1.71,1,1.37
1.090027,89,89,0.28,6,4,0,1.71,1,1.43
1.095032,98,98,0.36,6,4,0,1.73,1,1.37
1.100037,88,88,0.47,6,4,0,1.73,1,1.26
1.105042,75,75,0.51,4,4,0,1.75,1,1.24
1.110047,84,84,0.49,4,4,0,1.75,1,1.26
1.114991,51,51,0.6,6,4,0,1.51,1,0.91
1.119996,45,45,0.65,6,4,0,1.51,1,0.86
1.125,71,71,0.71,6,4,0,1.79,1,1.08
1.130005,82,82,0.6,6,4,0,1.79,1,1.19
1.13501,70,70,0.71,6,6,0,1.81,1,1.1
1.140015,63,63,0.77,6,6,0,1.81,1,1.04
1.14502,90,90,0.82,4,4,0,2.11,1,1.29
1.150025,99,99,0.74,4,4,0,2.11,1,1.37
1.15503,49,49,0.82,6,6,0,1.59,1,0.77
1.160035,43,43,0.88,6,6,0,1.59,1,0.71
1.16504,91,91,0.92,4,4,0,2.15,1,1.23
1.170044,100,100,0.82,4,4,0,2.15,1,1.33
1.175049,44,44,0.93,4,6,0,1.63,1,0.7
1.179993,31,31,1.02,4,6,0,1.63,1,0.61
1.184998,55,55,1.1,4,4,0,1.92,1,0.82
1.190003,68,68,1,4,4,0,1.92,1,0.92
1.195008,40,40,1.07,6,6,0,1.67,1,0.6
1.200013,28,28,1.16,6,6,0,1.67,1,0.51
1.205018,67,67,1.26,4,6,0,2.23,1,0.97
1.210022,78,78,1.22,4,6,0,2.23,1,1.01
1.215027,62,62,1.25,6,6,0,1.99,1,0.74
1.220032,67,67,1.23,6,6,0,1.99,1,0.76
1.225037,94,94,1.26,4,4,0,2.28,1,1.02
1.230042,103,103,1.14,4,4,0,2.28,1,1.14
1.235047,55,55,1.21,6,6,0,1.76,1,0.55
1.239991,56,56,1.22,6,6,0,1.76,1,0.54
1.244996,56,56,1.22,4,6,0,2.32,1,1.1
1.25,109,109,1.05,4,6,0,2.32,1,1.27
1.255005,127,127,1.08,6,4,0,2.08,1,1
1.26001,100,100,1.09,6,4,0,2.08,1,0.99
1.265015,93,93,1,6,4,0,2.1,1,1.1
1.27002,110,110,0.83,6,4,0,2.1,1,1.27
1.275025,121,121,0.95,8,6,0,2.12,1,1.17
1.28003,99,99,0.98,8,6,0,2.12,1,1.14
1.285035,88,88,1.01,6,6,0,2.68,1,1.67
1.29004,135,135,0.87,6,6,0,2.68,1,1.81
1.295044,153,153,0.83,8,8,0,2.44,1,1.61
1.300049,139,139,0.84,8,8,0,2.44,1,1.6
1.304993,133,133,0.67,6,6,0,3.01,1,2.34
1.309998,190,190,0.57,6,6,0,3.01,1,2.44
1.315003,192,192,0.71,8,6,0,2.5,1,1.79
1.320008,126,126,0.75,8,6,0,2.5,1,1.75
1.325013,115,115,0.72,8,6,0,2.8,1,2.08
1.330018,148,148,0.54,8,6,0,2.8,1,2.26
1.335022,163,163,0.58,10,8,0,2.83,1,2.25
1.340027,151,151,0.65,10,8,0,2.83,1,2.18
1.345032,129,129,0.77,10,8,0,3.4,1,2.63
1.350037,162,162,0.76,10,8,0,3.4,1,2.64
1.355042,163,163,0.91,10,8,0,3.44,1,2.53
1.360047,157,157,0.96,10,8,0,3.44,1,2.48
1.364991,155,155,0.87,8,8,0,3.47,1,2.6
1.369996,172,172,0.79,8,8,0,3.47,1,2.68
1.375,170,170,1.02,10,10,0,3.24,1,2.22
1.380005,118,118,1.16,10,10,0,3.24,1,2.08
1.38501,99,99,1.25,8,8,0,3.82,1,2.57
1.390015,144,144,1.3,8,8,0,3.82,1,2.52
1.39502,146,146,1.38,10,10,0,3.32,1,1.94
1.400025,112,112,1.41,10,10,0,3.32,1,1.91
1.40503,113,113,1.3,8,8,0,3.9,1,2.6
1.410035,168,168,1.32,8,8,0,3.9,1,2.58
1.41504,157,157,1.55,10,12,0,3.4,1,1.85
1.420044,90,90,1.67,10,12,0,3.4,1,1.73
1.425049,83,83,1.75,8,8,0,4.24,1,2.49
1.429993,153,153,1.63,8,8,0,4.24,1,2.61
1.434998,168,168,1.73,10,10,0,3.48,1,1.75
1.440003,98,98,1.8,10,10,0,3.48,1,1.68
1.445008,85,85,1.85,10,8,0,4.05,1,2.2
1.450013,131,131,1.81,10,8,0,4.05,1,2.24
1.455018,135,135,1.99,12,10,0,3.83,1,1.84
1.460022,101,101,2.11,12,10,0,3.83,1,1.72
1.465027,90,90,2.19,10,8,0,4.41,1,2.22
1.470032,137,137,2.14,10,8,0,4.41,1,2.27
1.475037,145,145,2.28,10,10,0,3.91,1,1.63
1.480042,96,96,2.34,10,10,0,3.91,1,1.57
1.485047,93,93,2.3,8,10,0,4.22,1,1.92
1.489991,131,131,2.26,8,10,0,4.22,1,1.96
1.494996,138,138,2.39,10,10,0,4,1,1.61
1.5,108,108,2.44,10,10,0,4,1,1.56
1.505005,103,103,2.42,10,8,0,4.3,1,1.88
1.51001,135,135,2.4,10,8,0,4.3,1,1.9
1.515015,138,138,2.46,10,10,0,4.08,1,1.62
1.52002,116,116,2.5,10,10,0,4.08,1,1.58
1.525025,116,116,2.38,8,8,0,4.39,1,2.01
1.53003,157,157,2.24,8,8,0,4.39,1,2.15
1.535035,168,168,2.35,10,10,0,3.89,1,1.54
1.54004,115,115,2.35,10,10,0,3.89,1,1.54
1.545044,113,113,2.3,8,8,0,4.46,1,2.16
1.550049,167,167,2.27,8,8,0,4.46,1,2.19
1.554993,167,167,2.4,10,10,0,3.97,1,1.57
1.559998,108,108,2.41,10,10,0,3.97,1,1.56
1.565003,103,103,2.36,10,8,0,4.54,1,2.18
1.570008,155,155,2.33,10,8,0,4.54,1,2.21
1.575013,156,156,2.47,12,10,0,4.31,1,1.84
1.580018,121,121,2.53,12,10,0,4.31,1,1.78
1.585022,112,112,2.53,8,10,0,4.89,1,2.36
1.590027,162,162,2.5,8,10,0,4.89,1,2.39
1.595032,163,163,2.61,10,12,0,4.4,1,1.79
1.600037,110,110,2.68,10,12,0,4.4,1,1.72
1.605042,101,101,2.64,10,10,0,4.98,1,2.34
1.610047,154,154,2.58,10,10,0,4.98,1,2.4
1.614991,158,158,2.69,12,12,0,4.76,1,2.07
1.619996,126,126,2.75,12,12,0,4.76,1,2.01
1.625,120,120,2.71,10,10,0,5.34,1,2.63
1.630005,175,175,2.65,10,10,0,5.34,1,2.69
1.63501,179,179,2.77,10,12,0,4.85,1,2.08
1.640015,127,127,2.83,10,12,0,4.85,1,2.02
1.64502,118,118,2.84,10,10,0,5.16,1,2.32
1.650025,145,145,2.78,10,10,0,5.16,1,2.38
1.65503,148,148,2.91,10,10,0,4.94,1,2.03
1.660035,114,114,2.97,10,10,0,4.94,1,1.97
1.66504,102,102,3.08,10,10,0,4.98,1,1.9
1.670044,101,101,3.06,10,10,0,4.98,1,1.92
1.675049,104,104,3.26,12,10,0,5.03,1,1.77
1.679993,91,91,3.35,12,10,0,5.03,1,1.68
1.684998,84,84,3.44,10,10,0,5.34,1,1.9
1.690003,110,110,3.41,10,10,0,5.34,1,1.93
1.695008,117,117,3.53,10,10,0,5.12,1,1.59
1.700013,92,92,3.61,10,10,0,5.12,1,1.51
1.705018,89,89,3.6,8,8,0,5.16,1,1.56
1.710022,104,104,3.57,8,8,0,5.16,1,1.59
1.715027,108,108,3.68,10,10,0,4.66,1,0.98
1.720032,63,63,3.69,10,10,0,4.66,1,0.97
1.725037,65,65,3.66,8,8,0,5.24,1,1.58
1.730042,119,119,3.61,8,8,0,5.24,1,1.63
1.735047,125,125,3.67,8,8,0,4.74,1,1.07
1.739991,84,84,3.63,8,8,0,4.74,1,1.11
1.744996,93,93,3.51,8,8,0,4.77,1,1.26
1.75,114,114,3.37,8,8,0,4.77,1,1.4
1.755005,121,121,3.46,8,8,0,4.81,1,1.35
1.76001,104,104,3.45,8,8,0,4.81,1,1.36
1.765015,101,101,3.5,8,8,0,4.84,1,1.34
1.77002,107,107,3.38,8,8,0,4.84,1,1.46
1.775025,121,121,3.39,8,8,0,4.88,1,1.49
1.78003,126,126,3.39,8,8,0,4.88,1,1.49
1.785035,124,124,3.31,8,6,0,4.91,1,1.6
1.79004,135,135,3.2,8,6,0,4.91,1,1.71
1.795044,139,139,3.35,8,8,0,4.68,1,1.33
1.800049,98,98,3.36,8,8,0,4.68,1,1.32
1.804993,96,96,3.31,8,8,0,4.98,1,1.67
1.809998,131,131,3.2,8,8,0,4.98,1,1.78
1.815003,141,141,3.28,8,8,0,5.01,1,1.73
1.820008,130,130,3.34,8,8,0,5.01,1,1.67
1.825013,116,116,3.27,8,8,0,5.05,1,1.78
1.830018,126,126,3.22,8,8,0,5.05,1,1.83
1.835022,128,128,3.33,8,8,0,5.08,1,1.75
1.840027,117,117,3.36,8,8,0,5.08,1,1.72
1.845032,110,110,3.44,8,8,0,5.11,1,1.67
1.850037,112,112,3.42,8,8,0,5.11,1,1.69
1.855042,114,114,3.56,8,8,0,5.15,1,1.59
1.860047,103,103,3.61,8,8,0,5.15,1,1.54
1.864991,99,99,3.67,8,8,0,5.18,1,1.51
1.869996,104,104,3.55,8,8,0,5.18,1,1.63
1.875,116,116,3.65,8,10,0,5.22,1,1.57
1.880005,106,106,3.67,8,10,0,5.22,1,1.55
1.88501,99,99,3.7,8,8,0,5.52,1,1.82
1.890015,122,122,3.64,8,8,0,5.52,1,1.88
1.89502,126,126,3.71,8,8,0,5.29,1,1.58
1.900025,99,99,3.79,8,8,0,5.29,1,1.5
1.90503,90,90,3.76,8,6,0,5.32,1,1.56
1.910035,101,101,3.71,8,6,0,5.32,1,1.61
1.91504,104,104,3.91,10,8,0,5.09,1,1.18
1.920044,60,60,3.97,10,8,0,5.09,1,1.12
1.925049,52,52,4.03,8,8,0,5.66,1,1.63
1.929993,98,98,4.02,8,8,0,5.66,1,1.64
1.934998,104,104,4.06,8,8,0,5.43,1,1.37
1.940003,91,91,4.02,8,8,0,5.43,1,1.41
1.945008,99,99,4.02,6,8,0,5.46,1,1.44
1.950013,107,107,3.93,6,8,0,5.46,1,1.53
1.955018,112,112,4.06,8,8,0,5.23,1,1.17
1.960022,76,76,4.07,8,8,0,5.23,1,1.16
1.965027,75,75,4.16,6,6,0,5.53,1,1.37
1.970032,97,97,4.06,6,6,0,5.53,1,1.47
1.975037,110,110,4.1,8,8,0,5.02,1,0.92
1.980042,71,71,4.15,8,8,0,5.02,1,0.869999999999999
1.985047,64,64,4.11,6,6,0,5.59,1,1.48
1.989991,112,112,4.03,6,6,0,5.59,1,1.56
1.994996,114,114,4.2,8,6,0,5.08,1,0.88
2,55,55,4.25,8,6,0,5.08,1,0.83
2.005005,49,49,4.22,6,8,0,5.38,1,1.16
2.01001,81,81,4.11,6,8,0,5.38,1,1.27
2.015015,92,92,4.15,6,6,0,5.41,1,1.26
2.02002,86,86,4.22,6,6,0,5.41,1,1.19
2.025025,73,73,4.24,6,8,0,5.17,1,0.93
2.03003,56,56,4.15,6,8,0,5.17,1,1.02
2.035035,61,61,4.24,6,6,0,5.46,1,1.22
2.04004,70,70,4.32,6,6,0,5.46,1,1.14
2.045044,63,63,4.44,6,6,0,5.22,1,0.779999999999999
2.050049,41,41,4.39,6,6,0,5.22,1,0.83
2.054993,50,50,4.43,6,6,0,5.25,1,0.82
2.059998,49,49,4.46,6,6,0,5.25,1,0.79
2.065003,47,47,4.51,6,4,0,5.28,1,0.77
2.070008,50,50,4.44,6,4,0,5.28,1,0.84
2.075013,60,60,4.48,4,6,0,5.03,1,0.55
2.080018,39,39,4.48,4,6,0,5.03,1,0.55
2.085022,42,42,4.47,4,6,0,5.05,1,0.58
2.090027,51,51,4.37,4,6,0,5.05,1,0.68
2.095032,60,60,4.45,4,6,0,5.07,1,0.62
2.100037,50,50,4.47,4,6,0,5.07,1,0.600000000000001
2.105042,47,47,4.51,6,4,0,5.1,1,0.59
2.110047,52,52,4.42,6,4,0,5.1,1,0.68
2.114991,62,62,4.44,4,4,0,5.12,1,0.68
2.119996,58,58,4.47,4,4,0,5.12,1,0.65
2.125,54,54,4.49,4,4,0,4.87,1,0.38
2.130005,37,37,4.42,4,4,0,4.87,1,0.45
2.13501,43,43,4.48,4,4,0,4.89,1,0.409999999999999
2.140015,38,38,4.49,4,4,0,4.89,1,0.399999999999999
2.14502,37,37,4.5,4,4,0,4.9,1,0.4
2.150025,44,44,4.43,4,4,0,4.9,1,0.470000000000001
2.15503,56,56,4.4,4,4,0,4.92,1,0.52
2.160035,61,61,4.37,4,4,0,4.92,1,0.55
2.16504,64,64,4.35,4,4,0,4.94,1,0.590000000000001
2.170044,70,70,4.21,4,4,0,4.94,1,0.73
2.175049,81,81,4.24,4,2,0,4.95,1,0.71
2.179993,75,75,4.22,4,2,0,4.95,1,0.73
2.184998,76,76,4.12,4,2,0,4.7,1,0.58
2.190003,70,70,3.95,4,2,0,4.7,1,0.75
2.195008,80,80,4.03,4,4,0,4.71,1,0.68
2.200013,61,61,4.03,4,4,0,4.71,1,0.68
2.205018,54,54,4.08,2,2,0,5,1,0.92
2.210022,76,76,3.97,2,2,0,5,1,1.03
2.215027,86,86,4.01,4,4,0,4.47,1,0.46
2.220032,38,38,4.07,4,4,0,4.47,1,0.399999999999999
2.225037,28,28,4.08,4,4,0,5.02,1,0.94
2.230042,71,71,4,4,4,0,5.02,1,1.02
2.235047,76,76,4.08,4,4,0,5.04,1,0.96
2.239991,62,62,4.12,4,4,0,5.04,1,0.92
2.244996,54,54,4.16,4,4,0,5.06,1,0.899999999999999
2.25,56,56,4.05,4,4,0,5.06,1,1.01
2.255005,66,66,4.11,4,4,0,5.07,1,0.96
2.26001,60,60,4.12,4,4,0,5.07,1,0.95
2.265015,55,55,4.19,4,4,0,5.09,1,0.899999999999999
2.27002,53,53,4.12,4,4,0,5.09,1,0.97
2.275025,57,57,4.24,4,4,0,5.11,1,0.87
2.28003,44,44,4.29,4,4,0,5.11,1,0.82
2.285035,37,37,4.35,4,4,0,5.13,1,0.78
2.29004,39,39,4.3,4,4,0,5.13,1,0.83
2.295044,45,45,4.39,4,4,0,5.14,1,0.75
2.300049,35,35,4.44,4,4,0,5.14,1,0.699999999999999
2.304993,31,31,4.48,4,2,0,5.16,1,0.68
