time,pwma,pwmb,pitch,motor_a_speed,motor_b_speed,target_speed,target_angle,running_success_flag,angle_error
26.625,556,556,-16.969999,12,10,40,-15,1,1.969999
26.629883,466,466,-17.120001,12,10,40,-15,1,2.120001
26.63501,349,349,-17.290001,16,16,40,-15,1,2.290001
26.639892,200,200,-17.23,16,16,40,-15,1,2.23
26.645019,42,42,-16.76,22,20,40,-14.2,1,2.56
26.649902,-68,-68,-16.299999,22,20,40,-14.2,1,2.099999
26.655029,-181,-181,-15.76,20,18,40,-11.03,1,4.73
26.659912,9,9,-15.34,20,18,40,-11.03,1,4.31
26.664795,46,46,-15.08,18,16,40,-12.36,1,2.72
26.669922,38,38,-14.94,18,16,40,-12.36,1,2.58
26.674804,140,140,-14.81,16,16,40,-13.69,1,1.12
26.679931,142,142,-14.91,16,16,40,-13.69,1,1.22
26.684814,251,251,-14.95,12,12,40,-14.37,1,0.58
26.689941,288,288,-15.07,12,12,40,-14.37,1,0.700000000000001
26.694824,365,365,-15.57,12,12,40,-15,1,0.57
26.699951,431,431,-15.75,12,12,40,-15,1,0.75
26.704834,459,459,-15.83,16,14,40,-15,1,0.83
26.709961,437,437,-15.92,16,14,40,-15,1,0.92
26.714844,445,445,-16.26,12,12,40,-15,1,1.26
26.719971,524,524,-16.950001,12,12,40,-15,1,1.950001
26.724853,610,610,-17.1,20,18,40,-15,1,2.1
26.72998,554,554,-17.040001,20,18,40,-15,1,2.040001
26.734863,454,454,-17.25,16,16,40,-12.71,1,4.54
26.73999,601,601,-17.620001,16,16,40,-12.71,1,4.910001
26.744873,652,652,-17.879999,24,24,40,-14.68,1,3.199999
26.75,502,502,-18,24,24,40,-14.68,1,3.32
26.754883,426,426,-17.940001,22,22,40,-9.59,1,8.350001
26.76001,704,704,-18.120001,22,22,40,-9.59,1,8.530001
26.764892,678,678,-18.23,28,28,40,-10.9,1,7.33
26.770019,561,561,-18.129999,28,28,40,-10.9,1,7.229999
26.774902,484,484,-17.950001,28,26,40,-7.08,1,10.870001
26.780029,686,686,-17.99,28,26,40,-7.08,1,10.91
26.784912,665,665,-17.799999,34,32,40,-7.75,1,10.049999
26.789795,572,572,-17.58,34,32,40,-7.75,1,9.83
26.794922,504,504,-17.379999,32,32,40,-3.92,1,13.459999
26.799804,733,733,-17.379999,32,32,40,-3.92,1,13.459999
26.804931,727,727,-17.16,36,36,40,-4.57,1,12.59
26.809814,642,642,-16.84,36,36,40,-4.57,1,12.27
26.814941,571,571,-16.51,36,34,40,-2.02,1,14.49
26.819824,707,707,-16.459999,36,34,40,-2.02,1,14.439999
26.824951,718,718,-16.219999,38,38,40,-2.67,1,13.549999
26.829834,647,647,-15.81,38,38,40,-2.67,1,13.14
26.834961,575,575,-15.61,40,38,40,-0.75,1,14.86
26.839844,663,663,-15.31,40,38,40,-0.75,1,14.56
26.844971,633,633,-14.96,42,42,40,-0.11,1,14.85
26.849853,650,650,-14.47,42,42,40,-0.11,1,14.36
26.85498,600,600,-14.16,42,40,40,1.82,1,15.98
26.859863,721,721,-14.06,42,40,40,1.82,1,15.88
26.86499,739,739,-13.65,44,44,40,1.18,1,14.83
26.869873,655,655,-13.17,44,44,40,1.18,1,14.35
26.875,595,595,-12.83,42,42,40,3.11,1,15.94
26.879883,736,736,-12.77,42,42,40,3.11,1,15.88
26.88501,792,792,-12.7,44,46,40,1.83,1,14.53
26.889892,718,718,-12.24,44,46,40,1.83,1,14.07
26.895019,641,641,-11.84,44,44,40,3.76,1,15.6
26.899902,718,718,-11.71,44,44,40,3.76,1,15.47
26.905029,720,720,-11.43,46,46,40,3.13,1,14.56
26.909912,671,671,-11.13,46,46,40,3.13,1,14.26
26.914795,633,633,-10.93,46,48,40,4.42,1,15.35
26.919922,686,686,-10.67,46,48,40,4.42,1,15.09
26.924804,650,650,-10.25,48,50,40,5.08,1,15.33
26.929931,647,647,-9.79,48,50,40,5.08,1,14.87
26.934814,603,603,-9.42,46,48,40,6.38,1,15.8
26.939941,682,682,-9.29,46,48,40,6.38,1,15.67
26.944824,709,709,-8.86,50,50,40,5.11,1,13.97
26.949951,607,607,-8.48,50,50,40,5.11,1,13.59
26.954834,581,581,-8.23,48,48,40,7.05,1,15.28
26.959961,727,727,-8.07,48,48,40,7.05,1,15.12
26.964844,757,757,-7.95,50,50,40,5.79,1,13.74
26.969971,676,676,-7.52,50,50,40,5.79,1,13.31
26.974853,629,629,-7.3,48,48,40,7.09,1,14.39
26.97998,707,707,-7.22,48,48,40,7.09,1,14.31
26.984863,732,732,-7.08,50,50,40,5.82,1,12.9
26.98999,647,647,-6.7,50,50,40,5.82,1,12.52
26.994873,588,588,-6.55,48,48,40,7.13,1,13.68
27,666,666,-6.48,48,48,40,7.13,1,13.61
