time,pwma,pwmb,pitch,motor_a_speed,motor_b_speed,target_speed,target_angle,running_success_flag,angle_error
6.13501,117,117,1.71,-2,-4,0,1.23,1,-0.48
6.139892,117,117,1.57,-2,-4,0,1.23,1,-0.34
6.145019,106,106,1.55,0,-2,0,0.59,1,-0.96
6.149902,37,37,1.49,0,-2,0,0.59,1,-0.9
6.155029,16,16,1.28,-2,0,0,1.87,1,0.59
6.159912,110,110,1.34,-2,0,0,1.87,1,0.53
6.164795,83,83,1.4,2,2,0,1.86,1,0.46
8.905029,24,24,2.75,-2,0,0,2.91,1,0.16
8.909912,31,31,2.7,-2,0,0,2.91,1,0.21
8.914795,37,37,2.76,0,0,0,2.27,1,-0.49
9.469971,-111,-111,4.01,-2,-2,0,2.33,1,-1.68
10.01001,19,19,1.94,6,6,0,5.5,1,3.56
10.014892,-30,-30,2.1,4,6,0,6.79,1,4.69
10.020019,62,62,2.21,4,6,0,6.79,1,4.58
11.63501,-30,-30,4.69,0,2,0,4.3,1,-0.390000000000001
11.639892,-100,-100,4.67,0,2,0,4.3,1,-0.37
11.645019,-59,-59,4.53,-2,-2,0,3.66,1,-0.87
11.649902,-70,-70,4.56,-2,-2,0,3.66,1,-0.899999999999999
11.655029,-73,-73,4.52,-2,0,0,1.73,1,-2.79
11.659912,-216,-216,4.54,-2,0,0,1.73,1,-2.81
11.664795,-219,-219,4.52,-2,-2,0,2.37,1,-2.15
11.669922,-179,-179,4.6,-2,-2,0,2.37,1,-2.23
13.294922,54,54,3.02,2,4,0,4.9,1,1.88
13.299804,3,3,3.14,2,4,0,4.9,1,1.76
13.304931,-15,-15,3.3,2,2,0,4.9,1,1.6
13.309814,-22,-22,3.39,2,2,0,4.9,1,1.51
13.314941,-7,-7,3.44,2,2,0,4.26,1,0.82
13.319824,-30,-30,3.53,2,2,0,4.26,1,0.73
13.324951,-18,-18,3.54,2,2,0,4.27,1,0.73
13.329834,-2,-2,3.56,2,2,0,4.27,1,0.71
13.334961,11,11,3.6,0,0,0,4.27,1,0.669999999999999
13.339844,19,19,3.61,0,0,0,4.27,1,0.66
13.344971,34,34,3.56,0,0,0,2.99,1,-0.57
13.349853,-39,-39,3.55,0,0,0,2.99,1,-0.56
13.35498,-33,-33,3.53,0,0,0,2.99,1,-0.54
13.359863,-39,-39,3.49,0,0,0,2.99,1,-0.5
13.36499,-54,-54,3.61,0,0,0,2.99,1,-0.62
13.369873,-81,-81,3.66,0,0,0,2.99,1,-0.67
13.929931,0,0,2.93,0,0,0,2.95,1,0.02
13.934814,0,0,2.93,0,0,0,2.95,1,0.02
13.939941,1,1,2.94,0,0,0,2.95,1,0.0100000000000002
13.944824,1,1,2.94,0,0,0,2.95,1,0.0100000000000002
13.949951,2,2,2.94,0,0,0,2.95,1,0.0100000000000002
13.954834,2,2,2.95,0,0,0,2.95,1,0
13.959961,2,2,2.95,0,0,0,2.95,1,0
13.964844,2,2,2.95,0,0,0,2.95,1,0
17.270019,25,25,3.03,2,2,0,4.28,1,1.25
17.274902,5,5,3.13,0,2,0,4.28,1,1.15
17.280029,0,0,3.13,0,2,0,4.28,1,1.15
17.284912,11,11,3.2,2,2,0,3.64,1,0.44
17.289795,-38,-38,3.29,2,2,0,3.64,1,0.35
17.294922,-55,-55,3.36,2,2,0,4.29,1,0.93
17.299804,-14,-14,3.41,2,2,0,4.29,1,0.88
17.304931,-8,-8,3.45,2,2,0,4.29,1,0.84
17.309814,-1,-1,3.51,2,2,0,4.29,1,0.78
17.314941,2,2,3.56,2,0,0,4.3,1,0.74
17.319824,9,9,3.6,2,0,0,4.3,1,0.7
17.324951,26,26,3.56,0,0,0,3.66,1,0.1
17.329834,1,1,3.55,0,0,0,3.66,1,0.11
17.334961,11,11,3.55,0,0,0,3.02,1,-0.53
17.339844,-36,-36,3.5,0,0,0,3.02,1,-0.48
17.889892,-32,-32,3.31,2,2,0,4.29,1,0.98
17.895019,-39,-39,3.4,2,2,0,4.3,1,0.9
17.899902,-33,-33,3.52,2,2,0,4.3,1,0.78
17.905029,-12,-12,3.51,2,2,0,4.3,1,0.79
18.464844,-26,-26,3.54,0,0,0,3.05,1,-0.49
18.469971,-27,-27,3.56,0,0,0,3.05,1,-0.51
18.474853,-37,-37,3.58,0,-2,0,3.05,1,-0.53
18.47998,-43,-43,3.58,0,-2,0,3.05,1,-0.53
20.119873,-67,-67,4.34,0,0,0,3.16,1,-1.18
20.125,-61,-61,4.27,-4,-2,0,3.16,1,-1.11
20.129883,-61,-61,4.4,-4,-2,0,3.16,1,-1.24
20.13501,-73,-73,4.44,-2,-2,0,1.23,1,-3.21
20.139892,-190,-190,4.4,-2,-2,0,1.23,1,-3.17
20.145019,-142,-142,4.25,-2,-2,0,1.86,1,-2.39
20.149902,-45,-45,4.12,-2,-2,0,1.86,1,-2.26
20.155029,-11,-11,4.09,-2,-2,0,1.86,1,-2.23
20.159912,2,2,3.98,-2,-2,0,1.86,1,-2.12
20.164795,34,34,3.75,-4,-6,0,1.86,1,-1.89
20.169922,79,79,3.66,-4,-6,0,1.86,1,-1.8
20.174804,104,104,3.39,-2,-4,0,-0.08,1,-3.47
20.179931,-13,-13,3.15,-2,-4,0,-0.08,1,-3.23
20.184814,-6,-6,3.11,-2,-4,0,1.2,1,-1.91
20.189941,66,66,2.9,-2,-4,0,1.2,1,-1.7
22.409912,28,28,2.96,2,2,0,3.28,1,0.32
22.414795,-29,-29,3.09,0,2,0,4.56,1,1.47
22.419922,16,16,3.19,0,2,0,4.56,1,1.37
22.424804,11,11,3.24,2,2,0,3.93,1,0.69
22.429931,-22,-22,3.26,2,2,0,3.93,1,0.67
22.434814,-8,-8,3.3,2,0,0,4.57,1,1.27
22.439941,41,41,3.34,2,0,0,4.57,1,1.23
22.444824,37,37,3.41,0,0,0,3.93,1,0.52
22.449951,-10,-10,3.41,0,0,0,3.93,1,0.52
22.454834,3,3,3.4,0,2,0,3.29,1,-0.11
22.459961,-32,-32,3.35,0,2,0,3.29,1,-0.0600000000000001
22.464844,-36,-36,3.47,2,0,0,3.93,1,0.46
22.469971,-18,-18,3.57,2,0,0,3.93,1,0.36
22.474853,-31,-31,3.57,0,0,0,3.94,1,0.37
22.47998,-5,-5,3.63,0,0,0,3.94,1,0.31
22.484863,21,21,3.54,0,0,0,3.29,1,-0.25
22.48999,2,2,3.48,0,0,0,3.29,1,-0.19
22.494873,14,14,3.53,0,0,0,3.29,1,-0.24
23.069824,53,53,2.57,4,2,0,3.27,1,0.7
23.074951,64,64,2.5,2,2,0,5.2,1,2.7
23.079834,209,209,2.58,2,2,0,5.2,1,2.62
23.084961,193,193,2.58,0,0,0,4.56,1,1.98
23.089844,133,133,2.63,0,0,0,4.56,1,1.93
23.094971,121,121,2.36,2,2,0,3.28,1,0.92
23.099853,44,44,2.29,2,2,0,3.28,1,0.99
23.10498,0,0,2.58,4,4,0,4.56,1,1.98
23.109863,-16,-16,2.74,4,4,0,4.56,1,1.82
23.11499,-81,-81,3.02,4,4,0,5.85,1,2.83
23.669922,-73,-73,3.7,0,-2,0,2.68,1,-1.02
23.674804,-60,-60,3.72,0,-2,0,2.68,1,-1.04
23.679931,-49,-49,3.73,0,-2,0,2.68,1,-1.05
23.684814,-26,-26,3.57,-4,-2,0,2.68,1,-0.89
24.25,-58,-58,3.95,0,0,0,3.34,1,-0.61
24.254883,-57,-57,3.85,0,0,0,3.34,1,-0.51
24.26001,-42,-42,3.9,0,0,0,3.34,1,-0.56
24.264892,-45,-45,3.86,-2,0,0,3.34,1,-0.52
24.270019,-53,-53,3.88,-2,0,0,3.34,1,-0.54
24.274902,-62,-62,3.89,0,-2,0,2.7,1,-1.19
24.280029,-104,-104,3.89,0,-2,0,2.7,1,-1.19
24.284912,-103,-103,3.87,-2,-2,0,2.69,1,-1.18
24.289795,-107,-107,3.93,-2,-2,0,2.69,1,-1.24
24.294922,-113,-113,3.95,0,0,0,2.05,1,-1.9
24.299804,-151,-151,4.04,0,0,0,2.05,1,-1.99
24.304931,-126,-126,3.91,-4,-2,0,3.33,1,-0.58
24.309814,18,18,3.86,-4,-2,0,3.33,1,-0.53
24.314941,63,63,3.73,-2,-4,0,1.4,1,-2.33
24.319824,-42,-42,3.71,-2,-4,0,1.4,1,-2.31
24.324951,-17,-17,3.5,-2,-4,0,1.4,1,-2.1
24.329834,23,23,3.39,-2,-4,0,1.4,1,-1.99
24.334961,49,49,3.22,-4,-2,0,1.39,1,-1.83
24.339844,59,59,3.05,-4,-2,0,1.39,1,-1.66
24.344971,56,56,2.94,-4,-4,0,1.38,1,-1.56
24.349853,42,42,2.83,-4,-4,0,1.38,1,-1.45
24.35498,23,23,2.77,0,-2,0,0.73,1,-2.04
24.359863,-45,-45,2.65,0,-2,0,0.73,1,-1.92
24.36499,-70,-70,2.66,0,0,0,2.66,1,0
24.919922,-144,-144,4.42,-2,-2,0,2.72,1,-1.7
24.924804,-148,-148,4.46,-4,-4,0,2.07,1,-2.39
24.929931,-197,-197,4.54,-4,-4,0,2.07,1,-2.47
24.934814,-185,-185,4.65,-2,-2,0,0.78,1,-3.87
24.939941,-254,-254,4.68,-2,-2,0,0.78,1,-3.9
24.944824,-192,-192,4.28,-4,-4,0,2.06,1,-2.22
24.949951,10,10,4.17,-4,-4,0,2.06,1,-2.11
24.954834,56,56,4.1,-4,-6,0,0.77,1,-3.33
24.959961,-21,-21,3.95,-4,-6,0,0.77,1,-3.18
24.964844,11,11,3.74,-6,-8,0,0.12,1,-3.62
24.969971,-7,-7,3.57,-6,-8,0,0.12,1,-3.45
24.974853,23,23,3.3,-6,-4,0,-1.17,1,-4.47
24.97998,-44,-44,3.06,-6,-4,0,-1.17,1,-4.23
24.984863,-37,-37,2.94,-4,-4,0,0.1,1,-2.84
24.98999,37,37,2.74,-4,-4,0,0.1,1,-2.64
24.994873,21,21,2.53,-4,-2,0,0.73,1,-1.8
25,62,62,2.51,-4,-2,0,0.73,1,-1.78
25.004883,39,39,2.4,-4,-4,0,1.37,1,-1.03
25.554931,-50,-50,4.62,0,2,0,4,1,-0.62
25.559814,-79,-79,4.65,0,2,0,4,1,-0.65
25.564941,-58,-58,4.55,-2,0,0,4,1,-0.55
25.569824,-39,-39,4.53,-2,0,0,4,1,-0.53
25.574951,-38,-38,4.47,0,-2,0,2.72,1,-1.75
