time,pwma,pwmb,pitch,motor_a_speed,motor_b_speed,target_speed,target_angle,running_success_flag,angle_error
10.955078,-63,-63,-11.33,-8,-8,0,-15,1,-3.67
10.960205,-15,-15,-11.53,-8,-6,0,-15,1,-3.47
10.965088,34,34,-11.64,-8,-6,0,-15,1,-3.36
10.969971,76,76,-11.8,-4,-6,0,-2.24,1,9.56
10.975098,118,118,-12.07,-4,-6,0,-2.24,1,9.83
10.979981,800,800,-12.3,-4,-4,0,-0.96,1,11.34
10.985107,800,800,-12.86,-4,-4,0,-0.96,1,11.9
10.98999,800,800,-13.53,2,0,0,-0.33,1,13.2
10.995117,800,800,-13.91,2,0,0,-0.33,1,13.58
11,800,800,-14.02,10,8,0,2.88,1,16.9
11.005127,800,800,-13.64,10,8,0,2.88,1,16.52
11.01001,800,800,-13.27,16,14,0,8.02,1,21.29
11.015137,682,682,-13.16,16,14,0,8.02,1,21.18
11.02002,800,800,-12.77,22,20,0,11.9,1,24.67
11.025147,763,763,-12.1,22,20,0,11.9,1,24
11.030029,800,800,-11.3,24,24,0,15,1,26.3
11.035156,590,590,-10.66,24,24,0,15,1,25.66
11.040039,660,660,-9.97,30,30,0,15,1,24.97
11.045166,519,519,-8.95,30,30,0,15,1,23.95
11.050049,317,317,-7.88,34,32,0,15,1,22.88
11.055176,129,129,-6.95,34,32,0,15,1,21.95
11.060059,-17,-17,-5.51,34,34,0,15,1,20.51
11.065186,-190,-190,-4.22,34,34,0,15,1,19.22
11.070068,-346,-346,-2.79,32,28,0,15,1,17.79
11.075195,-454,-454,-1.37,32,28,0,15,1,16.37
11.080078,-516,-516,-0.01,26,24,0,15,1,15.01
11.085205,-541,-541,1.23,26,24,0,15,1,13.77
11.090088,-510,-510,2.36,16,16,0,15,1,12.64
11.094971,-399,-399,3.25,16,16,0,15,1,11.75
11.100098,-222,-222,3.7,12,12,0,12.96,1,9.26
11.104981,57,57,4.06,12,12,0,12.96,1,8.9
11.110107,159,159,4.21,6,4,0,10.42,1,6.21
11.11499,348,348,4.32,6,4,0,10.42,1,6.1
11.120117,299,299,4.25,6,4,0,5.95,1,1.7
11.125,398,398,4.19,6,4,0,5.95,1,1.76
11.130127,148,148,4.14,10,8,0,5.96,1,1.82
11.13501,173,173,3.95,10,8,0,5.96,1,2.01
11.140137,173,173,3.92,10,8,0,8.54,1,4.62
11.14502,139,139,3.73,10,8,0,8.54,1,4.81
11.150147,250,250,4.09,10,10,0,8.56,1,4.47
11.155029,123,123,4.33,10,10,0,8.56,1,4.23
11.160156,30,30,4.66,10,8,0,9.22,1,4.56
11.165039,-16,-16,4.85,10,8,0,9.22,1,4.37
11.170166,21,21,5.1,8,6,0,8.6,1,3.5
11.175049,16,16,5.34,8,6,0,8.6,1,3.26
11.180176,-21,-21,5.53,6,6,0,7.33,1,1.8
11.185059,-3,-3,5.81,6,6,0,7.33,1,1.52
11.190186,-74,-74,5.9,6,4,0,6.7,1,0.8
11.195068,-29,-29,5.98,6,4,0,6.7,1,0.72
11.200195,-25,-25,6.02,4,2,0,6.07,1,0.0500000000000007
11.205078,13,13,6.06,4,2,0,6.07,1,0.0100000000000007
11.210205,1,1,6.01,2,2,0,4.79,1,-1.22
11.215088,46,46,5.99,2,2,0,4.79,1,-1.2
11.219971,-9,-9,5.93,2,2,0,4.15,1,-1.78
11.225098,24,24,5.83,2,2,0,4.15,1,-1.68
11.229981,15,15,5.62,2,2,0,4.16,1,-1.46
11.235107,57,57,5.41,2,2,0,4.16,1,-1.25
11.23999,76,76,5.23,2,0,0,4.16,1,-1.07
11.245117,75,75,4.95,2,0,0,4.16,1,-0.79
11.25,75,75,4.84,4,2,0,3.52,1,-1.32
11.255127,46,46,4.6,4,2,0,3.52,1,-1.08
11.26001,-30,-30,4.56,2,2,0,4.81,1,0.25
11.265137,-88,-88,4.76,2,2,0,4.81,1,0.0499999999999998
11.27002,-67,-67,4.75,0,0,0,4.17,1,-0.58
11.275147,-82,-82,4.84,0,0,0,4.17,1,-0.67
11.280029,-133,-133,4.93,0,2,0,2.89,1,-2.04
11.285156,-133,-133,5.05,0,2,0,2.89,1,-2.16
11.290039,-222,-222,4.94,-4,-2,0,3.54,1,-1.4
11.295166,-192,-192,5.03,-4,-2,0,3.54,1,-1.49
11.300049,-148,-148,5.06,-2,-2,0,0.97,1,-4.09
11.305176,-170,-170,5.22,-2,-2,0,0.97,1,-4.25
11.310059,-366,-366,5.35,-4,-4,0,1.6,1,-3.75
11.315186,-351,-351,5.45,-4,-4,0,1.6,1,-3.85
11.320068,-244,-244,5.15,-4,-4,0,0.31,1,-4.84
11.325195,-129,-129,5.1,-4,-4,0,0.31,1,-4.79
11.330078,-163,-163,4.93,-8,-8,0,0.3,1,-4.63
11.335205,-128,-128,4.89,-8,-8,0,0.3,1,-4.59
11.340088,-101,-101,4.61,-8,-6,0,-2.28,1,-6.89
11.344971,-37,-37,4.36,-8,-6,0,-2.28,1,-6.64
11.350098,-152,-152,3.89,-8,-8,0,-1.65,1,-5.54
11.354981,-98,-98,3.74,-8,-8,0,-1.65,1,-5.39
11.360107,-54,-54,3.53,-6,-6,0,-2.31,1,-5.84
11.36499,-70,-70,3.39,-6,-6,0,-2.31,1,-5.7
11.370117,-128,-128,3.13,-6,-8,0,-1.04,1,-4.17
11.375,-118,-118,2.93,-6,-8,0,-1.04,1,-3.97
11.380127,-28,-28,2.71,-6,-6,0,-1.69,1,-4.4
11.38501,-30,-30,2.56,-6,-6,0,-1.69,1,-4.25
11.390137,-90,-90,2.42,-6,-6,0,-1.06,1,-3.48
11.39502,-108,-108,2.32,-6,-6,0,-1.06,1,-3.38
11.400147,-82,-82,2.21,-4,-4,0,-1.07,1,-3.28
11.405029,-94,-94,2.25,-4,-4,0,-1.07,1,-3.32
11.410156,-122,-122,2.17,-6,-4,0,0.2,1,-1.97
11.415039,-118,-118,2.23,-6,-4,0,0.2,1,-2.03
11.420166,-15,-15,2.02,-4,-4,0,-0.45,1,-2.47
11.425049,24,24,1.86,-4,-4,0,-0.45,1,-2.31
11.430176,-4,-4,1.77,-4,-4,0,0.18,1,-1.59
11.435059,-9,-9,1.64,-4,-4,0,0.18,1,-1.46
11.440186,24,24,1.56,-4,-4,0,0.17,1,-1.39
11.445068,7,7,1.47,-4,-4,0,0.17,1,-1.3
11.450195,-13,-13,1.46,-2,-2,0,0.17,1,-1.29
11.455078,-46,-46,1.43,-2,-2,0,0.17,1,-1.26
11.460205,-73,-73,1.43,0,0,0,1.44,1,0.01
11.465088,-98,-98,1.57,0,0,0,1.44,1,-0.13
11.469971,-45,-45,1.63,-2,-4,0,2.73,1,1.1
11.475098,-56,-56,1.83,-2,-4,0,2.73,1,0.9
11.479981,44,44,1.68,-2,-2,0,0.8,1,-0.88
11.485107,108,108,1.49,-2,-2,0,0.8,1,-0.69
11.48999,19,19,1.58,0,0,0,1.43,1,-0.15
11.495117,0,0,1.48,0,0,0,1.43,1,-0.05
11.5,30,30,1.4,0,0,0,2.72,1,1.32
11.505127,18,18,1.39,0,0,0,2.72,1,1.33
11.51001,80,80,1.48,0,2,0,2.72,1,1.24
11.515137,33,33,1.59,0,2,0,2.72,1,1.13
11.52002,1,1,1.71,2,0,0,3.36,1,1.65
11.525147,-10,-10,1.76,2,0,0,3.36,1,1.6
11.530029,42,42,1.8,0,0,0,3.36,1,1.56
11.535156,51,51,1.86,0,0,0,3.36,1,1.5
11.540039,48,48,1.92,0,0,0,2.72,1,0.8
11.545166,45,45,1.88,0,0,0,2.72,1,0.84
11.550049,6,6,2.04,2,2,0,2.72,1,0.68
11.555176,-11,-11,2.05,2,2,0,2.72,1,0.67
11.560059,-12,-12,2.09,2,2,0,4.01,1,1.92
11.565186,-11,-11,2.22,2,2,0,4.01,1,1.79
11.570068,69,69,2.23,0,0,0,4.01,1,1.78
11.575195,73,73,2.3,0,0,0,4.01,1,1.71
11.580078,81,81,2.34,0,0,0,2.73,1,0.39
11.585205,87,87,2.21,0,0,0,2.73,1,0.52
11.590088,12,12,2.31,2,2,0,2.73,1,0.42
11.594971,-15,-15,2.29,2,2,0,2.73,1,0.44
11.600098,-44,-44,2.44,2,0,0,4.01,1,1.57
11.604981,-73,-73,2.64,2,0,0,4.01,1,1.37
11.610107,-1,-1,2.64,0,0,0,3.38,1,0.74
11.61499,24,24,2.68,0,0,0,3.38,1,0.7
11.620117,9,9,2.72,0,0,0,2.73,1,0.00999999999999979
11.625,24,24,2.64,0,0,0,2.73,1,0.0899999999999999
11.630127,-9,-9,2.73,0,0,0,2.73,1,0
