time,pwma,pwmb,pitch,motor_a_speed,motor_b_speed,target_speed,target_angle,running_success_flag,angle_error
1.950195,537,537,-8.95,38,38,30,4.88,1,13.83
1.955078,538,538,-8.81,38,38,30,4.88,1,13.69
1.960205,547,547,-8.4,38,36,30,4.9,1,13.3
1.965088,498,498,-7.87,38,36,30,4.9,1,12.77
1.969971,454,454,-7.68,38,38,30,4.27,1,11.95
1.975098,479,479,-7.64,38,38,30,4.27,1,11.91
1.979981,475,475,-7.29,38,38,30,4.93,1,12.22
1.985107,445,445,-6.94,38,38,30,4.93,1,11.87
1.98999,441,441,-6.73,38,38,30,4.94,1,11.67
1.995117,447,447,-6.44,38,38,30,4.94,1,11.38
2,451,451,-6.08,38,36,30,4.96,1,11.04
2.005127,442,442,-5.68,38,36,30,4.96,1,10.64
2.01001,433,433,-5.57,38,36,30,4.33,1,9.9
2.015137,469,469,-5.4,38,36,30,4.33,1,9.73
2.02002,445,445,-5.11,36,34,30,4.35,1,9.46
2.025147,430,430,-4.89,36,34,30,4.35,1,9.24
2.030029,435,435,-4.8,38,36,30,3.08,1,7.88
2.035156,483,483,-4.78,38,36,30,3.08,1,7.86
2.040039,430,430,-4.7,36,34,30,4.37,1,9.07
2.045166,457,457,-4.56,36,34,30,4.37,1,8.93
2.050049,560,560,-4.73,36,34,30,3.1,1,7.83
2.055176,616,616,-4.69,36,34,30,3.1,1,7.79
2.060059,545,545,-4.58,32,32,30,3.11,1,7.69
2.065186,534,534,-4.56,32,32,30,3.11,1,7.67
2.070068,556,556,-4.65,34,34,30,1.19,1,5.84
2.075195,610,610,-5.09,34,34,30,1.19,1,6.28
2.080078,535,535,-4.9,34,34,30,2.48,1,7.38
2.085205,479,479,-4.7,34,34,30,2.48,1,7.18
2.090088,494,494,-4.76,36,34,30,2.49,1,7.25
2.094971,502,502,-4.76,36,34,30,2.49,1,7.25
2.100098,518,518,-4.61,34,34,30,3.14,1,7.75
2.104981,514,514,-4.68,34,34,30,3.14,1,7.82
2.110107,589,589,-4.81,36,36,30,2.51,1,7.32
2.11499,619,619,-5,36,36,30,2.51,1,7.51
2.120117,586,586,-4.8,36,36,30,3.8,1,8.6
2.125,534,534,-4.68,36,36,30,3.8,1,8.48
2.130127,617,617,-4.77,38,36,30,3.81,1,8.58
2.13501,665,665,-5.05,38,36,30,3.81,1,8.86
2.140137,720,720,-5.01,36,36,30,4.47,1,9.48
2.14502,716,716,-5.04,36,36,30,4.47,1,9.51
2.150147,733,733,-5.14,38,38,30,3.84,1,8.98
2.155029,740,740,-5.31,38,38,30,3.84,1,9.15
2.160156,707,707,-5.5,42,40,30,5.14,1,10.64
2.165039,693,693,-5.44,42,40,30,5.14,1,10.58
2.170166,717,717,-5.25,40,42,30,7.08,1,12.33
2.175049,651,651,-5.24,40,42,30,7.08,1,12.32
2.180176,772,772,-5.16,44,42,30,7.1,1,12.26
2.185059,771,771,-5.17,44,42,30,7.1,1,12.27
2.190186,771,771,-5.09,42,44,30,8.41,1,13.5
2.195068,748,748,-5.08,42,44,30,8.41,1,13.49
2.200195,800,800,-5.02,46,46,30,8.44,1,13.46
2.205078,758,758,-4.72,46,46,30,8.44,1,13.16
2.210205,690,690,-4.58,46,46,30,10.39,1,14.97
2.215088,668,668,-4.63,46,46,30,10.39,1,15.02
2.219971,800,800,-4.47,48,48,30,10.42,1,14.89
2.225098,781,781,-4.08,48,48,30,10.42,1,14.5
2.229981,708,708,-3.87,48,48,30,11.74,1,15.61
2.235107,666,666,-3.81,48,48,30,11.74,1,15.55
2.23999,750,750,-3.71,50,52,30,11.78,1,15.49
2.245117,722,722,-3.36,50,52,30,11.78,1,15.14
2.25,643,643,-2.97,50,52,30,13.74,1,16.71
2.255127,585,585,-2.72,50,52,30,13.74,1,16.46
2.26001,704,704,-2.37,52,54,30,13.79,1,16.16
2.265137,673,673,-2.01,52,54,30,13.79,1,15.8
2.27002,629,629,-1.57,52,52,30,15,1,16.57
2.275147,597,597,-1.39,52,52,30,15,1,16.39
2.280029,688,688,-0.96,52,52,30,14.52,1,15.48
2.285156,667,667,-0.67,52,52,30,14.52,1,15.19
2.290039,611,611,-0.29,52,52,30,14.56,1,14.85
2.295166,595,595,-0.06,52,52,30,14.56,1,14.62
2.300049,595,595,0.35,50,52,30,14.6,1,14.25
2.305176,574,574,0.7,50,52,30,14.6,1,13.9
2.310059,556,556,0.94,52,52,30,14.01,1,13.07
2.315186,556,556,1.11,52,52,30,14.01,1,12.9
2.320068,525,525,1.56,50,50,30,14.69,1,13.13
2.325195,506,506,1.8,50,50,30,14.69,1,12.89
2.330078,565,565,1.85,48,50,30,13.45,1,11.6
2.335205,617,617,2,48,50,30,13.45,1,11.45
2.340088,553,553,2.3,48,48,30,12.85,1,10.55
2.344971,559,559,2.52,48,48,30,12.85,1,10.33
2.350098,555,555,2.48,48,48,30,12.24,1,9.76
2.354981,614,614,2.41,48,48,30,12.24,1,9.83
2.360107,613,613,2.66,46,46,30,12.28,1,9.62
2.36499,607,607,2.65,46,46,30,12.28,1,9.63
2.370117,643,643,2.53,46,46,30,11.03,1,8.5
2.375,701,701,2.3,46,46,30,11.03,1,8.73
2.380127,653,653,2.46,46,46,30,11.06,1,8.6
2.38501,624,624,2.41,46,46,30,11.06,1,8.65
2.390137,620,620,2.36,46,46,30,11.09,1,8.73
2.39502,639,639,2.2,46,46,30,11.09,1,8.89
2.400147,660,660,2.38,46,46,30,11.12,1,8.74
2.405029,638,638,2.27,46,46,30,11.12,1,8.85
2.410156,646,646,2.21,46,46,30,11.15,1,8.94
2.415039,668,668,1.97,46,46,30,11.15,1,9.18
2.420166,694,694,2.03,46,48,30,11.19,1,9.16
2.425049,666,666,2.15,46,48,30,11.19,1,9.04
2.430176,627,627,2.13,46,48,30,11.86,1,9.73
2.435059,624,624,1.87,46,48,30,11.86,1,9.99
2.440186,692,692,1.94,46,48,30,11.9,1,9.96
2.445068,666,666,1.98,46,48,30,11.9,1,9.92
2.450195,620,620,2.01,48,48,30,11.93,1,9.92
2.455078,596,596,1.93,48,48,30,11.93,1,10
2.460205,593,593,2.19,50,48,30,12.61,1,10.42
2.465088,556,556,2.28,50,48,30,12.61,1,10.33
2.469971,590,590,2.35,50,48,30,13.29,1,10.94
2.475098,605,605,2.33,50,48,30,13.29,1,10.96
2.479981,659,659,2.58,48,48,30,13.32,1,10.74
2.485107,637,637,2.68,48,48,30,13.32,1,10.64
2.48999,639,639,2.67,48,48,30,12.72,1,10.05
2.495117,677,677,2.61,48,48,30,12.72,1,10.11
2.5,659,659,2.86,48,48,30,12.75,1,9.89
2.505127,646,646,2.76,48,48,30,12.75,1,9.99
2.51001,667,667,2.75,46,48,30,12.79,1,10.04
2.515137,682,682,2.48,46,48,30,12.79,1,10.31
2.52002,699,699,2.69,48,48,30,12.18,1,9.49
2.525147,645,645,2.83,48,48,30,12.18,1,9.35
2.530029,559,559,2.86,48,48,30,12.86,1,10
2.535156,558,558,2.82,48,48,30,12.86,1,10.04
2.540039,612,612,3.02,48,50,30,12.9,1,9.88
2.545166,587,587,3.11,48,50,30,12.9,1,9.79
2.550049,576,576,3.16,48,50,30,13.58,1,10.42
2.555176,579,579,2.98,48,50,30,13.58,1,10.6
2.560059,643,643,3.29,50,48,30,13.61,1,10.32
2.565186,598,598,3.38,50,48,30,13.61,1,10.23
2.570068,570,570,3.37,48,48,30,13.65,1,10.28
2.575195,589,589,3.4,48,48,30,13.65,1,10.25
2.580078,594,594,3.62,48,48,30,13.05,1,9.43
2.585205,577,577,3.77,48,48,30,13.05,1,9.28
2.590088,532,532,3.83,48,48,30,13.08,1,9.25
2.594971,545,545,3.74,48,48,30,13.08,1,9.34
2.600098,557,557,4.11,46,48,30,13.12,1,9.01
2.604981,522,522,4.15,46,48,30,13.12,1,8.97
2.610107,523,523,4.13,48,46,30,12.51,1,8.38
2.61499,556,556,4.12,48,46,30,12.51,1,8.39
2.620117,522,522,4.28,46,46,30,12.55,1,8.27
2.625,515,515,4.24,46,46,30,12.55,1,8.31
2.630127,560,560,4.13,44,46,30,11.94,1,7.81
2.63501,611,611,4.03,44,46,30,11.94,1,7.91
2.640137,596,596,4.18,44,44,30,11.33,1,7.15
2.64502,588,588,4.19,44,44,30,11.33,1,7.14
2.650147,569,569,3.96,44,44,30,10.71,1,6.75
2.655029,625,625,3.75,44,44,30,10.71,1,6.96
2.660156,611,611,3.89,42,44,30,10.74,1,6.85
2.665039,590,590,3.81,42,44,30,10.74,1,6.93
2.670166,596,596,3.73,42,44,30,10.13,1,6.4
2.675049,632,632,3.49,42,44,30,10.13,1,6.64
2.680176,614,614,3.6,42,44,30,10.15,1,6.55
2.685059,596,596,3.47,42,44,30,10.15,1,6.68
2.690186,610,610,3.27,44,44,30,10.18,1,6.91
2.695068,651,651,2.97,44,44,30,10.18,1,7.21
2.700195,681,681,3.01,44,46,30,10.85,1,7.84
2.705078,661,661,2.89,44,46,30,10.85,1,7.96
2.710205,695,695,2.72,44,44,30,11.52,1,8.8
2.715088,713,713,2.55,44,44,30,11.52,1,8.97
2.719971,771,771,2.46,44,46,30,10.9,1,8.44
2.725098,773,773,2.35,44,46,30,10.9,1,8.55
2.729981,723,723,2.28,44,46,30,11.58,1,9.3
2.735107,716,716,2.01,44,46,30,11.58,1,9.57
2.73999,762,762,1.97,48,50,30,11.61,1,9.64
2.745117,737,737,2,48,50,30,11.61,1,9.61
2.75,689,689,1.95,48,48,30,14.21,1,12.26
2.755127,667,667,1.86,48,48,30,14.21,1,12.35
2.76001,800,800,1.86,50,50,30,13.6,1,11.74
2.765137,800,800,1.91,50,50,30,13.6,1,11.69
2.77002,733,733,2.06,48,50,30,14.92,1,12.86
2.775147,705,705,2.05,48,50,30,14.92,1,12.87
2.780029,789,789,2.03,50,52,30,14.32,1,12.29
2.785156,781,781,2.17,50,52,30,14.32,1,12.15
2.790039,695,695,2.23,52,52,30,15,1,12.77
2.795166,660,660,2.15,52,52,30,15,1,12.85
2.800049,686,686,2.36,54,54,30,15,1,12.64
2.805176,639,639,2.64,54,54,30,15,1,12.36
2.810059,582,582,2.8,54,54,30,15,1,12.2
2.815186,557,557,2.93,54,54,30,15,1,12.07
2.820068,545,545,3.3,52,54,30,15,1,11.7
2.825195,510,510,3.48,52,54,30,15,1,11.52
2.830078,505,505,3.72,50,52,30,15,1,11.28
2.835205,511,511,3.78,50,52,30,15,1,11.22
2.840088,524,524,4.14,50,50,30,15,1,10.86
2.844971,508,508,4.37,50,50,30,15,1,10.63
2.850098,528,528,4.36,48,50,30,15,1,10.64
2.854981,574,574,4.44,48,50,30,15,1,10.56
2.860107,597,597,4.66,48,48,30,14.67,1,10.01
2.86499,603,603,4.73,48,48,30,14.67,1,9.94
2.870117,619,619,4.66,46,48,30,14.06,1,9.4
2.875,678,678,4.54,46,48,30,14.06,1,9.52
2.880127,669,669,4.77,46,48,30,13.46,1,8.69
2.88501,660,660,4.73,46,48,30,13.46,1,8.73
2.890137,639,639,4.64,46,46,30,13.49,1,8.85
2.89502,679,679,4.53,46,46,30,13.49,1,8.96
2.900147,707,707,4.64,46,48,30,12.88,1,8.24
2.905029,697,697,4.53,46,48,30,12.88,1,8.35
2.910156,673,673,4.4,46,48,30,13.56,1,9.16
2.915039,699,699,3.99,46,48,30,13.56,1,9.57
2.920166,768,768,3.89,48,48,30,13.59,1,9.7
2.925049,720,720,4.04,48,48,30,13.59,1,9.55
2.930176,615,615,4.09,48,48,30,14.27,1,10.18
2.935059,570,570,4,48,48,30,14.27,1,10.27
2.940186,607,607,4.09,50,52,30,14.3,1,10.21
2.945068,582,582,4.25,50,52,30,14.3,1,10.05
2.950195,545,545,4.36,50,50,30,15,1,10.64
2.955078,530,530,4.3,50,50,30,15,1,10.7
2.960205,578,578,4.59,50,50,30,15,1,10.41
2.965088,531,531,4.79,50,50,30,15,1,10.21
2.969971,488,488,4.81,50,50,30,15,1,10.19
2.975098,497,497,4.91,50,50,30,15,1,10.09
2.979981,487,487,5.31,48,50,30,15,1,9.69
2.985107,451,451,5.44,48,50,30,15,1,9.56
2.98999,467,467,5.46,48,48,30,15,1,9.54
2.995117,508,508,5.62,48,48,30,15,1,9.38
3,512,512,5.79,46,46,30,14.54,1,8.75
3.005127,519,519,5.88,46,46,30,14.54,1,8.66
3.01001,524,524,5.84,46,46,30,13.29,1,7.45
3.015137,573,573,5.79,46,46,30,13.29,1,7.5
3.02002,529,529,5.88,44,44,30,13.32,1,7.44
3.025147,556,556,5.86,44,44,30,13.32,1,7.46
3.030029,611,611,5.6,42,42,30,12.07,1,6.47
3.035156,681,681,5.39,42,42,30,12.07,1,6.68
3.040039,631,631,5.48,42,44,30,10.81,1,5.33
3.045166,632,632,5.34,42,44,30,10.81,1,5.47
3.050049,580,580,4.97,44,44,30,11.48,1,6.51
3.055176,643,643,4.65,44,44,30,11.48,1,6.83
3.060059,720,720,4.65,42,44,30,12.15,1,7.5
3.065186,688,688,4.49,42,44,30,12.15,1,7.66
3.070068,700,700,4.39,44,44,30,11.53,1,7.14
3.075195,684,684,4.17,44,44,30,11.53,1,7.36
3.080078,636,636,4.06,44,44,30,12.2,1,8.14
3.085205,616,616,4.14,44,44,30,12.2,1,8.06
3.090088,616,616,4.05,44,44,30,12.23,1,8.18
3.094971,595,595,3.82,44,44,30,12.23,1,8.41
3.100098,594,594,4.1,44,46,30,12.26,1,8.16
3.104981,532,532,4.16,44,46,30,12.26,1,8.1
3.110107,483,483,4.18,44,46,30,12.93,1,8.75
3.11499,482,482,4.22,44,46,30,12.93,1,8.71
3.120117,515,515,4.46,44,44,30,12.96,1,8.5
3.125,485,485,4.54,44,44,30,12.96,1,8.42
3.130127,502,502,4.53,44,46,30,12.34,1,7.81
3.13501,535,535,4.49,44,46,30,12.34,1,7.85
3.140137,505,505,4.7,42,46,30,13.02,1,8.32
3.14502,492,492,4.73,42,46,30,13.02,1,8.29
3.150147,561,561,4.61,42,44,30,12.4,1,7.79
3.155029,605,605,4.57,42,44,30,12.4,1,7.83
3.160156,575,575,4.66,40,42,30,11.79,1,7.13
3.165039,578,578,4.62,40,42,30,11.79,1,7.17
3.170166,571,571,4.4,42,42,30,10.53,1,6.13
3.175049,621,621,4.1,42,42,30,10.53,1,6.43
3.180176,562,562,4.28,40,42,30,11.19,1,6.91
3.185059,526,526,4.2,40,42,30,11.19,1,6.99
3.190186,572,572,4.06,42,44,30,10.57,1,6.51
3.195068,608,608,3.88,42,44,30,10.57,1,6.69
3.200195,586,586,3.99,40,42,30,11.88,1,7.89
3.205078,573,573,3.89,40,42,30,11.88,1,7.99
3.210205,688,688,3.67,40,42,30,10.62,1,6.95
3.215088,726,726,3.48,40,42,30,10.62,1,7.14
3.219971,652,652,3.65,42,42,30,10.64,1,6.99
3.225098,608,608,3.58,42,42,30,10.64,1,7.06
3.229981,602,602,3.41,42,42,30,11.31,1,7.9
3.235107,632,632,3.18,42,42,30,11.31,1,8.13
3.23999,693,693,3.31,42,42,30,11.33,1,8.02
3.245117,647,647,3.26,42,42,30,11.33,1,8.07
3.25,627,627,3.26,42,44,30,11.36,1,8.1
3.255127,626,626,3.04,42,44,30,11.36,1,8.32
3.26001,639,639,3.08,44,46,30,12.02,1,8.94
3.265137,611,611,3.1,44,46,30,12.02,1,8.92
3.27002,624,624,3.15,42,46,30,13.34,1,10.19
3.275147,603,603,3,42,46,30,13.34,1,10.34
3.280029,690,690,3.32,42,46,30,12.72,1,9.4
3.285156,645,645,3.35,42,46,30,12.72,1,9.37
3.290039,586,586,3.34,44,44,30,12.75,1,9.41
3.295166,599,599,3.25,44,44,30,12.75,1,9.5
3.300049,607,607,3.36,46,48,30,12.78,1,9.42
3.305176,582,582,3.35,46,48,30,12.78,1,9.43
3.310059,569,569,3.42,44,48,30,14.74,1,11.32
3.315186,562,562,3.3,44,48,30,14.74,1,11.44
3.320068,694,694,3.65,44,48,30,14.13,1,10.48
3.325195,632,632,3.85,44,48,30,14.13,1,10.28
3.330078,555,555,3.92,44,46,30,14.16,1,10.24
3.335205,571,571,3.9,44,46,30,14.16,1,10.26
3.340088,583,583,4.09,44,48,30,13.55,1,9.46
3.344971,571,571,3.98,44,48,30,13.55,1,9.57
3.350098,547,547,4.04,46,48,30,14.22,1,10.18
3.354981,546,546,3.9,46,48,30,14.22,1,10.32
3.360107,589,589,4.25,44,46,30,14.9,1,10.65
3.36499,520,520,4.46,44,46,30,14.9,1,10.44
3.370117,531,531,4.5,46,46,30,13.64,1,9.14
3.375,548,548,4.52,46,46,30,13.64,1,9.12
3.380127,465,465,4.92,44,46,30,14.32,1,9.4
3.38501,429,429,4.99,44,46,30,14.32,1,9.33
3.390137,500,500,4.97,46,48,30,13.71,1,8.74
3.39502,541,541,5.12,46,48,30,13.71,1,8.59
3.400147,503,503,5.28,42,44,30,15,1,9.72
3.405029,508,508,5.36,42,44,30,15,1,9.64
3.410156,638,638,5.26,42,44,30,12.48,1,7.22
3.415039,687,687,5.19,42,44,30,12.48,1,7.29
3.420166,538,538,5.31,40,42,30,12.51,1,7.2
3.425049,550,550,5.28,40,42,30,12.51,1,7.23
3.430176,597,597,5.07,40,42,30,11.25,1,6.18
3.435059,654,654,4.87,40,42,30,11.25,1,6.38
3.440186,597,597,4.92,40,42,30,11.27,1,6.35
3.445068,593,593,4.78,40,42,30,11.27,1,6.49
3.450195,624,624,4.51,42,42,30,11.29,1,6.78
3.455078,674,674,4.13,42,42,30,11.29,1,7.16
3.460205,707,707,4.2,42,42,30,11.96,1,7.76
3.465088,654,654,4.16,42,42,30,11.96,1,7.8
3.469971,640,640,4.06,42,42,30,11.98,1,7.92
3.475098,626,626,3.98,42,42,30,11.98,1,8
3.479981,618,618,4.07,44,46,30,12.01,1,7.94
3.485107,591,591,3.95,44,46,30,12.01,1,8.06
3.48999,605,605,3.87,44,44,30,13.96,1,10.09
3.495117,602,602,3.6,44,44,30,13.96,1,10.36
3.5,721,721,3.91,42,44,30,13.35,1,9.44
3.505127,639,639,3.94,42,44,30,13.35,1,9.41
3.51001,547,547,3.94,42,44,30,12.73,1,8.79
3.515137,549,549,3.95,42,44,30,12.73,1,8.78
3.52002,501,501,3.95,44,48,30,12.76,1,8.81
3.525147,487,487,4.02,44,48,30,12.76,1,8.74
3.530029,462,462,4.16,44,46,30,14.71,1,10.55
3.535156,432,432,4.16,44,46,30,14.71,1,10.55
3.540039,539,539,4.48,44,44,30,14.1,1,9.62
3.545166,484,484,4.71,44,44,30,14.1,1,9.39
3.550049,417,417,4.7,44,46,30,13.49,1,8.79
3.555176,440,440,4.82,44,46,30,13.49,1,8.67
3.560059,395,395,5.2,42,42,30,14.16,1,8.96
3.565186,369,369,5.32,42,42,30,14.16,1,8.84
3.570068,443,443,5.32,42,44,30,12.26,1,6.94
3.575195,489,489,5.5,42,44,30,12.26,1,6.76
3.580078,374,374,5.57,40,40,30,12.93,1,7.36
3.585205,410,410,5.54,40,40,30,12.93,1,7.39
3.590088,517,517,5.5,38,40,30,11.02,1,5.52
3.594971,569,569,5.58,38,40,30,11.02,1,5.44
3.600098,457,457,5.61,36,36,30,10.4,1,4.79
3.604981,497,497,5.4,36,36,30,10.4,1,5
3.610107,531,531,5.15,36,36,30,8.49,1,3.34
3.61499,598,598,5.04,36,36,30,8.49,1,3.45
3.620117,489,489,4.91,36,36,30,8.5,1,3.59
3.625,524,524,4.69,36,36,30,8.5,1,3.81
3.630127,587,587,4.2,38,36,30,8.51,1,4.31
3.63501,660,660,3.84,38,36,30,8.51,1,4.67
3.640137,678,678,3.69,34,36,30,9.17,1,5.48
3.64502,657,657,3.53,34,36,30,9.17,1,5.64
3.650147,670,670,3.27,36,36,30,7.9,1,4.63
3.655029,670,670,2.95,36,36,30,7.9,1,4.95
3.660156,588,588,2.92,40,38,30,8.55,1,5.63
3.665039,558,558,2.73,40,38,30,8.55,1,5.82
3.670166,562,562,2.72,38,38,30,10.49,1,7.77
3.675049,512,512,2.44,38,38,30,10.49,1,8.05
3.680176,624,624,2.74,40,38,30,9.87,1,7.13
3.685059,551,551,2.77,40,38,30,9.87,1,7.1
3.690186,468,468,2.7,40,42,30,10.53,1,7.83
3.695068,478,478,2.69,40,42,30,10.53,1,7.84
3.700195,523,523,2.91,42,40,30,11.83,1,8.92
3.705078,482,482,2.92,42,40,30,11.83,1,8.91
3.710205,552,552,2.95,42,40,30,11.85,1,8.9
3.715088,556,556,2.97,42,40,30,11.85,1,8.88
3.719971,544,544,3.14,40,42,30,11.87,1,8.73
3.725098,509,509,3.34,40,42,30,11.87,1,8.53
3.729981,491,491,3.32,40,40,30,11.9,1,8.58
3.735107,510,510,3.32,40,40,30,11.9,1,8.58
3.73999,518,518,3.5,40,40,30,11.27,1,7.77
3.745117,502,502,3.53,40,40,30,11.27,1,7.74
3.75,473,473,3.48,40,42,30,11.29,1,7.81
3.755127,502,502,3.37,40,42,30,11.29,1,7.92
3.76001,519,519,3.56,40,40,30,11.96,1,8.4
3.765137,494,494,3.67,40,40,30,11.96,1,8.29
3.77002,536,536,3.56,40,38,30,11.34,1,7.78
3.775147,563,563,3.48,40,38,30,11.34,1,7.86
3.780029,528,528,3.68,38,40,30,10.71,1,7.03
3.785156,490,490,3.71,38,40,30,10.71,1,7
3.790039,443,443,3.61,40,38,30,10.73,1,7.12
3.795166,466,466,3.47,40,38,30,10.73,1,7.26
3.800049,476,476,3.66,40,38,30,10.75,1,7.09
3.805176,438,438,3.76,40,38,30,10.75,1,6.99
