time,pwma,pwmb,pitch,motor_a_speed,motor_b_speed,target_speed,target_angle,running_success_flag,angle_error
0,-23,-23,1.77,0,0,0,1.73,1,-0.04
0.005127,-28,-28,1.83,0,0,0,1.73,1,-0.1
0.01001,-35,-35,1.79,-2,-2,0,1.73,1,-0.0600000000000001
0.015137,-28,-28,1.82,-2,-2,0,1.73,1,-0.0900000000000001
0.02002,-31,-31,1.83,0,0,0,0.44,1,-1.39
0.025147,-37,-37,1.9,0,0,0,0.44,1,-1.46
0.030029,-136,-136,1.87,0,-2,0,1.73,1,-0.14
0.035156,-126,-126,1.89,0,-2,0,1.73,1,-0.16
0.040039,-39,-39,1.91,0,0,0,1.08,1,-0.83
0.045166,-46,-46,1.99,0,0,0,1.08,1,-0.91
0.050049,-99,-99,1.96,-2,-2,0,1.72,1,-0.24
0.055176,-87,-87,2,-2,-2,0,1.72,1,-0.28
0.060059,-44,-44,2.02,0,-2,0,0.44,1,-1.58
0.065186,-49,-49,2.07,0,-2,0,0.44,1,-1.63
0.070068,-139,-139,2.03,0,-2,0,1.08,1,-0.95
0.075195,-124,-124,2.1,0,-2,0,1.08,1,-1.02
0.080078,-82,-82,2.07,-2,-2,0,1.08,1,-0.99
0.085205,-77,-77,2.09,-2,-2,0,1.08,1,-1.01
0.090088,-77,-77,2.14,-4,-4,0,0.43,1,-1.71
0.094971,-65,-65,2.21,-4,-4,0,0.43,1,-1.78
0.100098,-78,-78,2.03,-2,-2,0,-0.86,1,-2.89
0.104981,-22,-22,2.01,-2,-2,0,-0.86,1,-2.87
0.110107,-91,-91,1.85,-4,-2,0,0.42,1,-1.43
0.11499,-65,-65,1.8,-4,-2,0,0.42,1,-1.38
0.120117,31,31,1.66,-4,-2,0,-0.23,1,-1.89
0.125,41,41,1.47,-4,-2,0,-0.23,1,-1.7
0.130127,5,5,1.49,-2,-2,0,-0.23,1,-1.72
0.13501,-19,-19,1.38,-2,-2,0,-0.23,1,-1.61
0.140137,-31,-31,1.33,0,-2,0,0.4,1,-0.93
0.14502,-39,-39,1.39,0,-2,0,0.4,1,-0.99
0.150147,-12,-12,1.27,-2,0,0,1.04,1,-0.23
0.155029,-3,-3,1.27,-2,0,0,1.04,1,-0.23
0.160156,46,46,1.24,0,0,0,1.04,1,-0.2
0.165039,43,43,1.05,0,0,0,1.04,1,-0.01
0.170166,50,50,1.15,0,0,0,1.68,1,0.53
0.175049,20,20,1.11,0,0,0,1.68,1,0.57
0.180176,48,48,1.13,0,0,0,1.68,1,0.55
0.185059,42,42,1.13,0,0,0,1.68,1,0.55
0.190186,39,39,1.18,2,2,0,1.68,1,0.5
0.195068,27,27,1.15,2,2,0,1.68,1,0.53
0.200195,36,36,1.19,0,2,0,2.97,1,1.78
0.205078,44,44,1.11,0,2,0,2.97,1,1.86
0.210205,143,143,1.15,2,2,0,2.33,1,1.18
0.215088,133,133,1.15,2,2,0,2.33,1,1.18
0.219971,88,88,1.14,0,0,0,2.97,1,1.83
0.225098,96,96,0.94,0,0,0,2.97,1,2.03
0.229981,160,160,1.01,2,4,0,1.69,1,0.68
0.235107,132,132,0.98,2,4,0,1.69,1,0.71
0.23999,11,11,1.07,2,2,0,3.62,1,2.55
0.245117,-15,-15,1.18,2,2,0,3.62,1,2.44
0.25,94,94,1.28,2,2,0,2.98,1,1.7
0.255127,82,82,1.35,2,2,0,2.98,1,1.63
0.26001,49,49,1.37,0,2,0,2.99,1,1.62
0.265137,69,69,1.27,0,2,0,2.99,1,1.72
0.27002,85,85,1.37,2,2,0,2.35,1,0.98
0.275147,68,68,1.37,2,2,0,2.35,1,0.98
0.280029,6,6,1.51,2,0,0,2.99,1,1.48
0.285156,-14,-14,1.59,2,0,0,2.99,1,1.4
0.290039,33,33,1.58,0,2,0,2.35,1,0.77
0.295166,52,52,1.61,0,2,0,2.35,1,0.74
0.300049,21,21,1.65,0,2,0,2.36,1,0.71
0.305176,26,26,1.62,0,2,0,2.36,1,0.74
0.310059,35,35,1.66,0,0,0,2.36,1,0.7
0.315186,34,34,1.65,0,0,0,2.36,1,0.71
0.320068,33,33,1.7,2,0,0,1.72,1,0.02
0.325195,31,31,1.69,2,0,0,1.72,1,0.03
0.330078,-2,-2,1.63,0,2,0,2.36,1,0.73
0.335205,8,8,1.58,0,2,0,2.36,1,0.78
0.340088,46,46,1.7,0,0,0,2.36,1,0.66
0.344971,20,20,1.67,0,0,0,2.36,1,0.69
0.350098,26,26,1.6,2,2,0,1.72,1,0.12
0.354981,43,43,1.55,2,2,0,1.72,1,0.17
0.360107,-13,-13,1.72,0,2,0,3.01,1,1.29
0.36499,-59,-59,1.87,0,2,0,3.01,1,1.14
0.370117,17,17,1.87,2,0,0,2.37,1,0.5
0.375,47,47,1.83,2,0,0,2.37,1,0.54
0.380127,39,39,1.77,0,0,0,2.37,1,0.6
0.38501,58,58,1.67,0,0,0,2.37,1,0.7
0.390137,60,60,1.75,0,0,0,1.73,1,-0.02
0.39502,36,36,1.74,0,0,0,1.73,1,-0.01
0.400147,-23,-23,1.78,2,0,0,1.73,1,-0.05
0.405029,-34,-34,1.9,2,0,0,1.73,1,-0.17
0.410156,-41,-41,1.83,0,0,0,2.37,1,0.54
0.415039,-18,-18,1.83,0,0,0,2.37,1,0.54
0.420166,44,44,1.8,0,0,0,1.73,1,-0.0700000000000001
0.425049,46,46,1.69,0,0,0,1.73,1,0.04
0.430176,1,1,1.77,0,0,0,1.73,1,-0.04
0.435059,-24,-24,1.75,0,0,0,1.73,1,-0.02
0.440186,-45,-45,1.86,0,0,0,1.73,1,-0.13
0.445068,-67,-67,1.99,0,0,0,1.73,1,-0.26
0.450195,-75,-75,1.91,0,0,0,1.73,1,-0.18
0.455078,-41,-41,1.96,0,0,0,1.73,1,-0.23
0.460205,-22,-22,1.98,-2,0,0,1.73,1,-0.25
0.465088,-21,-21,1.97,-2,0,0,1.73,1,-0.24
0.469971,-20,-20,1.94,0,-2,0,1.09,1,-0.85
0.475098,-18,-18,1.96,0,-2,0,1.09,1,-0.87
0.479981,-71,-71,1.95,0,0,0,1.09,1,-0.86
0.485107,-76,-76,2.06,0,0,0,1.09,1,-0.97
0.48999,-88,-88,1.93,-2,-2,0,1.73,1,-0.2
0.495117,-66,-66,1.98,-2,-2,0,1.73,1,-0.25
0.5,-23,-23,1.99,-2,-2,0,0.44,1,-1.55
0.505127,-32,-32,2.02,-2,-2,0,0.44,1,-1.58
0.51001,-128,-128,2.03,0,-2,0,0.44,1,-1.59
0.515137,-124,-124,2.02,0,-2,0,0.44,1,-1.58
0.52002,-122,-122,2.06,0,-2,0,1.08,1,-0.98
0.525147,-129,-129,2.16,0,-2,0,1.08,1,-1.08
0.530029,-92,-92,2.14,-4,-4,0,1.07,1,-1.07
0.535156,-72,-72,2.31,-4,-4,0,1.07,1,-1.24
0.540039,-52,-52,2.14,-2,-4,0,-0.86,1,-3
0.545166,7,7,2.07,-2,-4,0,-0.86,1,-2.93
0.550049,-77,-77,1.91,-2,-4,0,-0.22,1,-2.13
0.555176,-43,-43,1.79,-2,-4,0,-0.22,1,-2.01
0.560059,18,18,1.64,-2,-2,0,-0.23,1,-1.87
0.565186,23,23,1.49,-2,-2,0,-0.23,1,-1.72
0.570068,21,21,1.43,-2,-2,0,0.41,1,-1.02
0.575195,6,6,1.33,-2,-2,0,0.41,1,-0.92
0.580078,40,40,1.25,-2,-2,0,0.4,1,-0.85
0.585205,31,31,1.13,-2,-2,0,0.4,1,-0.73
0.590088,20,20,1.19,0,0,0,0.4,1,-0.79
0.594971,-13,-13,1.14,0,0,0,0.4,1,-0.74
0.600098,-29,-29,1.14,0,0,0,1.68,1,0.54
0.604981,-41,-41,1.24,0,0,0,1.68,1,0.44
0.610107,29,29,1.15,0,0,0,1.68,1,0.53
0.61499,39,39,1.19,0,0,0,1.68,1,0.49
0.620117,36,36,1.23,0,0,0,1.68,1,0.45
0.625,29,29,1.13,0,0,0,1.68,1,0.55
0.630127,40,40,1.26,0,0,0,1.68,1,0.42
0.63501,27,27,1.23,0,0,0,1.68,1,0.45
0.640137,30,30,1.2,0,2,0,1.68,1,0.48
0.64502,43,43,1.18,0,2,0,1.68,1,0.5
0.650147,47,47,1.23,2,0,0,2.33,1,1.1
0.655029,36,36,1.21,2,0,0,2.33,1,1.12
0.660156,87,87,1.24,0,0,0,2.33,1,1.09
0.665039,94,94,1.14,0,0,0,2.33,1,1.19
0.670166,104,104,1.27,2,2,0,1.69,1,0.42
0.675049,79,79,1.16,2,2,0,1.69,1,0.53
