time,pwma,pwmb,pitch,motor_a_speed,motor_b_speed,target_speed,target_angle,running_success_flag,angle_error
5.235108,102,102,0.87,0,0,30,0.98,1,0.11
5.239991,54,54,0.82,0,0,30,0.98,1,0.16
5.245118,35,35,0.85,2,2,30,0.98,1,0.13
5.25,-49,-49,0.99,2,2,30,0.98,1,-0.01
5.255127,-109,-109,1.11,0,0,30,-15,1,-16.11
5.26001,-800,-800,1.2,0,0,30,-15,1,-16.2
5.265137,-800,-800,1.1,2,2,30,-15,1,-16.1
5.27002,-800,-800,1.06,2,2,30,-15,1,-16.06
5.274903,-800,-800,1.43,2,2,30,-15,1,-16.43
5.28003,-800,-800,1.58,2,2,30,-15,1,-16.58
5.284913,-800,-800,1.71,-6,-6,30,-15,1,-16.71
5.29004,-800,-800,1.79,-6,-6,30,-15,1,-16.79
5.294922,-800,-800,1.7,-14,-12,30,-15,1,-16.7
5.300049,-703,-703,1.18,-14,-12,30,-15,1,-16.18
5.304932,-294,-294,0.76,-18,-18,30,-15,1,-15.76
5.310059,24,24,-0.1,-18,-18,30,-15,1,-14.9
5.314942,324,324,-1.11,-24,-24,30,-15,1,-13.89
5.320069,588,588,-2.36,-24,-24,30,-15,1,-12.64
5.324952,776,776,-3.68,-16,-18,30,-15,1,-11.32
5.330079,800,800,-4.96,-16,-18,30,-15,1,-10.04
5.334961,800,800,-6.35,-14,-14,30,-15,1,-8.65
5.340088,800,800,-7.25,-14,-14,30,-15,1,-7.75
5.344971,663,663,-7.96,-4,-6,30,-15,1,-7.04
5.350098,350,350,-8.24,-4,-6,30,-15,1,-6.76
5.354981,30,30,-8.3,4,0,30,-15,1,-6.7
5.360108,-230,-230,-8.45,4,0,30,-15,1,-6.55
5.364991,-409,-409,-8.63,10,8,30,-15,1,-6.37
5.370118,-583,-583,-8.26,10,8,30,-15,1,-6.74
5.375,-800,-800,-7.57,10,8,30,-15,1,-7.43
5.380127,-800,-800,-7.1,10,8,30,-15,1,-7.9
5.38501,-800,-800,-6.58,0,2,30,-15,1,-8.42
5.390137,-800,-800,-6.35,0,2,30,-15,1,-8.65
5.39502,-654,-654,-6.37,0,0,30,-15,1,-8.63
5.399903,-369,-369,-6.51,0,0,30,-15,1,-8.49
5.40503,-125,-125,-6.63,-6,-6,30,-15,1,-8.37
5.409913,87,87,-6.94,-6,-6,30,-15,1,-8.06
5.41504,316,316,-7.49,-14,-14,30,-15,1,-7.51
