time,pwma,pwmb,pitch,motor_a_speed,motor_b_speed,target_speed,target_angle,running_success_flag,angle_error
0,79,79,2.14,0,0,0,1.74,1,-0.4
0.005127,110,110,2.06,0,0,0,1.74,1,-0.32
0.010009,20,20,2.1,0,2,0,1.74,1,-0.36
0.015136,-9,-9,2.16,0,2,0,1.74,1,-0.42
0.020019,-26,-26,2.16,0,2,0,2.48,1,0.32
0.025146,-10,-10,2.04,0,2,0,2.48,1,0.44
0.030029,66,66,2.04,2,0,0,2.48,1,0.44
0.035156,57,57,2.1,2,0,0,2.48,1,0.38
0.040039,40,40,1.98,2,2,0,2.48,1,0.5
0.045166,60,60,1.87,2,2,0,2.48,1,0.61
0.050048,56,56,2.03,0,2,0,3.23,1,1.2
0.055175,-1,-1,2.1,0,2,0,3.23,1,1.13
0.060058,25,25,2.12,2,2,0,2.49,1,0.37
0.065185,44,44,2.01,2,2,0,2.49,1,0.48
0.070068,10,10,2.08,2,2,0,3.23,1,1.15
0.074951,-24,-24,2.21,2,2,0,3.23,1,1.02
0.080078,-8,-8,2.3,2,2,0,3.24,1,0.94
0.084961,-1,-1,2.31,2,2,0,3.24,1,0.93
0.090087,30,30,2.24,2,0,0,3.24,1,1
0.09497,72,72,2.22,2,0,0,3.24,1,1.02
0.100097,77,77,2.27,0,0,0,2.5,1,0.23
0.10498,62,62,2.26,0,0,0,2.5,1,0.24
0.110107,7,7,2.32,0,2,0,1.76,1,-0.56
0.11499,8,8,2.32,0,2,0,1.76,1,-0.56
0.120117,-34,-34,2.29,0,0,0,2.51,1,0.22
0.125,-19,-19,2.28,0,0,0,2.51,1,0.23
0.130127,40,40,2.28,2,0,0,1.76,1,-0.52
0.135009,43,43,2.28,2,0,0,1.76,1,-0.52
0.140136,2,2,2.2,2,2,0,2.51,1,0.31
0.145019,19,19,2.1,2,2,0,2.51,1,0.41
0.150146,66,66,2.21,0,2,0,3.25,1,1.04
0.155029,34,34,2.26,0,2,0,3.25,1,0.99
0.160156,78,78,2.11,2,2,0,2.51,1,0.4
0.165039,115,115,2,2,2,0,2.51,1,0.51
0.170166,60,60,2.17,2,2,0,3.26,1,1.09
0.175048,-7,-7,2.23,2,2,0,3.26,1,1.03
0.180175,17,17,2.29,2,2,0,3.26,1,0.97
0.185058,31,31,2.23,2,2,0,3.26,1,1.03
0.190185,50,50,2.28,2,0,0,3.27,1,0.99
0.195068,33,33,2.39,2,0,0,3.27,1,0.88
0.199951,-1,-1,2.42,2,4,0,2.53,1,0.11
0.205078,2,2,2.35,2,4,0,2.53,1,0.18
0.209961,-34,-34,2.44,2,2,0,4.02,1,1.58
0.215087,-46,-46,2.55,2,2,0,4.02,1,1.47
0.21997,39,39,2.59,2,0,0,3.28,1,0.69
0.225097,53,53,2.7,2,0,0,3.28,1,0.58
0.22998,32,32,2.61,0,0,0,2.54,1,-0.0699999999999998
0.235107,83,83,2.51,0,0,0,2.54,1,0.0300000000000002
0.23999,77,77,2.46,0,2,0,1.8,1,-0.66
0.245117,84,84,2.39,0,2,0,1.8,1,-0.59
0.25,16,16,2.49,0,0,0,2.54,1,0.0499999999999998
0.255127,-4,-4,2.46,0,0,0,2.54,1,0.0800000000000001
0.260009,62,62,2.33,0,0,0,1.8,1,-0.53
0.265136,98,98,2.27,0,0,0,1.8,1,-0.47
0.270019,52,52,2.28,0,2,0,1.8,1,-0.48
0.275146,35,35,2.28,0,2,0,1.8,1,-0.48
0.280029,36,36,2.15,2,2,0,2.54,1,0.39
0.285156,65,65,1.99,2,2,0,2.54,1,0.55
0.290039,118,118,2.1,2,2,0,3.29,1,1.19
0.295166,71,71,2.14,2,2,0,3.29,1,1.15
0.300048,103,103,1.92,2,2,0,3.29,1,1.37
0.305175,140,140,1.79,2,2,0,3.29,1,1.5
0.310058,134,134,1.92,2,2,0,3.3,1,1.38
0.315185,52,52,1.99,2,2,0,3.3,1,1.31
0.320068,-3,-3,2.09,6,4,0,3.3,1,1.21
0.324951,0,0,1.98,6,4,0,3.3,1,1.32
0.330078,11,11,2.04,4,2,0,5.53,1,3.49
0.334961,-5,-5,2.18,4,2,0,5.53,1,3.35
0.340087,93,93,2.32,4,4,0,4.06,1,1.74
0.34497,65,65,2.51,4,4,0,4.06,1,1.55
0.350097,-37,-37,2.62,2,2,0,4.81,1,2.19
0.35498,-11,-11,2.59,2,2,0,4.81,1,2.22
0.360107,89,89,2.59,2,2,0,3.33,1,0.74
0.36499,125,125,2.65,2,2,0,3.33,1,0.68
0.370117,43,43,2.61,2,2,0,3.33,1,0.72
0.375,81,81,2.58,2,2,0,3.33,1,0.75
0.380127,118,118,2.44,2,2,0,3.34,1,0.9
0.385009,144,144,2.32,2,2,0,3.34,1,1.02
0.390136,135,135,2.44,2,0,0,3.34,1,0.9
0.395019,97,97,2.45,2,0,0,3.34,1,0.89
0.400146,97,97,2.11,4,4,0,2.6,1,0.49
0.405029,150,150,2,4,4,0,2.6,1,0.6
0.410156,69,69,2.21,2,4,0,4.83,1,2.62
0.415039,-46,-46,2.29,2,4,0,4.83,1,2.54
0.420166,58,58,2.43,4,2,0,4.1,1,1.67
0.425048,57,57,2.47,4,2,0,4.1,1,1.63
0.430175,15,15,2.5,4,4,0,4.1,1,1.6
0.435058,34,34,2.54,4,4,0,4.1,1,1.56
0.440185,33,33,2.58,2,4,0,4.85,1,2.27
0.445068,27,27,2.64,2,4,0,4.85,1,2.21
0.449951,76,76,2.73,2,2,0,4.12,1,1.39
0.455078,83,83,2.75,2,2,0,4.12,1,1.37
0.459961,53,53,2.68,4,2,0,3.38,1,0.7
0.465087,71,71,2.62,4,2,0,3.38,1,0.76
0.46997,3,3,2.85,2,4,0,4.13,1,1.28
0.475097,-61,-61,2.93,2,4,0,4.13,1,1.2
0.47998,-25,-25,3.01,2,2,0,4.13,1,1.12
0.485107,-4,-4,3.05,2,2,0,4.13,1,1.08
0.48999,26,26,3.01,2,2,0,3.4,1,0.39
0.495117,52,52,3.07,2,2,0,3.4,1,0.33
0.5,7,7,3.08,0,2,0,3.4,1,0.32
0.505127,18,18,2.98,0,2,0,3.4,1,0.42
0.510009,38,38,3.04,2,0,0,2.66,1,-0.38
0.515136,21,21,3.08,2,0,0,2.66,1,-0.42
0.520019,-45,-45,3.08,2,2,0,2.66,1,-0.42
0.525146,-37,-37,3.05,2,2,0,2.66,1,-0.39
0.530029,-31,-31,3.08,2,2,0,3.41,1,0.33
0.535156,-39,-39,3.11,2,2,0,3.41,1,0.3
0.540039,2,2,3.18,0,2,0,3.41,1,0.23
0.545166,8,8,3.25,0,2,0,3.41,1,0.16
0.550048,36,36,3.15,0,0,0,2.67,1,-0.48
0.555175,78,78,3.07,0,0,0,2.67,1,-0.4
0.560058,57,57,3.06,2,0,0,1.93,1,-1.13
0.565185,60,60,2.9,2,0,0,1.93,1,-0.97
0.570068,12,12,2.93,0,2,0,2.68,1,-0.25
0.574951,-4,-4,2.94,0,2,0,2.68,1,-0.26
0.580078,34,34,2.88,0,0,0,2.68,1,-0.2
0.584961,48,48,2.83,0,0,0,2.68,1,-0.15
0.590087,60,60,2.79,0,2,0,1.94,1,-0.85
0.59497,61,61,2.76,0,2,0,1.94,1,-0.82
0.600097,11,11,2.65,0,2,0,2.68,1,0.0300000000000002
0.60498,24,24,2.53,0,2,0,2.68,1,0.15
0.610107,64,64,2.65,0,2,0,2.68,1,0.0300000000000002
0.61499,12,12,2.7,0,2,0,2.68,1,-0.02
0.620117,-7,-7,2.64,2,2,0,2.68,1,0.04
0.625,20,20,2.53,2,2,0,2.68,1,0.15
0.630127,28,28,2.61,0,2,0,3.43,1,0.82
0.635009,-16,-16,2.7,0,2,0,3.43,1,0.73
0.640136,1,1,2.8,2,2,0,2.69,1,-0.11
0.645019,4,4,2.76,2,2,0,2.69,1,-0.0699999999999998
0.650146,-21,-21,2.74,2,2,0,3.43,1,0.69
0.655029,0,0,2.81,2,2,0,3.43,1,0.62
0.660156,41,41,2.82,0,0,0,3.44,1,0.62
0.665039,44,44,2.9,0,0,0,3.44,1,0.54
0.670166,68,68,2.83,0,0,0,1.96,1,-0.87
0.675048,112,112,2.71,0,0,0,1.96,1,-0.75
0.680175,52,52,2.57,0,2,0,1.96,1,-0.61
0.685058,66,66,2.45,0,2,0,1.96,1,-0.49
0.690185,34,34,2.62,2,0,0,2.7,1,0.0800000000000001
0.695068,-26,-26,2.66,2,0,0,2.7,1,0.04
0.699951,18,18,2.63,2,2,0,2.7,1,0.0700000000000003
0.705078,46,46,2.59,2,2,0,2.7,1,0.11
0.709961,64,64,2.57,0,0,0,3.45,1,0.88
0.715087,61,61,2.58,0,0,0,3.45,1,0.87
0.71997,105,105,2.56,2,2,0,1.96,1,-0.6
0.725097,113,113,2.44,2,2,0,1.96,1,-0.48
0.72998,18,18,2.52,2,2,0,3.45,1,0.93
0.735107,-11,-11,2.57,2,2,0,3.45,1,0.88
0.73999,74,74,2.59,2,2,0,3.45,1,0.86
0.745117,93,93,2.57,2,2,0,3.45,1,0.88
0.75,122,122,2.5,2,0,0,3.46,1,0.96
0.755127,148,148,2.47,2,0,0,3.46,1,0.99
0.760009,159,159,2.19,4,4,0,2.72,1,0.53
0.765136,185,185,2.13,4,4,0,2.72,1,0.59
0.770019,104,104,2.35,4,2,0,4.95,1,2.6
0.775146,24,24,2.36,4,2,0,4.95,1,2.59
0.780029,155,155,2.42,4,4,0,4.22,1,1.8
0.785156,168,168,2.41,4,4,0,4.22,1,1.81
0.790039,125,125,2.45,2,4,0,4.96,1,2.51
0.795166,133,133,2.47,2,4,0,4.96,1,2.49
0.800048,181,181,2.33,4,4,0,4.23,1,1.9
0.805175,193,193,2.29,4,4,0,4.23,1,1.94
0.810058,116,116,2.53,6,4,0,4.98,1,2.45
0.815185,46,46,2.6,6,4,0,4.98,1,2.38
0.820068,80,80,2.65,6,6,0,5.73,1,3.08
0.824951,99,99,2.63,6,6,0,5.73,1,3.1
0.830078,165,165,2.72,6,6,0,6.48,1,3.76
0.834961,168,168,2.75,6,6,0,6.48,1,3.73
0.840087,227,227,2.51,6,8,0,6.49,1,3.98
0.84497,268,268,2.46,6,8,0,6.49,1,4.03
0.850097,254,254,2.65,8,8,0,7.25,1,4.6
0.85498,176,176,2.79,8,8,0,7.25,1,4.46
0.860107,170,170,2.65,10,10,0,8.01,1,5.36
0.86499,182,182,2.73,10,10,0,8.01,1,5.28
0.870117,194,194,2.78,10,8,0,9.51,1,6.73
0.875,118,118,3.12,10,8,0,9.51,1,6.39
0.880127,125,125,3.19,12,10,0,8.79,1,5.6
0.885009,103,103,3.38,12,10,0,8.79,1,5.41
0.890136,21,21,3.72,10,10,0,10.29,1,6.57
0.895019,-10,-10,3.96,10,10,0,10.29,1,6.33
0.900146,77,77,4.23,8,10,0,9.57,1,5.34
0.905029,83,83,4.46,8,10,0,9.57,1,5.11
0.910156,50,50,4.59,8,6,0,8.85,1,4.26
0.915039,87,87,4.74,8,6,0,8.85,1,4.11
0.920166,73,73,4.83,8,8,0,7.38,1,2.55
0.925048,104,104,4.87,8,8,0,7.38,1,2.51
0.930175,16,16,5.01,6,6,0,8.13,1,3.12
0.935058,22,22,5.1,6,6,0,8.13,1,3.03
0.940185,81,81,5.2,4,6,0,6.66,1,1.46
0.945068,99,99,5.26,4,6,0,6.66,1,1.4
0.949951,22,22,5.29,4,4,0,5.93,1,0.64
0.955078,56,56,5.26,4,4,0,5.93,1,0.67
0.959961,41,41,5.24,4,4,0,5.2,1,-0.04
0.965087,57,57,5.24,4,4,0,5.2,1,-0.04
0.96997,5,5,5.29,4,2,0,5.21,1,-0.0800000000000001
0.975097,9,9,5.28,4,2,0,5.21,1,-0.0700000000000003
0.97998,33,33,5.22,2,2,0,4.47,1,-0.75
0.985107,63,63,5.16,2,2,0,4.47,1,-0.69
0.98999,37,37,5.11,2,2,0,3.74,1,-1.37
0.995117,51,51,5.06,2,2,0,3.74,1,-1.32
1,16,16,4.96,2,2,0,3.74,1,-1.22
1.005127,40,40,4.79,2,2,0,3.74,1,-1.05
1.010009,42,42,4.79,2,2,0,3.74,1,-1.05
1.015136,39,39,4.77,2,2,0,3.74,1,-1.03
1.020019,62,62,4.68,2,2,0,3.75,1,-0.93
1.025146,79,79,4.53,2,2,0,3.75,1,-0.78
1.030029,65,65,4.53,4,2,0,3.75,1,-0.78
1.035156,59,59,4.49,4,2,0,3.75,1,-0.74
1.040039,83,83,4.34,4,4,0,4.5,1,0.16
1.045166,130,130,4.17,4,4,0,4.5,1,0.33
1.050048,72,72,4.28,4,4,0,5.25,1,0.97
1.055175,99,99,4.28,4,4,0,5.25,1,0.97
1.060058,122,122,4.19,4,4,0,5.26,1,1.07
1.065185,131,131,4.03,4,4,0,5.26,1,1.23
1.070068,75,75,4.11,4,4,0,5.26,1,1.15
1.074951,24,24,4.19,4,4,0,5.26,1,1.07
1.080078,26,26,4.15,6,4,0,5.27,1,1.12
1.084961,28,28,4.07,6,4,0,5.27,1,1.2
1.090087,-8,-8,4.17,4,4,0,6.02,1,1.85
1.09497,0,0,4.3,4,4,0,6.02,1,1.72
1.100097,-4,-4,4.44,6,4,0,5.29,1,0.85
1.10498,-40,-40,4.49,6,4,0,5.29,1,0.8
1.110107,-16,-16,4.52,4,4,0,6.04,1,1.52
1.11499,48,48,4.55,4,4,0,6.04,1,1.49
1.120117,47,47,4.62,2,2,0,5.31,1,0.69
1.125,18,18,4.72,2,2,0,5.31,1,0.59
1.130127,62,62,4.69,2,2,0,3.83,1,-0.86
1.135009,6,6,4.64,2,2,0,3.83,1,-0.81
1.140136,37,37,4.59,2,2,0,3.83,1,-0.76
1.145019,58,58,4.43,2,2,0,3.83,1,-0.6
1.150146,45,45,4.44,0,2,0,3.84,1,-0.600000000000001
1.155029,36,36,4.46,0,2,0,3.84,1,-0.62
1.160156,62,62,4.32,2,2,0,3.1,1,-1.22
1.165039,8,8,4.18,2,2,0,3.1,1,-1.08
1.170166,-41,-41,4.27,2,2,0,3.84,1,-0.43
1.175048,-7,-7,4.29,2,2,0,3.84,1,-0.45
1.180175,9,9,4.32,2,2,0,3.85,1,-0.47
1.185058,44,44,4.24,2,2,0,3.85,1,-0.39
1.190185,70,70,4.12,0,2,0,3.85,1,-0.27
1.195068,62,62,4.11,0,2,0,3.85,1,-0.26
1.199951,57,57,4.07,2,2,0,3.11,1,-0.96
1.205078,9,9,3.96,2,2,0,3.11,1,-0.85
1.209961,-5,-5,3.99,2,2,0,3.86,1,-0.13
1.215087,39,39,3.98,2,2,0,3.86,1,-0.12
1.21997,52,52,3.95,0,0,0,3.86,1,-0.0900000000000003
1.225097,67,67,3.91,0,0,0,3.86,1,-0.0500000000000003
1.22998,74,74,3.84,2,0,0,2.38,1,-1.46
1.235107,-25,-25,3.82,2,0,0,2.38,1,-1.44
1.23999,-13,-13,3.74,2,2,0,3.12,1,-0.62
1.245117,32,32,3.59,2,2,0,3.12,1,-0.47
1.25,-15,-15,3.7,2,2,0,3.87,1,0.17
1.255127,19,19,3.73,2,2,0,3.87,1,0.14
1.260009,38,38,3.71,2,2,0,3.87,1,0.16
1.265136,61,61,3.62,2,2,0,3.87,1,0.25
1.270019,54,54,3.62,0,2,0,3.88,1,0.26
1.275146,40,40,3.65,0,2,0,3.88,1,0.23
1.280029,56,56,3.6,2,2,0,3.14,1,-0.46
1.285156,10,10,3.45,2,2,0,3.14,1,-0.31
1.290039,-35,-35,3.56,2,2,0,3.88,1,0.32
1.295166,-8,-8,3.63,2,2,0,3.88,1,0.25
1.300048,6,6,3.68,0,2,0,3.89,1,0.21
1.305175,38,38,3.65,0,2,0,3.89,1,0.24
1.310058,63,63,3.58,0,0,0,3.15,1,-0.43
1.315185,9,9,3.58,0,0,0,3.15,1,-0.43
1.320068,9,9,3.57,2,2,0,2.41,1,-1.16
1.324951,-36,-36,3.48,2,2,0,2.41,1,-1.07
1.330078,-46,-46,3.53,0,2,0,3.89,1,0.36
1.334961,52,52,3.55,0,2,0,3.89,1,0.34
1.340087,72,72,3.57,0,0,0,3.15,1,-0.42
1.34497,58,58,3.57,0,0,0,3.15,1,-0.42
1.350097,102,102,3.37,0,0,0,2.41,1,-0.96
1.35498,71,71,3.23,0,0,0,2.41,1,-0.82
1.360107,61,61,3.19,0,0,0,2.41,1,-0.78
1.36499,46,46,3.04,0,0,0,2.41,1,-0.63
1.370117,11,11,3.11,0,0,0,2.41,1,-0.7
1.375,1,1,3.13,0,0,0,2.41,1,-0.72
1.380127,30,30,2.99,0,2,0,2.41,1,-0.58
1.385009,30,30,2.89,0,2,0,2.41,1,-0.48
1.390136,-11,-11,2.98,2,2,0,3.16,1,0.18
1.395019,32,32,3,2,2,0,3.16,1,0.16
1.400146,57,57,2.97,2,2,0,3.9,1,0.93
1.405029,129,129,2.85,2,2,0,3.9,1,1.05
1.410156,113,113,2.87,0,2,0,3.9,1,1.03
1.415039,98,98,2.93,0,2,0,3.9,1,0.97
1.420166,136,136,2.67,2,2,0,3.17,1,0.5
1.425048,74,74,2.49,2,2,0,3.17,1,0.68
1.430175,-24,-24,2.71,2,2,0,3.91,1,1.2
1.435058,-29,-29,2.79,2,2,0,3.91,1,1.12
1.440185,-31,-31,2.93,4,4,0,3.91,1,0.98
1.445068,-25,-25,2.98,4,4,0,3.91,1,0.93
1.449951,-4,-4,3.02,4,4,0,5.4,1,2.38
1.455078,111,111,3,4,4,0,5.4,1,2.4
1.459961,104,104,3.1,2,2,0,5.41,1,2.31
1.465087,113,113,3.24,2,2,0,5.41,1,2.17
1.46997,149,149,3.26,2,2,0,3.93,1,0.67
1.475097,93,93,3.24,2,2,0,3.93,1,0.69
1.47998,153,153,2.95,4,4,0,3.94,1,0.99
1.485107,143,143,2.69,4,4,0,3.94,1,1.25
1.48999,35,35,2.95,4,2,0,5.43,1,2.48
1.495117,85,85,3.04,4,2,0,5.43,1,2.39
1.5,94,94,3.04,4,4,0,4.69,1,1.65
1.505127,43,43,2.99,4,4,0,4.69,1,1.7
1.510009,32,32,3,4,6,0,5.44,1,2.44
1.515136,39,39,3.07,4,6,0,5.44,1,2.37
1.520019,10,10,3.22,4,6,0,6.19,1,2.97
1.525146,54,54,3.34,4,6,0,6.19,1,2.85
1.530029,66,66,3.47,4,4,0,6.2,1,2.73
1.535156,93,93,3.51,4,4,0,6.2,1,2.69
1.540039,120,120,3.44,4,4,0,5.47,1,2.03
1.545166,53,53,3.46,4,4,0,5.47,1,2.01
1.550048,11,11,3.66,2,2,0,5.48,1,1.82
1.555175,8,8,3.75,2,2,0,5.48,1,1.73
1.560058,31,31,3.82,4,2,0,4,1,0.18
1.565185,-49,-49,3.75,4,2,0,4,1,0.25
1.570068,-63,-63,3.82,4,4,0,4.75,1,0.93
1.574951,-39,-39,3.93,4,4,0,4.75,1,0.82
1.580078,-31,-31,4.04,0,0,0,5.5,1,1.46
1.584961,49,49,4.19,0,0,0,5.5,1,1.31
1.590087,96,96,4.15,0,0,0,2.53,1,-1.62
1.59497,-63,-63,4.13,0,0,0,2.53,1,-1.6
1.600097,-28,-28,4.07,0,2,0,2.53,1,-1.54
1.60498,-6,-6,3.86,0,2,0,2.53,1,-1.33
1.610107,-20,-20,3.88,2,2,0,3.28,1,-0.6
1.61499,10,10,3.86,2,2,0,3.28,1,-0.58
1.620117,0,0,3.87,0,0,0,4.02,1,0.149999999999999
1.625,60,60,3.94,0,0,0,4.02,1,0.0799999999999996
1.630127,95,95,3.85,0,0,0,2.54,1,-1.31
1.635009,30,30,3.73,0,0,0,2.54,1,-1.19
1.640136,42,42,3.61,0,2,0,2.54,1,-1.07
1.645019,30,30,3.42,0,2,0,2.54,1,-0.88
1.650146,-21,-21,3.53,0,2,0,3.28,1,-0.25
1.655029,6,6,3.55,0,2,0,3.28,1,-0.27
1.660156,26,26,3.51,2,2,0,3.28,1,-0.23
1.665039,46,46,3.44,2,2,0,3.28,1,-0.16
1.670166,42,42,3.41,0,0,0,4.03,1,0.62
1.675048,80,80,3.43,0,0,0,4.03,1,0.6
1.680175,89,89,3.41,2,2,0,2.55,1,-0.86
1.685058,-7,-7,3.31,2,2,0,2.55,1,-0.76
1.690185,-28,-28,3.35,0,2,0,4.03,1,0.68
1.695068,58,58,3.4,0,2,0,4.03,1,0.63
1.699951,76,76,3.39,0,2,0,3.29,1,-0.1
1.705078,56,56,3.36,0,2,0,3.29,1,-0.0699999999999998
1.709961,83,83,3.28,0,0,0,3.3,1,0.02
