time,pwma,pwmb,pitch,motor_a_speed,motor_b_speed,target_speed,target_angle,running_success_flag,angle_error
3.535156,-80,-80,3.17,0,2,40,2.75,1,-0.42
3.540039,-49,-49,3.07,0,-2,40,3.5,1,0.43
3.545166,21,21,3.13,0,-2,40,3.5,1,0.37
3.550048,25,25,3.08,0,0,40,-15,1,-18.08
3.555175,-800,-800,3,0,0,40,-15,1,-18
3.560058,-800,-800,3.11,0,0,40,-15,1,-18.11
3.565185,-800,-800,3.08,0,0,40,-15,1,-18.08
3.570068,-800,-800,3.09,0,0,40,-15,1,-18.09
3.574951,-800,-800,3.17,0,0,40,-15,1,-18.17
3.580078,-800,-800,3.34,-4,-4,40,-15,1,-18.34
3.584961,-800,-800,3.51,-4,-4,40,-15,1,-18.51
3.590087,-800,-800,3.79,-12,-14,40,-15,1,-18.79
3.59497,-800,-800,3.69,-12,-14,40,-15,1,-18.69
3.600097,-609,-609,3.41,-18,-18,40,-15,1,-18.41
3.60498,-265,-265,2.96,-18,-18,40,-15,1,-17.96
3.610107,48,48,2.17,-22,-26,40,-15,1,-17.17
3.61499,300,300,1.41,-22,-26,40,-15,1,-16.41
3.620117,510,510,0.45,-22,-24,40,-15,1,-15.45
3.625,682,682,-0.52,-22,-24,40,-15,1,-14.48
3.630127,800,800,-1.78,-20,-22,40,-15,1,-13.22
3.635009,800,800,-3.01,-20,-22,40,-15,1,-11.99
3.640136,800,800,-4.49,-12,-14,40,-15,1,-10.51
3.645019,800,800,-5.87,-12,-14,40,-15,1,-9.13
3.650146,511,511,-6.62,-4,-6,40,-15,1,-8.38
3.655029,67,67,-6.79,-4,-6,40,-15,1,-8.21
3.660156,-214,-214,-6.89,2,2,40,-15,1,-8.11
3.665039,-355,-355,-7.13,2,2,40,-15,1,-7.87
3.670166,-463,-463,-7.43,10,8,40,-15,1,-7.57
3.675048,-682,-682,-7.27,10,8,40,-15,1,-7.73
3.680175,-800,-800,-6.63,4,2,40,-15,1,-8.37
3.685058,-800,-800,-6.34,4,2,40,-15,1,-8.66
3.690185,-800,-800,-5.74,0,-2,40,-15,1,-9.26
3.695068,-623,-623,-5.65,0,-2,40,-15,1,-9.35
3.699951,-322,-322,-5.67,-6,-8,40,-15,1,-9.33
3.705078,-51,-51,-5.88,-6,-8,40,-15,1,-9.12
3.709961,218,218,-6.19,-14,-14,40,-15,1,-8.81
3.715087,542,542,-6.78,-14,-14,40,-15,1,-8.22
3.71997,800,800,-7.85,-12,-14,40,-15,1,-7.15
3.725097,800,800,-8.63,-12,-14,40,-15,1,-6.37
3.72998,800,800,-9.54,-12,-12,40,-15,1,-5.46
3.735107,800,800,-10.66,-12,-12,40,-15,1,-4.34
3.73999,800,800,-12.02,-2,-6,40,-15,1,-2.98
3.745117,800,800,-13.29,-2,-6,40,-15,1,-1.71
3.75,800,800,-13.87,6,4,40,-15,1,-1.13
3.755127,372,372,-13.78,6,4,40,-15,1,-1.22
3.760009,120,120,-13.84,12,10,40,-15,1,-1.16
3.765136,20,20,-14.08,12,10,40,-15,1,-0.92
3.770019,-104,-104,-14.35,20,18,40,-15,1,-0.65
3.775146,-365,-365,-14.08,20,18,40,-15,1,-0.92
3.780029,-634,-634,-13.33,18,16,40,-14.97,1,-1.64
3.785156,-719,-719,-12.81,18,16,40,-14.97,1,-2.16
3.790039,-687,-687,-12.24,14,12,40,-15,1,-2.76
3.795166,-608,-608,-11.82,14,12,40,-15,1,-3.18
3.800048,-476,-476,-11.42,8,6,40,-15,1,-3.58
3.805175,-289,-289,-11.05,8,6,40,-15,1,-3.95
3.810058,39,39,-10.89,-2,-4,40,-15,1,-4.11
3.815185,440,440,-11.27,-2,-4,40,-15,1,-3.73
3.820068,800,800,-11.83,-6,-6,40,-15,1,-3.17
3.824951,800,800,-12.42,-6,-6,40,-15,1,-2.58
3.830078,800,800,-13.53,-4,-4,40,-15,1,-1.47
3.834961,800,800,-14.52,-4,-4,40,-15,1,-0.48
3.840087,800,800,-15.88,2,2,40,-15,1,0.880000000000001
3.84497,800,800,-17.129999,2,2,40,-15,1,2.129999
3.850097,800,800,-17.719999,12,10,40,-15,1,2.719999
3.85498,800,800,-17.860001,12,10,40,-15,1,2.860001
3.860107,641,641,-18,16,14,40,-15,1,3
3.86499,561,561,-18.4,16,14,40,-15,1,3.4
3.870117,447,447,-18.809999,24,22,40,-15,1,3.809999
3.875,200,200,-18.58,24,22,40,-15,1,3.58
3.880127,4,4,-18.389999,26,24,40,-12.66,1,5.729999
3.885009,45,45,-18.17,26,24,40,-12.66,1,5.51
3.890136,-75,-75,-17.549999,28,26,40,-11.21,1,6.339999
3.895019,-27,-27,-17.27,28,26,40,-11.21,1,6.06
3.900146,-34,-34,-16.700001,24,22,40,-9.75,1,6.950001
3.905029,118,118,-16.26,24,22,40,-9.75,1,6.51
3.910156,246,246,-16,20,20,40,-12.75,1,3.25
3.915039,194,194,-15.87,20,20,40,-12.75,1,3.12
3.920166,333,333,-15.83,20,18,40,-15,1,0.83
3.925048,298,298,-15.96,20,18,40,-15,1,0.960000000000001
3.930175,382,382,-15.91,18,16,40,-15,1,0.91
3.935058,489,489,-16.07,18,16,40,-15,1,1.07
3.940185,638,638,-16.629999,20,18,40,-15,1,1.629999
3.945068,696,696,-16.9,20,18,40,-15,1,1.9
3.949951,689,689,-17.02,18,18,40,-15,1,2.02
3.955078,722,722,-17.219999,18,18,40,-15,1,2.219999
3.959961,800,800,-17.690001,20,18,40,-15,1,2.690001
3.965087,800,800,-18.5,20,18,40,-15,1,3.5
3.96997,800,800,-18.9,26,24,40,-15,1,3.9
3.975097,720,720,-19.049999,26,24,40,-15,1,4.049999
3.97998,621,621,-19.16,26,26,40,-11.55,1,7.61
3.985107,800,800,-19.469999,26,26,40,-11.55,1,7.919999
3.98999,800,800,-19.799999,34,32,40,-10.84,1,8.959999
3.995117,752,752,-19.73,34,32,40,-10.84,1,8.89
4,656,656,-19.809999,34,34,40,-5.67,1,14.139999
4.005127,800,800,-19.92,34,34,40,-5.67,1,14.25
4.010009,800,800,-19.889999,38,38,40,-4.94,1,14.949999
4.015136,800,800,-19.66,38,38,40,-4.94,1,14.72
4.020019,763,763,-19.43,40,38,40,-1.98,1,17.45
4.025146,800,800,-19.33,40,38,40,-1.98,1,17.35
4.030029,800,800,-19.299999,44,42,40,-1.24,1,18.059999
4.035156,800,800,-18.940001,44,42,40,-1.24,1,17.700001
4.040039,800,800,-18.690001,44,44,40,1.73,1,20.420001
4.045166,800,800,-18.51,44,44,40,1.73,1,20.24
4.050048,800,800,-18.280001,46,46,40,2.48,1,20.760001
4.055175,800,800,-17.77,46,46,40,2.48,1,20.25
4.060058,800,800,-17.5,46,46,40,3.97,1,21.47
4.065185,800,800,-17.309999,46,46,40,3.97,1,21.279999
4.070068,800,800,-17.07,48,48,40,3.99,1,21.06
4.074951,800,800,-16.540001,48,48,40,3.99,1,20.530001
4.080078,800,800,-16.18,50,48,40,5.48,1,21.66
4.084961,800,800,-15.95,50,48,40,5.48,1,21.43
4.090087,800,800,-15.67,52,50,40,6.24,1,21.91
4.09497,800,800,-15.22,52,50,40,6.24,1,21.46
4.100097,800,800,-14.72,50,50,40,7.75,1,22.47
4.10498,800,800,-14.49,50,50,40,7.75,1,22.24
4.110107,800,800,-14.1,54,54,40,7.03,1,21.13
4.11499,800,800,-13.63,54,54,40,7.03,1,20.66
4.120117,800,800,-13.29,52,52,40,10.02,1,23.31
4.125,800,800,-13.05,52,52,40,10.02,1,23.07
4.130127,800,800,-12.81,52,54,40,8.56,1,21.37
4.135009,800,800,-12.36,52,54,40,8.56,1,20.92
4.140136,800,800,-12.15,52,54,40,9.33,1,21.48
4.145019,800,800,-11.99,52,54,40,9.33,1,21.32
4.150146,800,800,-11.77,52,54,40,9.35,1,21.12
4.155029,800,800,-11.35,52,54,40,9.35,1,20.7
4.160156,800,800,-11.11,52,56,40,9.38,1,20.49
4.165039,800,800,-10.91,52,56,40,9.38,1,20.29
4.170166,800,800,-10.64,50,56,40,10.15,1,20.79
4.175048,800,800,-10.29,50,56,40,10.15,1,20.44
4.180175,800,800,-10.11,50,56,40,9.43,1,19.54
4.185058,800,800,-9.99,50,56,40,9.43,1,19.42
4.190185,800,800,-9.81,52,58,40,9.46,1,19.27
4.195068,800,800,-9.57,52,58,40,9.46,1,19.03
4.199951,800,800,-9.26,52,56,40,10.97,1,20.23
4.205078,800,800,-9.22,52,56,40,10.97,1,20.19
4.209961,800,800,-9.13,52,56,40,10.26,1,19.39
4.215087,800,800,-8.76,52,56,40,10.26,1,19.02
4.21997,800,800,-8.55,52,56,40,10.29,1,18.84
4.225097,800,800,-8.5,52,56,40,10.29,1,18.79
4.22998,800,800,-8.36,52,60,40,10.31,1,18.67
4.235107,800,800,-8.14,52,60,40,10.31,1,18.45
4.23999,800,800,-8.15,52,58,40,11.83,1,19.98
4.245117,800,800,-8.19,52,58,40,11.83,1,20.02
4.25,800,800,-8.14,52,58,40,11.12,1,19.26
4.255127,800,800,-8,52,58,40,11.12,1,19.12
4.260009,800,800,-8,52,56,40,11.15,1,19.15
4.265136,800,800,-8.02,52,56,40,11.15,1,19.17
4.270019,800,800,-7.97,52,60,40,10.43,1,18.4
4.275146,800,800,-7.86,52,60,40,10.43,1,18.29
4.280029,800,800,-7.95,52,58,40,11.95,1,19.9
4.285156,800,800,-8.08,52,58,40,11.95,1,20.03
4.290039,800,800,-8.08,52,60,40,11.24,1,19.32
4.295166,800,800,-8.06,52,60,40,11.24,1,19.3
4.300048,800,800,-8.24,52,58,40,12.01,1,20.25
4.305175,800,800,-8.43,52,58,40,12.01,1,20.44
4.310058,800,800,-8.58,50,60,40,11.3,1,19.88
4.315185,800,800,-8.58,50,60,40,11.3,1,19.88
4.320068,800,800,-8.72,50,58,40,11.33,1,20.05
4.324951,800,800,-9.1,50,58,40,11.33,1,20.43
4.330078,800,800,-9.15,52,58,40,10.62,1,19.77
4.334961,800,800,-9.2,52,58,40,10.62,1,19.82
4.340087,800,800,-9.46,52,58,40,11.39,1,20.85
4.34497,800,800,-9.7,52,58,40,11.39,1,21.09
4.350097,800,800,-9.83,52,60,40,11.42,1,21.25
4.35498,800,800,-9.95,52,60,40,11.42,1,21.37
4.360107,800,800,-10.3,52,58,40,12.19,1,22.49
4.36499,800,800,-10.71,52,58,40,12.19,1,22.9
4.370117,800,800,-11.04,52,58,40,11.48,1,22.52
4.375,800,800,-11.3,52,58,40,11.48,1,22.78
4.380127,800,800,-11.68,52,58,40,11.51,1,23.19
4.385009,800,800,-12.05,52,58,40,11.51,1,23.56
4.390136,800,800,-12.55,50,60,40,11.54,1,24.09
4.395019,800,800,-12.83,50,60,40,11.54,1,24.37
4.400146,800,800,-13.12,50,58,40,11.57,1,24.69
4.405029,800,800,-13.62,50,58,40,11.57,1,25.19
4.410156,800,800,-14.06,52,60,40,10.86,1,24.92
4.415039,800,800,-14.44,52,60,40,10.86,1,25.3
4.420166,800,800,-14.79,52,58,40,12.37,1,27.16
4.425048,800,800,-15.33,52,58,40,12.37,1,27.7
4.430175,800,800,-15.89,52,60,40,11.66,1,27.55
4.435058,800,800,-16.25,52,60,40,11.66,1,27.91
4.440185,800,800,-16.709999,50,58,40,12.43,1,29.139999
4.445068,800,800,-17.190001,50,58,40,12.43,1,29.620001
4.449951,800,800,-17.92,52,60,40,10.98,1,28.9
4.455078,800,800,-18.42,52,60,40,10.98,1,29.4
4.459961,800,800,-19.07,50,56,40,12.49,1,31.56
4.465087,800,800,-19.889999,50,56,40,12.49,1,32.379999
4.46997,800,800,-20.559999,52,58,40,10.3,1,30.859999
4.475097,800,800,-21.24,52,58,40,10.3,1,31.54
4.47998,800,800,-22.049999,52,58,40,11.81,1,33.859999
4.485107,800,800,-22.780001,52,58,40,11.81,1,34.590001
4.48999,800,800,-23.66,52,58,40,11.84,1,35.5
4.495117,800,800,-24.299999,52,58,40,11.84,1,36.139999
4.5,800,800,-25.110001,52,56,40,11.87,1,36.980001
4.505127,800,800,-25.969999,52,56,40,11.87,1,37.839999
4.510009,800,800,-26.98,52,58,40,11.15,1,38.13
4.515136,800,800,-27.91,52,58,40,11.15,1,39.06
4.520019,800,800,-28.690001,52,58,40,11.92,1,40.610001
4.525146,800,800,-29.74,52,58,40,11.92,1,41.66
4.530029,800,800,-30.98,50,58,40,11.96,1,42.94
4.535156,800,800,-31.98,50,58,40,11.96,1,43.94
4.540039,800,800,-33.119999,50,56,40,11.24,1,44.359999
4.545166,800,800,-34.369999,50,56,40,11.24,1,45.609999
4.550048,800,800,-35.59,52,60,40,10.53,1,46.12
4.555175,800,800,-36.5,52,60,40,10.53,1,47.03
4.560058,800,800,-37.700001,52,58,40,12.78,1,50.480001
4.565185,800,800,-38.830002,52,58,40,12.78,1,51.610002
4.570068,800,800,-40.009998,52,58,40,12.07,1,52.079998
4.574951,800,800,-41.02,52,58,40,12.07,1,53.09
4.580078,800,800,-42.299999,50,58,40,12.1,1,54.399999
4.584961,800,800,-43.82,50,58,40,12.1,1,55.92
4.590087,800,800,-45.169998,52,58,40,11.39,1,56.559998
4.59497,800,800,-46,52,58,40,11.39,1,57.39
4.600097,800,800,-47.490002,52,56,40,12.16,1,59.650002
4.60498,800,800,-48.630001,52,56,40,12.16,1,60.790001
4.610107,800,800,-49.299999,52,60,40,11.45,1,60.749999
4.61499,800,800,-49.66,52,60,40,11.45,1,61.11
4.620117,800,800,-49.599998,52,58,40,12.96,1,62.559998
4.625,800,800,-49.68,52,58,40,12.96,1,62.64
4.630127,800,800,-49.18,52,58,40,12.25,1,61.43
4.635009,800,800,-48.34,52,58,40,12.25,1,60.59
4.640136,800,800,-48.110001,52,60,40,12.28,1,60.390001
4.645019,800,800,-47.060001,52,60,40,12.28,1,59.340001
4.650146,800,800,-46.630001,52,62,40,13.05,1,59.680001
