I0,I1,I2,I3,I4,I5,I6,I7,I8
763.927002,-24.000000,-24.000000,0.470000,0.000000,0.000000,0.000000,0.300000,1.000000
763.932007,-28.000000,-28.000000,0.480000,0.000000,0.000000,0.000000,0.300000,1.000000
763.937012,-30.000000,-30.000000,0.510000,0.000000,0.000000,0.000000,0.300000,1.000000
763.942017,-33.000000,-33.000000,0.520000,0.000000,0.000000,0.000000,0.300000,1.000000
763.947021,-32.000000,-32.000000,0.570000,0.000000,0.000000,0.000000,0.300000,1.000000
763.952026,-35.000000,-35.000000,0.580000,-2.000000,-2.000000,0.000000,0.300000,1.000000
763.956970,-38.000000,-38.000000,0.670000,-2.000000,-2.000000,0.000000,0.300000,1.000000
763.961975,-45.000000,-45.000000,0.660000,0.000000,-2.000000,0.000000,-0.110000,1.000000
763.966980,-43.000000,-43.000000,0.710000,0.000000,-2.000000,0.000000,-0.110000,1.000000
763.971985,-75.000000,-75.000000,0.710000,0.000000,0.000000,0.000000,0.090000,1.000000
763.976990,-77.000000,-77.000000,0.800000,0.000000,0.000000,0.000000,0.090000,1.000000
763.981995,-70.000000,-70.000000,0.800000,-2.000000,-2.000000,0.000000,0.300000,1.000000
763.987000,-69.000000,-69.000000,0.850000,-2.000000,-2.000000,0.000000,0.300000,1.000000
763.992004,-58.000000,-58.000000,0.910000,-2.000000,-2.000000,0.000000,-0.110000,1.000000
763.997009,-59.000000,-59.000000,0.980000,-2.000000,-2.000000,0.000000,-0.110000,1.000000
764.002014,-88.000000,-88.000000,0.950000,-2.000000,-2.000000,0.000000,-0.110000,1.000000
764.007019,-74.000000,-74.000000,0.920000,-2.000000,-2.000000,0.000000,-0.110000,1.000000
764.012024,-60.000000,-60.000000,0.770000,-2.000000,-2.000000,0.000000,-0.120000,1.000000
764.017029,-38.000000,-38.000000,0.770000,-2.000000,-2.000000,0.000000,-0.120000,1.000000
764.021973,-37.000000,-37.000000,0.690000,-4.000000,-4.000000,0.000000,-0.120000,1.000000
764.026978,-31.000000,-31.000000,0.700000,-4.000000,-4.000000,0.000000,-0.120000,1.000000
764.031982,-31.000000,-31.000000,0.590000,-2.000000,-2.000000,0.000000,-0.530000,1.000000
764.036987,-20.000000,-20.000000,0.560000,-2.000000,-2.000000,0.000000,-0.530000,1.000000
764.041992,-46.000000,-46.000000,0.460000,-2.000000,-4.000000,0.000000,-0.130000,1.000000
764.046997,-42.000000,-42.000000,0.440000,-2.000000,-4.000000,0.000000,-0.130000,1.000000
764.052002,-12.000000,-12.000000,0.370000,0.000000,-2.000000,0.000000,-0.330000,1.000000
764.057007,-9.000000,-9.000000,0.310000,0.000000,-2.000000,0.000000,-0.330000,1.000000
