time,pwma,pwmb,pitch,motor_a_speed,motor_b_speed,target_speed,target_angle,running_success_flag,angle_error
0,3,3,4.6,0,0,0,4.68,1,0.0800000000000001
0.005005,7,7,4.59,0,0,0,4.68,1,0.0899999999999999
0.01001,13,13,4.56,0,0,0,4.68,1,0.12
0.015015,12,12,4.56,0,0,0,4.68,1,0.12
0.02002,10,10,4.57,0,0,0,4.68,1,0.109999999999999
0.025025,12,12,4.57,0,0,0,4.68,1,0.109999999999999
0.03003,17,17,4.53,0,0,0,4.68,1,0.149999999999999
0.035034,19,19,4.52,0,0,0,4.68,1,0.16
0.040039,17,17,4.52,0,2,0,4.68,1,0.16
0.045044,17,17,4.54,0,2,0,4.68,1,0.14
0.050049,43,43,4.47,0,0,0,4.96,1,0.49
0.055054,44,44,4.47,0,0,0,4.96,1,0.49
0.060059,25,25,4.45,0,0,0,4.68,1,0.23
0.065064,25,25,4.47,0,0,0,4.68,1,0.21
0.070069,35,35,4.36,0,2,0,4.68,1,0.319999999999999
0.075074,31,31,4.38,0,2,0,4.68,1,0.3
0.080078,54,54,4.34,0,2,0,4.96,1,0.62
0.085083,56,56,4.36,0,2,0,4.96,1,0.6
0.090088,64,64,4.26,2,2,0,4.96,1,0.7
0.095093,58,58,4.29,2,2,0,4.96,1,0.67
0.100098,79,79,4.26,2,2,0,5.24,1,0.98
0.105103,81,81,4.26,2,2,0,5.24,1,0.98
0.110108,91,91,4.13,2,2,0,5.24,1,1.11
0.115113,84,84,4.14,2,2,0,5.24,1,1.1
0.119995,81,81,4.1,2,2,0,5.24,1,1.14
0.125,66,66,4.18,2,2,0,5.24,1,1.06
0.130005,68,68,4.06,2,2,0,5.24,1,1.18
0.13501,53,53,4.11,2,2,0,5.24,1,1.13
0.140015,39,39,4.15,4,4,0,5.25,1,1.1
0.14502,13,13,4.35,4,4,0,5.25,1,0.9
0.150025,55,55,4.33,2,2,0,5.81,1,1.48
0.15503,57,57,4.36,2,2,0,5.81,1,1.45
0.160034,18,18,4.39,4,2,0,5.25,1,0.86
0.165039,1,1,4.55,4,2,0,5.25,1,0.7
0.170044,23,23,4.54,2,2,0,5.53,1,0.99
0.175049,21,21,4.59,2,2,0,5.53,1,0.94
0.180054,-2,-2,4.62,2,2,0,5.26,1,0.64
0.185059,-26,-26,4.81,2,2,0,5.26,1,0.45
0.190064,-31,-31,4.9,2,4,0,5.26,1,0.359999999999999
0.195069,-28,-28,4.95,2,4,0,5.26,1,0.31
0.200074,-1,-1,4.94,2,2,0,5.54,1,0.6
0.205078,-11,-11,5.04,2,2,0,5.54,1,0.5
0.210083,-39,-39,5.2,2,2,0,5.27,1,0.0699999999999994
0.215088,-33,-33,5.28,2,2,0,5.27,1,-0.0100000000000007
0.220093,-19,-19,5.3,2,0,0,5.27,1,-0.0300000000000002
0.225098,-2,-2,5.22,2,0,0,5.27,1,0.0499999999999998
0.230103,-22,-22,5.26,0,0,0,5,1,-0.26
0.235108,-23,-23,5.26,0,0,0,5,1,-0.26
0.240113,-44,-44,5.3,0,-2,0,4.72,1,-0.58
