time,pwma,pwmb,pitch,motor_a_speed,motor_b_speed,target_speed,target_angle,running_success_flag
308.035004,-262,-262,0.43,-8,-10,0,-1.86,1
308.040009,-134,-134,0.34,-8,-10,0,-1.86,1
308.045013,-107,-107,0.36,-8,-8,0,-4.25,1
308.049988,-303,-303,0.17,-8,-8,0,-4.25,1
308.054993,-274,-274,-0.14,-12,-12,0,-3.78,1
308.059998,-191,-191,-0.37,-12,-12,0,-3.78,1
308.065002,-176,-176,-0.34,-8,-10,0,-5.69,1
308.070007,-366,-366,-0.44,-8,-10,0,-5.69,1
308.075012,-376,-376,-0.6,-12,-14,0,-4.26,1
308.079987,-246,-246,-0.76,-12,-14,0,-4.26,1
308.084991,-235,-235,-0.74,-10,-12,0,-6.17,1
308.089996,-403,-403,-0.84,-10,-12,0,-6.17,1
308.095001,-383,-383,-0.99,-16,-18,0,-5.21,1
308.100006,-271,-271,-1.22,-16,-18,0,-5.21,1
308.105011,-236,-236,-1.29,-14,-16,0,-8.08,1
308.109985,-463,-463,-1.47,-14,-16,0,-8.08,1
308.11499,-456,-456,-1.67,-18,-20,0,-7.13,1
308.119995,-366,-366,-1.81,-18,-20,0,-7.13,1
308.125,-363,-363,-1.71,-16,-18,0,-9.04,1
308.130005,-550,-550,-1.69,-16,-18,0,-9.04,1
308.13501,-560,-560,-1.81,-22,-24,0,-8.09,1
308.140015,-447,-447,-2.02,-22,-24,0,-8.09,1
308.144989,-405,-405,-2,-20,-22,0,-10.96,1
308.149994,-638,-638,-1.81,-20,-22,0,-10.96,1
308.154999,-656,-656,-2.06,-26,-26,0,-10,1
308.160004,-517,-517,-2.23,-26,-26,0,-10,1
308.165009,-456,-456,-2.36,-24,-26,0,-12.4,1
308.170013,-621,-621,-2.44,-24,-26,0,-12.4,1
308.174988,-589,-589,-2.69,-30,-30,0,-11.92,1
308.179993,-487,-487,-2.91,-30,-30,0,-11.92,1
308.184998,-424,-424,-3.25,-28,-32,0,-14.31,1
308.190002,-553,-553,-3.4,-28,-32,0,-14.31,1
308.195007,-513,-513,-3.96,-34,-36,0,-14.32,1
308.200012,-431,-431,-4.42,-34,-36,0,-14.32,1
308.204987,-357,-357,-4.72,-32,-34,0,-15,1
308.209991,-377,-377,-4.98,-32,-34,0,-15,1
308.214996,-341,-341,-5.52,-34,-36,0,-15,1
308.220001,-272,-272,-6.04,-34,-36,0,-15,1
308.225006,-218,-218,-6.29,-32,-34,0,-15,1
308.230011,-209,-209,-6.95,-32,-34,0,-15,1
308.234985,-148,-148,-7.45,-34,-36,0,-15,1
308.23999,-114,-114,-7.8,-34,-36,0,-15,1
308.244995,-119,-119,-8.22,-30,-32,0,-15,1
308.25,-114,-114,-8.52,-30,-32,0,-15,1
308.255005,-117,-117,-8.93,-28,-28,0,-14.81,1
308.26001,-111,-111,-9.14,-28,-28,0,-14.81,1
308.265015,-139,-139,-9.51,-24,-26,0,-13.38,1
308.269989,-40,-40,-9.65,-24,-26,0,-13.38,1
308.274994,-76,-76,-9.86,-22,-24,0,-11.95,1
308.279999,5,5,-9.88,-22,-24,0,-11.95,1
308.285004,-36,-36,-9.95,-20,-22,0,-11,1
308.290009,0,0,-9.91,-20,-22,0,-11,1
308.295013,-45,-45,-9.78,-18,-18,0,-10.05,1
308.299988,-18,-18,-9.62,-18,-18,0,-10.05,1
308.304993,-54,-54,-9.58,-16,-18,0,-8.61,1
308.309998,56,56,-9.49,-16,-18,0,-8.61,1
308.315002,51,51,-9.5,-14,-16,0,-8.14,1
308.320007,90,90,-9.57,-14,-16,0,-8.14,1
308.325012,83,83,-9.46,-12,-12,0,-7.18,1
308.329987,114,114,-9.37,-12,-12,0,-7.18,1
308.334991,53,53,-9.08,-8,-10,0,-5.75,1
308.339996,95,95,-8.79,-8,-10,0,-5.75,1
308.345001,41,41,-8.43,-8,-8,0,-4.32,1
308.350006,108,108,-8.25,-8,-8,0,-4.32,1
308.355011,89,89,-7.94,-4,-6,0,-3.84,1
308.359985,96,96,-7.67,-4,-6,0,-3.84,1
308.36499,64,64,-7.3,-4,-4,0,-2.41,1
308.369995,136,136,-7.04,-4,-4,0,-2.41,1
308.375,109,109,-6.6,-2,0,0,-1.93,1
308.380005,106,106,-6.3,-2,0,0,-1.93,1
308.38501,84,84,-5.86,0,0,0,-0.5,1
308.390015,172,172,-5.65,0,0,0,-0.5,1
308.394989,162,162,-5.2,2,2,0,-0.02,1
308.399994,168,168,-4.86,2,2,0,-0.02,1
308.404999,158,158,-4.65,2,2,0,0.94,1
308.410004,253,253,-4.55,2,2,0,0.94,1
308.415009,261,261,-4.08,4,2,0,0.94,1
308.420013,206,206,-3.8,4,2,0,0.94,1
308.424988,182,182,-3.7,4,4,0,1.42,1
308.429993,245,245,-3.6,4,4,0,1.42,1
308.434998,248,248,-3.27,8,8,0,1.89,1
308.440002,232,232,-2.99,8,8,0,1.89,1
308.445007,186,186,-2.76,8,8,0,3.81,1
308.450012,329,329,-2.59,8,8,0,3.81,1
308.454987,321,321,-2.31,10,10,0,3.81,1
308.459991,301,301,-2.02,10,10,0,3.81,1
308.464996,272,272,-1.94,8,10,0,4.76,1
308.470001,355,355,-1.79,8,10,0,4.76,1
308.475006,345,345,-1.58,14,14,0,4.29,1
308.480011,267,267,-1.38,14,14,0,4.29,1
308.484985,234,234,-1.26,12,12,0,6.68,1
308.48999,407,407,-1.09,12,12,0,6.68,1
308.494995,363,363,-0.71,16,16,0,5.72,1
308.5,219,219,-0.25,16,16,0,5.72,1
308.505005,157,157,-0.06,14,14,0,7.64,1
308.51001,299,299,0.19,14,14,0,7.64,1
308.515015,276,276,0.45,20,18,0,6.68,1
308.519989,181,181,0.75,20,18,0,6.68,1
308.524994,147,147,1.06,16,16,0,9.07,1
308.529999,303,303,1.4,16,16,0,9.07,1
308.535004,260,260,1.84,20,16,0,7.64,1
308.540009,103,103,2.11,20,16,0,7.64,1
308.545013,99,99,2.34,18,16,0,8.6,1
308.549988,186,186,2.61,18,16,0,8.6,1
308.554993,171,171,3.03,18,18,0,8.12,1
308.559998,94,94,3.26,18,18,0,8.12,1
308.565002,80,80,3.59,16,16,0,8.6,1
308.570007,107,107,3.85,16,16,0,8.6,1
308.575012,98,98,4.24,18,16,0,7.65,1
308.579987,12,12,4.38,18,16,0,7.65,1
308.584991,37,37,4.71,14,14,0,8.13,1
308.589996,81,81,4.84,14,14,0,8.13,1
308.595001,105,105,5.03,14,14,0,6.7,1
308.600006,17,17,5.09,14,14,0,6.7,1
308.605011,52,52,5.22,12,12,0,6.7,1
308.609985,75,75,5.19,12,12,0,6.7,1
308.61499,109,109,5.25,12,12,0,5.74,1
308.619995,65,65,5.18,12,12,0,5.74,1
308.625,111,111,5.04,10,10,0,5.74,1
308.630005,161,161,4.84,10,10,0,5.74,1
308.63501,202,202,4.75,10,12,0,4.79,1
308.640015,144,144,4.51,10,12,0,4.79,1
308.644989,164,164,4.39,10,10,0,5.27,1
308.649994,207,207,4.18,10,10,0,5.27,1
308.654999,207,207,4.19,12,10,0,4.79,1
308.660004,151,151,3.97,12,10,0,4.79,1
308.665009,148,148,3.84,10,10,0,5.27,1
308.670013,180,180,3.74,10,10,0,5.27,1
308.674988,164,164,3.9,12,12,0,4.79,1
308.679993,92,92,3.77,12,12,0,4.79,1
308.684998,105,105,3.82,12,10,0,5.75,1
308.690002,186,186,3.73,12,10,0,5.75,1
308.695007,198,198,3.76,12,10,0,5.27,1
308.700012,163,163,3.62,12,10,0,5.27,1
308.704987,181,181,3.44,10,10,0,5.27,1
308.709991,205,205,3.3,10,10,0,5.27,1
308.714996,200,200,3.44,12,12,0,4.8,1
308.720001,118,118,3.4,12,12,0,4.8,1
308.725006,108,108,3.32,10,12,0,5.76,1
308.730011,193,193,3.29,10,12,0,5.76,1
308.734985,188,188,3.38,12,12,0,5.28,1
308.73999,137,137,3.32,12,12,0,5.28,1
308.744995,144,144,3.21,10,10,0,5.76,1
308.75,198,198,3.15,10,10,0,5.76,1
308.755005,190,190,3.32,14,12,0,4.8,1
308.76001,71,71,3.3,14,12,0,4.8,1
308.765015,56,56,3.43,12,10,0,6.24,1
308.769989,158,158,3.42,12,10,0,6.24,1
308.774994,147,147,3.58,12,12,0,5.28,1
308.779999,56,56,3.53,12,12,0,5.28,1
308.785004,66,66,3.68,12,12,0,5.76,1
308.790009,96,96,3.69,12,12,0,5.76,1
308.795013,95,95,3.75,12,12,0,5.76,1
308.799988,94,94,3.65,12,12,0,5.76,1
308.804993,109,109,3.76,10,12,0,5.76,1
308.809998,101,101,3.75,10,12,0,5.76,1
308.815002,99,99,3.81,10,10,0,5.29,1
308.820007,58,58,3.75,10,10,0,5.29,1
308.825012,62,62,3.85,8,10,0,4.81,1
308.829987,11,11,3.81,8,10,0,4.81,1
308.834991,9,9,3.91,10,8,0,4.33,1
308.839996,-38,-38,3.92,10,8,0,4.33,1
308.845001,-40,-40,3.95,8,8,0,4.33,1
308.850006,-37,-37,4.03,8,8,0,4.33,1
308.855011,-35,-35,4.03,6,6,0,3.86,1
308.859985,-58,-58,4.01,6,6,0,3.86,1
308.86499,-34,-34,3.94,4,4,0,2.9,1
308.869995,-78,-78,3.91,4,4,0,2.9,1
308.875,-56,-56,3.78,4,4,0,1.95,1
308.880005,-103,-103,3.69,4,4,0,1.95,1
308.88501,-81,-81,3.57,4,2,0,1.95,1
308.890015,-56,-56,3.48,4,2,0,1.95,1
308.894989,-34,-34,3.28,2,0,0,1.47,1
308.899994,-40,-40,3.16,2,0,0,1.47,1
308.904999,-23,-23,2.93,2,0,0,0.51,1
308.910004,-78,-78,2.78,2,0,0,0.51,1
308.915009,-75,-75,2.63,0,0,0,0.51,1
308.920013,-77,-77,2.58,0,0,0,0.51,1
308.924988,-85,-85,2.44,0,-2,0,0.04,1
308.929993,-114,-114,2.38,0,-2,0,0.04,1
308.934998,-101,-101,2.11,-2,-2,0,-0.44,1
308.940002,-110,-110,1.98,-2,-2,0,-0.44,1
308.945007,-108,-108,1.93,-2,-2,0,-0.92,1
308.950012,-162,-162,1.96,-2,-2,0,-0.92,1
308.954987,-164,-164,1.69,-4,-4,0,-0.92,1
308.959991,-121,-121,1.55,-4,-4,0,-0.92,1
308.964996,-103,-103,1.47,-4,-4,0,-1.88,1
308.970001,-187,-187,1.48,-4,-4,0,-1.88,1
308.975006,-191,-191,1.22,-6,-6,0,-1.88,1
308.980011,-146,-146,1.09,-6,-6,0,-1.88,1
308.984985,-122,-122,1.13,-4,-6,0,-2.83,1
308.98999,-210,-210,1.09,-4,-6,0,-2.83,1
308.994995,-196,-196,0.8,-6,-6,0,-2.36,1
309,-99,-99,0.59,-6,-6,0,-2.36,1
309.005005,-61,-61,0.55,-8,-6,0,-2.83,1
309.01001,-100,-100,0.5,-8,-6,0,-2.83,1
309.015015,-89,-89,0.19,-8,-8,0,-3.31,1
309.019989,-74,-74,0.03,-8,-8,0,-3.31,1
309.024994,-43,-43,-0.35,-6,-8,0,-3.79,1
309.029999,-59,-59,-0.5,-6,-8,0,-3.79,1
309.035004,-68,-68,-0.71,-6,-8,0,-3.31,1
309.040009,-38,-38,-0.81,-6,-8,0,-3.31,1
309.045013,-44,-44,-1,-6,-8,0,-3.32,1
309.049988,-33,-33,-1.12,-6,-8,0,-3.32,1
309.054993,-29,-29,-1.32,-6,-8,0,-3.32,1
309.059998,-23,-23,-1.43,-6,-8,0,-3.32,1
309.065002,-31,-31,-1.52,-6,-4,0,-3.32,1
309.070007,-44,-44,-1.59,-6,-4,0,-3.32,1
309.075012,-57,-57,-1.71,-6,-6,0,-2.36,1
309.079987,13,13,-1.7,-6,-6,0,-2.36,1
309.084991,-2,-2,-1.77,-4,-4,0,-2.84,1
309.089996,-41,-41,-1.7,-4,-4,0,-2.84,1
309.095001,-50,-50,-1.81,-4,-4,0,-1.88,1
309.100006,41,41,-1.85,-4,-4,0,-1.88,1
309.105011,48,48,-1.9,-4,-4,0,-1.88,1
309.109985,49,49,-1.88,-4,-4,0,-1.88,1
309.11499,41,41,-1.97,-4,-4,0,-1.89,1
309.119995,44,44,-2.07,-4,-4,0,-1.89,1
309.125,49,49,-2.02,-2,-2,0,-1.89,1
309.130005,27,27,-2.07,-2,-2,0,-1.89,1
309.13501,7,7,-2.03,-2,0,0,-0.93,1
309.140015,62,62,-1.99,-2,0,0,-0.93,1
309.144989,35,35,-1.93,-2,-2,0,-0.45,1
309.149994,47,47,-1.8,-2,-2,0,-0.45,1
309.154999,24,24,-1.69,0,0,0,-0.93,1
309.160004,-21,-21,-1.73,0,0,0,-0.93,1
309.165009,-8,-8,-1.62,0,-2,0,0.03,1
309.170013,55,55,-1.51,0,-2,0,0.03,1
309.174988,35,35,-1.39,2,0,0,-0.45,1
309.179993,-16,-16,-1.35,2,0,0,-0.45,1
309.184998,-16,-16,-1.19,0,0,0,0.5,1
309.190002,49,49,-1.15,0,0,0,0.5,1
309.195007,54,54,-1.08,0,2,0,0.03,1
309.200012,19,19,-1.12,0,2,0,0.03,1
309.204987,23,23,-1.02,0,2,0,0.5,1
309.209991,40,40,-1.01,0,2,0,0.5,1
309.214996,25,25,-0.86,2,0,0,0.5,1
309.220001,-3,-3,-0.74,2,0,0,0.5,1
309.225006,-28,-28,-0.58,2,2,0,0.5,1
309.230011,-45,-45,-0.45,2,2,0,0.5,1
309.234985,-51,-51,-0.3,0,0,0,0.98,1
309.23999,-19,-19,-0.13,0,0,0,0.98,1
309.244995,-25,-25,-0.1,0,0,0,0.03,1
309.25,-82,-82,0.03,0,0,0,0.03,1
309.255005,-71,-71,0.03,0,0,0,0.03,1
309.26001,-59,-59,0.08,0,0,0,0.03,1
309.265015,-52,-52,0.05,-2,-2,0,0.03,1
309.269989,-35,-35,0.1,-2,-2,0,0.03,1
309.274994,-40,-40,0.08,-2,-2,0,-0.93,1
309.279999,-125,-125,0.23,-2,-2,0,-0.93,1
309.285004,-142,-142,0.34,-2,0,0,-0.93,1
309.290009,-137,-137,0.36,-2,0,0,-0.93,1
309.295013,-102,-102,0.23,-2,-2,0,-0.45,1
309.299988,-21,-21,0.24,-2,-2,0,-0.45,1
309.304993,-15,-15,0.18,-2,-4,0,-0.93,1
309.309998,-50,-50,0.34,-2,-4,0,-0.93,1
309.315002,-56,-56,0.19,-4,-2,0,-1.41,1
309.320007,-47,-47,0.08,-4,-2,0,-1.41,1
309.325012,3,3,-0.1,-4,-2,0,-1.41,1
309.329987,31,31,-0.15,-4,-2,0,-1.41,1
309.334991,27,27,-0.22,-4,-2,0,-1.41,1
309.339996,25,25,-0.37,-4,-2,0,-1.41,1
309.345001,43,43,-0.47,-2,0,0,-1.41,1
309.350006,54,54,-0.63,-2,0,0,-1.41,1
309.355011,56,56,-0.71,-2,-2,0,-0.45,1
309.359985,120,120,-0.76,-2,-2,0,-0.45,1
309.36499,104,104,-0.72,0,0,0,-0.93,1
309.369995,45,45,-0.81,0,0,0,-0.93,1
309.375,49,49,-0.79,2,0,0,0.02,1
309.380005,124,124,-0.86,2,0,0,0.02,1
309.38501,131,131,-0.84,2,0,0,0.5,1
309.390015,166,166,-0.92,2,0,0,0.5,1
309.394989,179,179,-1,0,2,0,0.5,1
309.399994,195,195,-1.14,0,2,0,0.5,1
309.404999,204,204,-1.4,2,2,0,0.5,1
309.410004,199,199,-1.47,2,2,0,0.5,1
309.415009,154,154,-1.26,4,4,0,0.98,1
309.420013,116,116,-1.3,4,4,0,0.98,1
309.424988,83,83,-1.13,4,4,0,1.94,1
309.429993,129,129,-1.04,4,4,0,1.94,1
309.434998,96,96,-0.78,6,6,0,1.94,1
309.440002,56,56,-0.77,6,6,0,1.94,1
309.445007,49,49,-0.52,6,4,0,2.89,1
309.450012,95,95,-0.34,6,4,0,2.89,1
309.454987,68,68,-0.07,6,6,0,2.42,1
309.459991,5,5,0.03,6,6,0,2.42,1
309.464996,6,6,0.29,6,6,0,2.89,1
309.470001,29,29,0.43,6,6,0,2.89,1
309.475006,28,28,0.64,6,6,0,2.89,1
309.480011,26,26,0.73,6,6,0,2.89,1
309.484985,32,32,0.86,4,6,0,2.9,1
309.48999,33,33,0.97,4,6,0,2.9,1
309.494995,33,33,1.12,4,4,0,2.42,1
309.5,-12,-12,1.18,4,4,0,2.42,1
309.505005,-8,-8,1.33,4,4,0,1.94,1
309.51001,-54,-54,1.42,4,4,0,1.94,1
309.515015,-55,-55,1.53,2,4,0,1.94,1
309.519989,-52,-52,1.64,2,4,0,1.94,1
309.524994,-50,-50,1.67,2,2,0,1.46,1
309.529999,-64,-64,1.75,2,2,0,1.46,1
309.535004,-33,-33,1.71,2,0,0,0.99,1
309.540009,-35,-35,1.67,2,0,0,0.99,1
309.545013,-2,-2,1.56,0,2,0,0.51,1
309.549988,-8,-8,1.51,0,2,0,0.51,1
309.554993,11,11,1.38,0,0,0,0.51,1
309.559998,33,33,1.19,0,0,0,0.51,1
309.565002,56,56,1.11,0,0,0,0.03,1
309.570007,23,23,1.02,0,0,0,0.03,1
309.575012,22,22,0.93,0,0,0,0.03,1
309.579987,26,26,0.8,0,0,0,0.03,1
309.584991,35,35,0.76,0,0,0,0.03,1
309.589996,34,34,0.66,0,0,0,0.03,1
309.595001,41,41,0.6,0,2,0,0.03,1
309.600006,48,48,0.45,0,2,0,0.03,1
309.605011,60,60,0.46,0,0,0,0.51,1
309.609985,92,92,0.38,0,0,0,0.51,1
309.61499,102,102,0.31,2,2,0,0.03,1
309.619995,77,77,0.14,2,2,0,0.03,1
309.625,95,95,0.16,2,2,0,0.99,1
309.630005,156,156,-0.08,2,2,0,0.99,1
309.63501,170,170,-0.11,2,4,0,0.99,1
309.640015,155,155,-0.15,2,4,0,0.99,1
309.644989,120,120,-0.26,4,4,0,1.46,1
309.649994,137,137,-0.3,4,4,0,1.46,1
309.654999,104,104,-0.02,6,6,0,1.94,1
309.660004,73,73,0.03,6,6,0,1.94,1
309.665009,47,47,0.26,4,4,0,2.9,1
309.670013,94,94,0.36,4,4,0,2.9,1
309.674988,78,78,0.53,6,6,0,1.94,1
309.679993,-13,-13,0.53,6,6,0,1.94,1
309.684998,-13,-13,0.74,4,6,0,2.9,1
309.690002,46,46,0.82,4,6,0,2.9,1
309.695007,41,41,0.96,6,4,0,2.42,1
309.700012,-1,-1,0.97,6,4,0,2.42,1
309.704987,0,0,1.1,4,4,0,2.42,1
309.709991,-13,-13,1.16,4,4,0,2.42,1
309.714996,-19,-19,1.27,6,6,0,1.95,1
309.720001,-67,-67,1.41,6,6,0,1.95,1
309.725006,-80,-80,1.46,4,4,0,2.9,1
309.730011,-3,-3,1.57,4,4,0,2.9,1
309.734985,-9,-9,1.71,4,4,0,1.95,1
309.73999,-96,-96,1.85,4,4,0,1.95,1
309.744995,-93,-93,1.89,2,2,0,1.95,1
309.75,-64,-64,1.86,2,2,0,1.95,1
309.755005,-31,-31,1.8,0,2,0,0.99,1
309.76001,-86,-86,1.81,0,2,0,0.99,1
309.765015,-87,-87,1.82,0,2,0,0.51,1
309.769989,-127,-127,1.82,0,2,0,0.51,1
309.774994,-121,-121,1.74,0,0,0,0.51,1
309.779999,-103,-103,1.7,0,0,0,0.51,1
309.785004,-100,-100,1.74,0,0,0,0.04,1
309.790009,-144,-144,1.82,0,0,0,0.04,1
309.795013,-137,-137,1.63,-2,-2,0,0.04,1
309.799988,-89,-89,1.45,-2,-2,0,0.04,1
309.804993,-59,-59,1.52,-4,-4,0,-0.92,1
309.809998,-153,-153,1.61,-4,-4,0,-0.92,1
309.815002,-154,-154,1.39,-4,-4,0,-1.88,1
309.820007,-179,-179,1.27,-4,-4,0,-1.88,1
309.825012,-146,-146,1.2,-4,-4,0,-1.88,1
309.829987,-146,-146,1.23,-4,-4,0,-1.88,1
309.834991,-147,-147,0.95,-6,-6,0,-1.88,1
309.839996,-94,-94,0.72,-6,-6,0,-1.88,1
309.845001,-50,-50,0.54,-4,-6,0,-2.83,1
309.850006,-124,-124,0.56,-4,-6,0,-2.83,1
309.855011,-138,-138,0.33,-6,-8,0,-2.36,1
309.859985,-70,-70,0.17,-6,-8,0,-2.36,1
309.86499,-42,-42,0.03,-4,-6,0,-3.31,1
309.869995,-114,-114,0.04,-4,-6,0,-3.31,1
309.875,-116,-116,-0.19,-6,-8,0,-2.36,1
309.880005,-3,-3,-0.38,-6,-8,0,-2.36,1
309.88501,29,29,-0.54,-6,-6,0,-3.31,1
309.890015,-39,-39,-0.59,-6,-6,0,-3.31,1
309.894989,-37,-37,-0.89,-8,-6,0,-2.84,1
309.899994,38,38,-1.13,-8,-6,0,-2.84,1
309.904999,67,67,-1.36,-6,-6,0,-3.31,1
309.910004,31,31,-1.46,-6,-6,0,-3.31,1
309.915009,9,9,-1.61,-4,-4,0,-2.84,1
309.920013,34,34,-1.77,-4,-4,0,-2.84,1
309.924988,31,31,-1.89,-2,-4,0,-1.88,1
309.929993,97,97,-1.97,-2,-4,0,-1.88,1
309.934998,76,76,-2.01,-4,-4,0,-1.4,1
309.940002,92,92,-2.15,-4,-4,0,-1.4,1
309.945007,80,80,-2.07,0,-2,0,-1.88,1
309.950012,5,5,-2.05,0,-2,0,-1.88,1
309.954987,-29,-29,-1.83,2,2,0,-0.45,1
309.959991,37,37,-1.56,2,2,0,-0.45,1
309.964996,6,6,-1.54,0,0,0,0.98,1
309.970001,151,151,-1.53,0,0,0,0.98,1
309.975006,187,187,-1.57,0,-2,0,0.03,1
309.980011,133,133,-1.7,0,-2,0,0.03,1
309.984985,143,143,-1.76,0,2,0,-0.45,1
309.98999,88,88,-1.78,0,2,0,-0.45,1
309.994995,47,47,-1.56,4,4,0,0.51,1
310,64,64,-1.54,4,4,0,0.51,1
310.005005,26,26,-1.26,4,2,0,1.94,1
310.01001,89,89,-1,4,2,0,1.94,1
310.015015,64,64,-0.77,4,4,0,1.46,1
310.019989,37,37,-0.78,4,4,0,1.46,1
310.024994,80,80,-0.7,4,4,0,1.94,1
310.029999,129,129,-0.72,4,4,0,1.94,1
310.035004,129,129,-0.6,4,4,0,1.94,1
310.040009,110,110,-0.52,4,4,0,1.94,1
310.045013,92,92,-0.4,6,4,0,1.94,1
310.049988,67,67,-0.34,6,4,0,1.94,1
310.054993,51,51,-0.08,6,4,0,2.42,1
310.059998,60,60,0.05,6,4,0,2.42,1
310.065002,42,42,0.26,6,6,0,2.42,1
310.070007,22,22,0.41,6,6,0,2.42,1
310.075012,15,15,0.6,6,6,0,2.9,1
310.079987,49,49,0.7,6,6,0,2.9,1
310.084991,60,60,0.78,4,4,0,2.9,1
310.089996,76,76,0.81,4,4,0,2.9,1
310.095001,91,91,0.86,4,4,0,1.94,1
310.100006,18,18,0.82,4,4,0,1.94,1
310.105011,23,23,0.94,4,4,0,1.95,1
310.109985,5,5,0.96,4,4,0,1.95,1
310.11499,-7,-7,1.1,4,4,0,1.95,1
310.119995,-26,-26,1.21,4,4,0,1.95,1
310.125,-38,-38,1.27,4,4,0,1.95,1
310.130005,-36,-36,1.38,4,4,0,1.95,1
310.13501,-35,-35,1.48,2,4,0,1.95,1
310.140015,-33,-33,1.58,2,4,0,1.95,1
310.144989,-22,-22,1.61,2,0,0,1.47,1
310.149994,-38,-38,1.41,2,0,0,1.47,1
310.154999,3,3,1.32,0,0,0,0.51,1
310.160004,-42,-42,1.27,0,0,0,0.51,1
310.165009,-24,-24,1.23,0,0,0,0.04,1
310.170013,-50,-50,1.21,0,0,0,0.04,1
310.174988,-50,-50,1.18,0,0,0,0.04,1
310.179993,-47,-47,1.23,0,0,0,0.04,1
310.184998,-50,-50,1.15,-2,-2,0,0.04,1
310.190002,-30,-30,1.11,-2,-2,0,0.04,1
310.195007,-15,-15,1.12,0,0,0,-0.92,1
310.200012,-91,-91,1.06,0,0,0,-0.92,1
310.204987,-74,-74,0.92,0,0,0,0.04,1
310.209991,29,29,0.81,0,0,0,0.04,1
310.214996,38,38,0.69,-2,0,0,0.04,1
310.220001,40,40,0.49,-2,0,0,0.04,1
310.225006,45,45,0.45,0,0,0,-0.44,1
310.230011,-7,-7,0.32,0,0,0,-0.44,1
310.234985,-10,-10,0.23,2,0,0,0.04,1
310.23999,24,24,0.2,2,0,0,0.04,1
310.244995,6,6,0.13,0,0,0,0.51,1
310.25,31,31,0.09,0,0,0,0.51,1
310.255005,22,22,0.04,0,0,0,0.04,1
310.26001,-24,-24,-0.04,0,0,0,0.04,1
310.265015,-35,-35,-0.02,0,0,0,0.04,1
310.269989,-61,-61,0.06,0,0,0,0.04,1
310.274994,-93,-93,0.19,0,0,0,0.04,1
310.279999,-120,-120,0.34,0,0,0,0.04,1
310.285004,-141,-141,0.44,0,-2,0,0.04,1
310.290009,-144,-144,0.56,0,-2,0,0.04,1
310.295013,-138,-138,0.65,-2,-2,0,-0.44,1
310.299988,-174,-174,0.74,-2,-2,0,-0.44,1
310.304993,-164,-164,0.92,-2,-2,0,-0.92,1
310.309998,-196,-196,1,-2,-2,0,-0.92,1
310.315002,-150,-150,0.85,-4,-4,0,-0.92,1
310.320007,-83,-83,0.76,-4,-4,0,-0.92,1
310.325012,-46,-46,0.7,-4,-2,0,-1.88,1
310.329987,-120,-120,0.76,-4,-2,0,-1.88,1
